vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
9.30000000e-01,9.30000000e-01,1.48000000e+00,2.11200461e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
9.40000000e-01,9.40000000e-01,1.48000000e+00,2.11830954e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
9.50000000e-01,9.50000000e-01,1.48000000e+00,2.12449636e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
9.60000000e-01,9.60000000e-01,1.48000000e+00,2.13056986e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
9.70000000e-01,9.70000000e-01,1.48000000e+00,2.13653462e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
9.80000000e-01,9.80000000e-01,1.48000000e+00,2.14239500e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
9.90000000e-01,9.90000000e-01,1.48000000e+00,2.14815517e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.00000000e+00,1.00000000e+00,1.48000000e+00,2.15381910e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.01000000e+00,1.01000000e+00,1.48000000e+00,2.15939058e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.02000000e+00,1.02000000e+00,1.48000000e+00,2.16487322e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.03000000e+00,1.03000000e+00,1.48000000e+00,2.17027046e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.04000000e+00,1.04000000e+00,1.48000000e+00,2.17558560e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.05000000e+00,1.05000000e+00,1.48000000e+00,2.18082176e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.06000000e+00,1.06000000e+00,1.48000000e+00,2.18598194e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.07000000e+00,1.07000000e+00,1.48000000e+00,2.19106899e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.08000000e+00,1.08000000e+00,1.48000000e+00,2.19608563e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.09000000e+00,1.09000000e+00,1.48000000e+00,2.20103446e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.10000000e+00,1.10000000e+00,1.48000000e+00,2.20591795e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.11000000e+00,1.11000000e+00,1.48000000e+00,2.21073848e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.12000000e+00,1.12000000e+00,1.48000000e+00,2.21549831e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.13000000e+00,1.13000000e+00,1.48000000e+00,2.22019959e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.14000000e+00,1.14000000e+00,1.48000000e+00,2.22484439e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.15000000e+00,1.15000000e+00,1.48000000e+00,2.22943469e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.16000000e+00,1.16000000e+00,1.48000000e+00,2.23397237e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.17000000e+00,1.17000000e+00,1.48000000e+00,2.23845924e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.18000000e+00,1.18000000e+00,1.48000000e+00,2.24289701e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.19000000e+00,1.19000000e+00,1.48000000e+00,2.24728734e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.20000000e+00,1.20000000e+00,1.48000000e+00,2.25163182e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.21000000e+00,1.21000000e+00,1.48000000e+00,2.25593195e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.22000000e+00,1.22000000e+00,1.48000000e+00,2.26018919e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.23000000e+00,1.23000000e+00,1.48000000e+00,2.26440492e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.24000000e+00,1.24000000e+00,1.48000000e+00,2.26858047e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.25000000e+00,1.25000000e+00,1.48000000e+00,2.27271712e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.26000000e+00,1.26000000e+00,1.48000000e+00,2.27681610e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.27000000e+00,1.27000000e+00,1.48000000e+00,2.28087857e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.28000000e+00,1.28000000e+00,1.48000000e+00,2.28490567e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.29000000e+00,1.29000000e+00,1.48000000e+00,2.28889848e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.30000000e+00,1.30000000e+00,1.48000000e+00,2.29285803e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.31000000e+00,1.31000000e+00,1.48000000e+00,2.29678532e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.32000000e+00,1.32000000e+00,1.48000000e+00,2.30068131e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.33000000e+00,1.33000000e+00,1.48000000e+00,2.30454693e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.34000000e+00,1.34000000e+00,1.48000000e+00,2.30838305e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.35000000e+00,1.35000000e+00,1.48000000e+00,2.31219054e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.36000000e+00,1.36000000e+00,1.48000000e+00,2.31597020e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.37000000e+00,1.37000000e+00,1.48000000e+00,2.31972284e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.38000000e+00,1.38000000e+00,1.48000000e+00,2.32344920e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.39000000e+00,1.39000000e+00,1.48000000e+00,2.32715002e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.40000000e+00,1.40000000e+00,1.48000000e+00,2.33082602e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.41000000e+00,1.41000000e+00,1.48000000e+00,2.33447785e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.42000000e+00,1.42000000e+00,1.48000000e+00,2.33810619e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.43000000e+00,1.43000000e+00,1.48000000e+00,2.34171165e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.44000000e+00,1.44000000e+00,1.48000000e+00,2.34529486e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.45000000e+00,1.45000000e+00,1.48000000e+00,2.34885639e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.46000000e+00,1.46000000e+00,1.48000000e+00,2.35239682e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.47000000e+00,1.47000000e+00,1.48000000e+00,2.35591668e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.48000000e+00,1.48000000e+00,1.48000000e+00,2.35941652e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.49000000e+00,1.49000000e+00,1.48000000e+00,2.36289684e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.50000000e+00,1.50000000e+00,1.48000000e+00,2.36635813e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.51000000e+00,1.51000000e+00,1.48000000e+00,2.36980088e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.52000000e+00,1.52000000e+00,1.48000000e+00,2.37322553e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.53000000e+00,1.53000000e+00,1.48000000e+00,2.37663254e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.54000000e+00,1.54000000e+00,1.48000000e+00,2.38002234e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.55000000e+00,1.55000000e+00,1.48000000e+00,2.38339534e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.56000000e+00,1.56000000e+00,1.48000000e+00,2.38675195e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.57000000e+00,1.57000000e+00,1.48000000e+00,2.39009256e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.58000000e+00,1.58000000e+00,1.48000000e+00,2.39341755e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.59000000e+00,1.59000000e+00,1.48000000e+00,2.39672728e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.60000000e+00,1.60000000e+00,1.48000000e+00,2.40002211e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.61000000e+00,1.61000000e+00,1.48000000e+00,2.40330239e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.62000000e+00,1.62000000e+00,1.48000000e+00,2.40656844e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.63000000e+00,1.63000000e+00,1.48000000e+00,2.40982058e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.64000000e+00,1.64000000e+00,1.48000000e+00,2.41305914e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.65000000e+00,1.65000000e+00,1.48000000e+00,2.41628442e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.66000000e+00,1.66000000e+00,1.48000000e+00,2.41949671e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.67000000e+00,1.67000000e+00,1.48000000e+00,2.42269630e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.68000000e+00,1.68000000e+00,1.48000000e+00,2.42588346e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.69000000e+00,1.69000000e+00,1.48000000e+00,2.42905848e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.70000000e+00,1.70000000e+00,1.48000000e+00,2.43222159e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.71000000e+00,1.71000000e+00,1.48000000e+00,2.43537308e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.72000000e+00,1.72000000e+00,1.48000000e+00,2.43851317e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.73000000e+00,1.73000000e+00,1.48000000e+00,2.44164211e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.74000000e+00,1.74000000e+00,1.48000000e+00,2.44476014e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.75000000e+00,1.75000000e+00,1.48000000e+00,2.44786748e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.76000000e+00,1.76000000e+00,1.48000000e+00,2.45096436e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.77000000e+00,1.77000000e+00,1.48000000e+00,2.45405099e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.78000000e+00,1.78000000e+00,1.48000000e+00,2.45712758e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.79000000e+00,1.79000000e+00,1.48000000e+00,2.46019433e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.80000000e+00,1.80000000e+00,1.48000000e+00,2.46325145e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.81000000e+00,1.81000000e+00,1.48000000e+00,2.46629912e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.82000000e+00,1.82000000e+00,1.48000000e+00,2.46933755e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.83000000e+00,1.83000000e+00,1.48000000e+00,2.47236691e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.84000000e+00,1.84000000e+00,1.48000000e+00,2.47538738e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
1.85000000e+00,1.85000000e+00,1.48000000e+00,2.47839915e-03,1.23713270e+00,1.72561151e+00,1.01065591e+00,1.65438916e+00,2.91386428e+01,1.30254587e+00,5.03752699e+00
