vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
1.00000000e-02,1.00000000e-02,1.48000000e+00,4.80985696e-05,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
2.00000000e-02,2.00000000e-02,1.48000000e+00,9.56765430e-05,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
3.00000000e-02,3.00000000e-02,1.48000000e+00,1.42732092e-04,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
4.00000000e-02,4.00000000e-02,1.48000000e+00,1.89263376e-04,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
5.00000000e-02,5.00000000e-02,1.48000000e+00,2.35268548e-04,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
6.00000000e-02,6.00000000e-02,1.48000000e+00,2.80745745e-04,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
7.00000000e-02,7.00000000e-02,1.48000000e+00,3.25693098e-04,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
8.00000000e-02,8.00000000e-02,1.48000000e+00,3.70108729e-04,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
9.00000000e-02,9.00000000e-02,1.48000000e+00,4.13990748e-04,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.00000000e-01,1.00000000e-01,1.48000000e+00,4.57337262e-04,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.10000000e-01,1.10000000e-01,1.48000000e+00,5.00146368e-04,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.20000000e-01,1.20000000e-01,1.48000000e+00,5.42416159e-04,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.30000000e-01,1.30000000e-01,1.48000000e+00,5.84144725e-04,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.40000000e-01,1.40000000e-01,1.48000000e+00,6.25330153e-04,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.50000000e-01,1.50000000e-01,1.48000000e+00,6.65970531e-04,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.60000000e-01,1.60000000e-01,1.48000000e+00,7.06063949e-04,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.70000000e-01,1.70000000e-01,1.48000000e+00,7.45608503e-04,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.80000000e-01,1.80000000e-01,1.48000000e+00,7.84602299e-04,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.90000000e-01,1.90000000e-01,1.48000000e+00,8.23043453e-04,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
2.00000000e-01,2.00000000e-01,1.48000000e+00,8.60930101e-04,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
2.10000000e-01,2.10000000e-01,1.48000000e+00,8.98260398e-04,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
2.20000000e-01,2.20000000e-01,1.48000000e+00,9.35032530e-04,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
2.30000000e-01,2.30000000e-01,1.48000000e+00,9.71244714e-04,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
2.40000000e-01,2.40000000e-01,1.48000000e+00,1.00689521e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
2.50000000e-01,2.50000000e-01,1.48000000e+00,1.04198232e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
2.60000000e-01,2.60000000e-01,1.48000000e+00,1.07650442e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
2.70000000e-01,2.70000000e-01,1.48000000e+00,1.11045993e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
2.80000000e-01,2.80000000e-01,1.48000000e+00,1.14384737e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
2.90000000e-01,2.90000000e-01,1.48000000e+00,1.17666535e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
3.00000000e-01,3.00000000e-01,1.48000000e+00,1.20891257e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
3.10000000e-01,3.10000000e-01,1.48000000e+00,1.24058785e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
3.20000000e-01,3.20000000e-01,1.48000000e+00,1.27169016e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
3.30000000e-01,3.30000000e-01,1.48000000e+00,1.30221862e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
3.40000000e-01,3.40000000e-01,1.48000000e+00,1.33217251e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
3.50000000e-01,3.50000000e-01,1.48000000e+00,1.36155130e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
3.60000000e-01,3.60000000e-01,1.48000000e+00,1.39035470e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
3.70000000e-01,3.70000000e-01,1.48000000e+00,1.41858263e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
3.80000000e-01,3.80000000e-01,1.48000000e+00,1.44623527e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
3.90000000e-01,3.90000000e-01,1.48000000e+00,1.47331310e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
4.00000000e-01,4.00000000e-01,1.48000000e+00,1.49981690e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
4.10000000e-01,4.10000000e-01,1.48000000e+00,1.52574780e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
4.20000000e-01,4.20000000e-01,1.48000000e+00,1.55110728e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
4.30000000e-01,4.30000000e-01,1.48000000e+00,1.57589722e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
4.40000000e-01,4.40000000e-01,1.48000000e+00,1.60011991e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
4.50000000e-01,4.50000000e-01,1.48000000e+00,1.62377809e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
4.60000000e-01,4.60000000e-01,1.48000000e+00,1.64687497e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
4.70000000e-01,4.70000000e-01,1.48000000e+00,1.66941423e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
4.80000000e-01,4.80000000e-01,1.48000000e+00,1.69140008e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
4.90000000e-01,4.90000000e-01,1.48000000e+00,1.71283726e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
5.00000000e-01,5.00000000e-01,1.48000000e+00,1.73373101e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
5.10000000e-01,5.10000000e-01,1.48000000e+00,1.75408717e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
5.20000000e-01,5.20000000e-01,1.48000000e+00,1.77391210e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
5.30000000e-01,5.30000000e-01,1.48000000e+00,1.79321271e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
5.40000000e-01,5.40000000e-01,1.48000000e+00,1.81199648e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
5.50000000e-01,5.50000000e-01,1.48000000e+00,1.83027141e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
5.60000000e-01,5.60000000e-01,1.48000000e+00,1.84804603e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
5.70000000e-01,5.70000000e-01,1.48000000e+00,1.86532936e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
5.80000000e-01,5.80000000e-01,1.48000000e+00,1.88213091e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
5.90000000e-01,5.90000000e-01,1.48000000e+00,1.89846061e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
6.00000000e-01,6.00000000e-01,1.48000000e+00,1.91432881e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
6.10000000e-01,6.10000000e-01,1.48000000e+00,1.92974623e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
6.20000000e-01,6.20000000e-01,1.48000000e+00,1.94472390e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
6.30000000e-01,6.30000000e-01,1.48000000e+00,1.95927314e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
6.40000000e-01,6.40000000e-01,1.48000000e+00,1.97340550e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
6.50000000e-01,6.50000000e-01,1.48000000e+00,1.98713270e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
6.60000000e-01,6.60000000e-01,1.48000000e+00,2.00046660e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
6.70000000e-01,6.70000000e-01,1.48000000e+00,2.01341916e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
6.80000000e-01,6.80000000e-01,1.48000000e+00,2.02600236e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
6.90000000e-01,6.90000000e-01,1.48000000e+00,2.03822817e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
7.00000000e-01,7.00000000e-01,1.48000000e+00,2.05010852e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
7.10000000e-01,7.10000000e-01,1.48000000e+00,2.06165524e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
7.20000000e-01,7.20000000e-01,1.48000000e+00,2.07288005e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
7.30000000e-01,7.30000000e-01,1.48000000e+00,2.08379449e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
7.40000000e-01,7.40000000e-01,1.48000000e+00,2.09440991e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
7.50000000e-01,7.50000000e-01,1.48000000e+00,2.10473743e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
7.60000000e-01,7.60000000e-01,1.48000000e+00,2.11478794e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
7.70000000e-01,7.70000000e-01,1.48000000e+00,2.12457207e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
7.80000000e-01,7.80000000e-01,1.48000000e+00,2.13410014e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
7.90000000e-01,7.90000000e-01,1.48000000e+00,2.14338221e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
8.00000000e-01,8.00000000e-01,1.48000000e+00,2.15242802e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
8.10000000e-01,8.10000000e-01,1.48000000e+00,2.16124699e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
8.20000000e-01,8.20000000e-01,1.48000000e+00,2.16984823e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
8.30000000e-01,8.30000000e-01,1.48000000e+00,2.17824054e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
8.40000000e-01,8.40000000e-01,1.48000000e+00,2.18643239e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
8.50000000e-01,8.50000000e-01,1.48000000e+00,2.19443192e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
8.60000000e-01,8.60000000e-01,1.48000000e+00,2.20224698e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
8.70000000e-01,8.70000000e-01,1.48000000e+00,2.20988509e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
8.80000000e-01,8.80000000e-01,1.48000000e+00,2.21735347e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
8.90000000e-01,8.90000000e-01,1.48000000e+00,2.22465905e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
9.00000000e-01,9.00000000e-01,1.48000000e+00,2.23180845e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
9.10000000e-01,9.10000000e-01,1.48000000e+00,2.23880803e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
9.20000000e-01,9.20000000e-01,1.48000000e+00,2.24566385e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
