vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
9.30000000e-01,9.30000000e-01,1.48000000e+00,2.25238174e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
9.40000000e-01,9.40000000e-01,1.48000000e+00,2.25896723e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
9.50000000e-01,9.50000000e-01,1.48000000e+00,2.26542564e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
9.60000000e-01,9.60000000e-01,1.48000000e+00,2.27176203e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
9.70000000e-01,9.70000000e-01,1.48000000e+00,2.27798125e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
9.80000000e-01,9.80000000e-01,1.48000000e+00,2.28408792e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
9.90000000e-01,9.90000000e-01,1.48000000e+00,2.29008645e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.00000000e+00,1.00000000e+00,1.48000000e+00,2.29598105e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.01000000e+00,1.01000000e+00,1.48000000e+00,2.30177574e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.02000000e+00,1.02000000e+00,1.48000000e+00,2.30747438e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.03000000e+00,1.03000000e+00,1.48000000e+00,2.31308061e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.04000000e+00,1.04000000e+00,1.48000000e+00,2.31859794e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.05000000e+00,1.05000000e+00,1.48000000e+00,2.32402971e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.06000000e+00,1.06000000e+00,1.48000000e+00,2.32937910e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.07000000e+00,1.07000000e+00,1.48000000e+00,2.33464917e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.08000000e+00,1.08000000e+00,1.48000000e+00,2.33984282e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.09000000e+00,1.09000000e+00,1.48000000e+00,2.34496282e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.10000000e+00,1.10000000e+00,1.48000000e+00,2.35001184e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.11000000e+00,1.11000000e+00,1.48000000e+00,2.35499241e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.12000000e+00,1.12000000e+00,1.48000000e+00,2.35990695e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.13000000e+00,1.13000000e+00,1.48000000e+00,2.36475778e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.14000000e+00,1.14000000e+00,1.48000000e+00,2.36954711e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.15000000e+00,1.15000000e+00,1.48000000e+00,2.37427707e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.16000000e+00,1.16000000e+00,1.48000000e+00,2.37894968e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.17000000e+00,1.17000000e+00,1.48000000e+00,2.38356689e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.18000000e+00,1.18000000e+00,1.48000000e+00,2.38813054e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.19000000e+00,1.19000000e+00,1.48000000e+00,2.39264243e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.20000000e+00,1.20000000e+00,1.48000000e+00,2.39710424e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.21000000e+00,1.21000000e+00,1.48000000e+00,2.40151763e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.22000000e+00,1.22000000e+00,1.48000000e+00,2.40588414e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.23000000e+00,1.23000000e+00,1.48000000e+00,2.41020528e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.24000000e+00,1.24000000e+00,1.48000000e+00,2.41448249e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.25000000e+00,1.25000000e+00,1.48000000e+00,2.41871714e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.26000000e+00,1.26000000e+00,1.48000000e+00,2.42291056e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.27000000e+00,1.27000000e+00,1.48000000e+00,2.42706402e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.28000000e+00,1.28000000e+00,1.48000000e+00,2.43117875e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.29000000e+00,1.29000000e+00,1.48000000e+00,2.43525590e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.30000000e+00,1.30000000e+00,1.48000000e+00,2.43929661e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.31000000e+00,1.31000000e+00,1.48000000e+00,2.44330195e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.32000000e+00,1.32000000e+00,1.48000000e+00,2.44727297e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.33000000e+00,1.33000000e+00,1.48000000e+00,2.45121067e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.34000000e+00,1.34000000e+00,1.48000000e+00,2.45511601e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.35000000e+00,1.35000000e+00,1.48000000e+00,2.45898991e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.36000000e+00,1.36000000e+00,1.48000000e+00,2.46283327e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.37000000e+00,1.37000000e+00,1.48000000e+00,2.46664694e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.38000000e+00,1.38000000e+00,1.48000000e+00,2.47043175e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.39000000e+00,1.39000000e+00,1.48000000e+00,2.47418849e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.40000000e+00,1.40000000e+00,1.48000000e+00,2.47791794e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.41000000e+00,1.41000000e+00,1.48000000e+00,2.48162082e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.42000000e+00,1.42000000e+00,1.48000000e+00,2.48529786e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.43000000e+00,1.43000000e+00,1.48000000e+00,2.48894974e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.44000000e+00,1.44000000e+00,1.48000000e+00,2.49257712e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.45000000e+00,1.45000000e+00,1.48000000e+00,2.49618064e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.46000000e+00,1.46000000e+00,1.48000000e+00,2.49976093e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.47000000e+00,1.47000000e+00,1.48000000e+00,2.50331858e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.48000000e+00,1.48000000e+00,1.48000000e+00,2.50685416e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.49000000e+00,1.49000000e+00,1.48000000e+00,2.51036823e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.50000000e+00,1.50000000e+00,1.48000000e+00,2.51386133e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.51000000e+00,1.51000000e+00,1.48000000e+00,2.51733399e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.52000000e+00,1.52000000e+00,1.48000000e+00,2.52078669e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.53000000e+00,1.53000000e+00,1.48000000e+00,2.52421994e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.54000000e+00,1.54000000e+00,1.48000000e+00,2.52763420e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.55000000e+00,1.55000000e+00,1.48000000e+00,2.53102992e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.56000000e+00,1.56000000e+00,1.48000000e+00,2.53440756e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.57000000e+00,1.57000000e+00,1.48000000e+00,2.53776753e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.58000000e+00,1.58000000e+00,1.48000000e+00,2.54111024e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.59000000e+00,1.59000000e+00,1.48000000e+00,2.54443611e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.60000000e+00,1.60000000e+00,1.48000000e+00,2.54774551e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.61000000e+00,1.61000000e+00,1.48000000e+00,2.55103883e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.62000000e+00,1.62000000e+00,1.48000000e+00,2.55431643e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.63000000e+00,1.63000000e+00,1.48000000e+00,2.55757866e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.64000000e+00,1.64000000e+00,1.48000000e+00,2.56082586e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.65000000e+00,1.65000000e+00,1.48000000e+00,2.56405838e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.66000000e+00,1.66000000e+00,1.48000000e+00,2.56727652e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.67000000e+00,1.67000000e+00,1.48000000e+00,2.57048062e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.68000000e+00,1.68000000e+00,1.48000000e+00,2.57367096e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.69000000e+00,1.69000000e+00,1.48000000e+00,2.57684784e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.70000000e+00,1.70000000e+00,1.48000000e+00,2.58001157e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.71000000e+00,1.71000000e+00,1.48000000e+00,2.58316240e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.72000000e+00,1.72000000e+00,1.48000000e+00,2.58630062e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.73000000e+00,1.73000000e+00,1.48000000e+00,2.58942648e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.74000000e+00,1.74000000e+00,1.48000000e+00,2.59254025e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.75000000e+00,1.75000000e+00,1.48000000e+00,2.59564218e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.76000000e+00,1.76000000e+00,1.48000000e+00,2.59873250e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.77000000e+00,1.77000000e+00,1.48000000e+00,2.60181146e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.78000000e+00,1.78000000e+00,1.48000000e+00,2.60487928e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.79000000e+00,1.79000000e+00,1.48000000e+00,2.60793619e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.80000000e+00,1.80000000e+00,1.48000000e+00,2.61098241e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.81000000e+00,1.81000000e+00,1.48000000e+00,2.61401815e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.82000000e+00,1.82000000e+00,1.48000000e+00,2.61704363e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.83000000e+00,1.83000000e+00,1.48000000e+00,2.62005904e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.84000000e+00,1.84000000e+00,1.48000000e+00,2.62306458e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
1.85000000e+00,1.85000000e+00,1.48000000e+00,2.62606046e-03,1.24444729e+00,1.79115204e+00,8.80753736e-01,1.58690500e+00,3.22015340e+01,1.34454265e+00,5.41956719e+00
