vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
1.00000000e-02,1.48000000e+00,1.00000000e-02,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
2.00000000e-02,1.48000000e+00,2.00000000e-02,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
3.00000000e-02,1.48000000e+00,3.00000000e-02,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
4.00000000e-02,1.48000000e+00,4.00000000e-02,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
5.00000000e-02,1.48000000e+00,5.00000000e-02,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
6.00000000e-02,1.48000000e+00,6.00000000e-02,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
7.00000000e-02,1.48000000e+00,7.00000000e-02,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
8.00000000e-02,1.48000000e+00,8.00000000e-02,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
9.00000000e-02,1.48000000e+00,9.00000000e-02,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.00000000e-01,1.48000000e+00,1.00000000e-01,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.10000000e-01,1.48000000e+00,1.10000000e-01,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.20000000e-01,1.48000000e+00,1.20000000e-01,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.30000000e-01,1.48000000e+00,1.30000000e-01,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.40000000e-01,1.48000000e+00,1.40000000e-01,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.50000000e-01,1.48000000e+00,1.50000000e-01,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.60000000e-01,1.48000000e+00,1.60000000e-01,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.70000000e-01,1.48000000e+00,1.70000000e-01,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.80000000e-01,1.48000000e+00,1.80000000e-01,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.90000000e-01,1.48000000e+00,1.90000000e-01,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
2.00000000e-01,1.48000000e+00,2.00000000e-01,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
2.10000000e-01,1.48000000e+00,2.10000000e-01,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
2.20000000e-01,1.48000000e+00,2.20000000e-01,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
2.30000000e-01,1.48000000e+00,2.30000000e-01,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
2.40000000e-01,1.48000000e+00,2.40000000e-01,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
2.50000000e-01,1.48000000e+00,2.50000000e-01,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
2.60000000e-01,1.48000000e+00,2.60000000e-01,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
2.70000000e-01,1.48000000e+00,2.70000000e-01,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
2.80000000e-01,1.48000000e+00,2.80000000e-01,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
2.90000000e-01,1.48000000e+00,2.90000000e-01,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
3.00000000e-01,1.48000000e+00,3.00000000e-01,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
3.10000000e-01,1.48000000e+00,3.10000000e-01,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
3.20000000e-01,1.48000000e+00,3.20000000e-01,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
3.30000000e-01,1.48000000e+00,3.30000000e-01,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
3.40000000e-01,1.48000000e+00,3.40000000e-01,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
3.50000000e-01,1.48000000e+00,3.50000000e-01,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
3.60000000e-01,1.48000000e+00,3.60000000e-01,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
3.70000000e-01,1.48000000e+00,3.70000000e-01,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
3.80000000e-01,1.48000000e+00,3.80000000e-01,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
3.90000000e-01,1.48000000e+00,3.90000000e-01,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
4.00000000e-01,1.48000000e+00,4.00000000e-01,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
4.10000000e-01,1.48000000e+00,4.10000000e-01,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
4.20000000e-01,1.48000000e+00,4.20000000e-01,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
4.30000000e-01,1.48000000e+00,4.30000000e-01,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
4.40000000e-01,1.48000000e+00,4.40000000e-01,1.48148160e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
4.50000000e-01,1.48000000e+00,4.50000000e-01,1.48325796e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
4.60000000e-01,1.48000000e+00,4.60000000e-01,1.48503432e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
4.70000000e-01,1.48000000e+00,4.70000000e-01,1.48503432e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
4.80000000e-01,1.48000000e+00,4.80000000e-01,1.49391610e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
4.90000000e-01,1.48000000e+00,4.90000000e-01,1.51167967e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
5.00000000e-01,1.48000000e+00,5.00000000e-01,1.55608859e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
5.10000000e-01,1.48000000e+00,5.10000000e-01,1.67688086e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
5.20000000e-01,1.48000000e+00,5.20000000e-01,1.99129602e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
5.30000000e-01,1.48000000e+00,5.30000000e-01,2.81197288e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
5.40000000e-01,1.48000000e+00,5.40000000e-01,4.95248287e-12,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
5.50000000e-01,1.48000000e+00,5.50000000e-01,1.05160325e-11,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
5.60000000e-01,1.48000000e+00,5.60000000e-01,2.48885357e-11,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
5.70000000e-01,1.48000000e+00,5.70000000e-01,6.16733331e-11,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
5.80000000e-01,1.48000000e+00,5.80000000e-01,1.54500412e-10,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
5.90000000e-01,1.48000000e+00,5.90000000e-01,3.83751697e-10,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
6.00000000e-01,1.48000000e+00,6.00000000e-01,9.32383060e-10,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
6.10000000e-01,1.48000000e+00,6.10000000e-01,2.18946639e-09,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
6.20000000e-01,1.48000000e+00,6.20000000e-01,4.91385244e-09,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
6.30000000e-01,1.48000000e+00,6.30000000e-01,1.04503926e-08,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
6.40000000e-01,1.48000000e+00,6.40000000e-01,2.09893507e-08,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
6.50000000e-01,1.48000000e+00,6.50000000e-01,3.99326492e-08,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
6.60000000e-01,1.48000000e+00,6.60000000e-01,7.25583842e-08,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
6.70000000e-01,1.48000000e+00,6.70000000e-01,1.27260510e-07,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
6.80000000e-01,1.48000000e+00,6.80000000e-01,2.17695465e-07,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
6.90000000e-01,1.48000000e+00,6.90000000e-01,3.66307685e-07,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
7.00000000e-01,1.48000000e+00,7.00000000e-01,6.09894608e-07,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
7.10000000e-01,1.48000000e+00,7.10000000e-01,1.00771586e-06,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
7.20000000e-01,1.48000000e+00,7.20000000e-01,1.65127135e-06,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
7.30000000e-01,1.48000000e+00,7.30000000e-01,2.67139426e-06,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
7.40000000e-01,1.48000000e+00,7.40000000e-01,4.23437478e-06,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
7.50000000e-01,1.48000000e+00,7.50000000e-01,6.52089000e-06,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
7.60000000e-01,1.48000000e+00,7.60000000e-01,9.69362558e-06,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
7.70000000e-01,1.48000000e+00,7.70000000e-01,1.38708157e-05,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
7.80000000e-01,1.48000000e+00,7.80000000e-01,1.91185265e-05,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
7.90000000e-01,1.48000000e+00,7.90000000e-01,2.54597074e-05,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
8.00000000e-01,1.48000000e+00,8.00000000e-01,3.28896806e-05,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
8.10000000e-01,1.48000000e+00,8.10000000e-01,4.13898191e-05,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
8.20000000e-01,1.48000000e+00,8.20000000e-01,5.09365066e-05,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
8.30000000e-01,1.48000000e+00,8.30000000e-01,6.15058595e-05,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
8.40000000e-01,1.48000000e+00,8.40000000e-01,7.30756791e-05,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
8.50000000e-01,1.48000000e+00,8.50000000e-01,8.56259116e-05,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
8.60000000e-01,1.48000000e+00,8.60000000e-01,9.91384379e-05,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
8.70000000e-01,1.48000000e+00,8.70000000e-01,1.13596639e-04,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
8.80000000e-01,1.48000000e+00,8.80000000e-01,1.28984948e-04,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
8.90000000e-01,1.48000000e+00,8.90000000e-01,1.45288466e-04,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
9.00000000e-01,1.48000000e+00,9.00000000e-01,1.62492672e-04,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
9.10000000e-01,1.48000000e+00,9.10000000e-01,1.80583209e-04,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
9.20000000e-01,1.48000000e+00,9.20000000e-01,1.99545744e-04,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
