vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
9.30000000e-01,1.48000000e+00,9.30000000e-01,2.19365866e-04,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
9.40000000e-01,1.48000000e+00,9.40000000e-01,2.40029039e-04,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
9.50000000e-01,1.48000000e+00,9.50000000e-01,2.61520565e-04,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
9.60000000e-01,1.48000000e+00,9.60000000e-01,2.83825574e-04,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
9.70000000e-01,1.48000000e+00,9.70000000e-01,3.06929015e-04,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
9.80000000e-01,1.48000000e+00,9.80000000e-01,3.30815678e-04,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
9.90000000e-01,1.48000000e+00,9.90000000e-01,3.55470203e-04,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.00000000e+00,1.48000000e+00,1.00000000e+00,3.80877092e-04,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.01000000e+00,1.48000000e+00,1.01000000e+00,4.07020727e-04,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.02000000e+00,1.48000000e+00,1.02000000e+00,4.33885394e-04,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.03000000e+00,1.48000000e+00,1.03000000e+00,4.61455291e-04,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.04000000e+00,1.48000000e+00,1.04000000e+00,4.89714559e-04,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.05000000e+00,1.48000000e+00,1.05000000e+00,5.18647289e-04,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.06000000e+00,1.48000000e+00,1.06000000e+00,5.48237547e-04,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.07000000e+00,1.48000000e+00,1.07000000e+00,5.78469391e-04,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.08000000e+00,1.48000000e+00,1.08000000e+00,6.09326883e-04,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.09000000e+00,1.48000000e+00,1.09000000e+00,6.40794107e-04,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.10000000e+00,1.48000000e+00,1.10000000e+00,6.72855186e-04,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.11000000e+00,1.48000000e+00,1.11000000e+00,7.05494293e-04,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.12000000e+00,1.48000000e+00,1.12000000e+00,7.38695667e-04,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.13000000e+00,1.48000000e+00,1.13000000e+00,7.72443626e-04,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.14000000e+00,1.48000000e+00,1.14000000e+00,8.06722574e-04,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.15000000e+00,1.48000000e+00,1.15000000e+00,8.41517020e-04,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.16000000e+00,1.48000000e+00,1.16000000e+00,8.76811582e-04,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.17000000e+00,1.48000000e+00,1.17000000e+00,9.12591001e-04,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.18000000e+00,1.48000000e+00,1.18000000e+00,9.48840149e-04,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.19000000e+00,1.48000000e+00,1.19000000e+00,9.85544035e-04,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.20000000e+00,1.48000000e+00,1.20000000e+00,1.02268782e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.21000000e+00,1.48000000e+00,1.21000000e+00,1.06025681e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.22000000e+00,1.48000000e+00,1.22000000e+00,1.09823648e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.23000000e+00,1.48000000e+00,1.23000000e+00,1.13661248e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.24000000e+00,1.48000000e+00,1.24000000e+00,1.17537060e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.25000000e+00,1.48000000e+00,1.25000000e+00,1.21449686e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.26000000e+00,1.48000000e+00,1.26000000e+00,1.25397741e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.27000000e+00,1.48000000e+00,1.27000000e+00,1.29379862e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.28000000e+00,1.48000000e+00,1.28000000e+00,1.33394704e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.29000000e+00,1.48000000e+00,1.29000000e+00,1.37440940e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.30000000e+00,1.48000000e+00,1.30000000e+00,1.41517264e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.31000000e+00,1.48000000e+00,1.31000000e+00,1.45622390e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.32000000e+00,1.48000000e+00,1.32000000e+00,1.49755052e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.33000000e+00,1.48000000e+00,1.33000000e+00,1.53914001e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.34000000e+00,1.48000000e+00,1.34000000e+00,1.58098013e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.35000000e+00,1.48000000e+00,1.35000000e+00,1.62305881e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.36000000e+00,1.48000000e+00,1.36000000e+00,1.66536418e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.37000000e+00,1.48000000e+00,1.37000000e+00,1.70788460e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.38000000e+00,1.48000000e+00,1.38000000e+00,1.75060861e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.39000000e+00,1.48000000e+00,1.39000000e+00,1.79352496e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.40000000e+00,1.48000000e+00,1.40000000e+00,1.83662261e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.41000000e+00,1.48000000e+00,1.41000000e+00,1.87989070e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.42000000e+00,1.48000000e+00,1.42000000e+00,1.92331860e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.43000000e+00,1.48000000e+00,1.43000000e+00,1.96689584e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.44000000e+00,1.48000000e+00,1.44000000e+00,2.01061219e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.45000000e+00,1.48000000e+00,1.45000000e+00,2.05445758e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.46000000e+00,1.48000000e+00,1.46000000e+00,2.09842215e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.47000000e+00,1.48000000e+00,1.47000000e+00,2.14249624e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.48000000e+00,1.48000000e+00,1.48000000e+00,2.18667037e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.49000000e+00,1.48000000e+00,1.49000000e+00,2.23093523e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.50000000e+00,1.48000000e+00,1.50000000e+00,2.27528173e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.51000000e+00,1.48000000e+00,1.51000000e+00,2.31970094e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.52000000e+00,1.48000000e+00,1.52000000e+00,2.36418411e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.53000000e+00,1.48000000e+00,1.53000000e+00,2.40872268e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.54000000e+00,1.48000000e+00,1.54000000e+00,2.45330825e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.55000000e+00,1.48000000e+00,1.55000000e+00,2.49793261e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.56000000e+00,1.48000000e+00,1.56000000e+00,2.54258771e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.57000000e+00,1.48000000e+00,1.57000000e+00,2.58726566e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.58000000e+00,1.48000000e+00,1.58000000e+00,2.63195873e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.59000000e+00,1.48000000e+00,1.59000000e+00,2.67665938e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.60000000e+00,1.48000000e+00,1.60000000e+00,2.72136020e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.61000000e+00,1.48000000e+00,1.61000000e+00,2.76605394e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.62000000e+00,1.48000000e+00,1.62000000e+00,2.81073351e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.63000000e+00,1.48000000e+00,1.63000000e+00,2.85539195e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.64000000e+00,1.48000000e+00,1.64000000e+00,2.90002247e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.65000000e+00,1.48000000e+00,1.65000000e+00,2.94461841e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.66000000e+00,1.48000000e+00,1.66000000e+00,2.98917324e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.67000000e+00,1.48000000e+00,1.67000000e+00,3.03368059e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.68000000e+00,1.48000000e+00,1.68000000e+00,3.07813421e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.69000000e+00,1.48000000e+00,1.69000000e+00,3.12252797e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.70000000e+00,1.48000000e+00,1.70000000e+00,3.16685588e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.71000000e+00,1.48000000e+00,1.71000000e+00,3.21111207e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.72000000e+00,1.48000000e+00,1.72000000e+00,3.25529080e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.73000000e+00,1.48000000e+00,1.73000000e+00,3.29938643e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.74000000e+00,1.48000000e+00,1.74000000e+00,3.34339346e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.75000000e+00,1.48000000e+00,1.75000000e+00,3.38730648e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.76000000e+00,1.48000000e+00,1.76000000e+00,3.43112019e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.77000000e+00,1.48000000e+00,1.77000000e+00,3.47482942e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.78000000e+00,1.48000000e+00,1.78000000e+00,3.51842908e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.79000000e+00,1.48000000e+00,1.79000000e+00,3.56191419e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.80000000e+00,1.48000000e+00,1.80000000e+00,3.60527987e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.81000000e+00,1.48000000e+00,1.81000000e+00,3.64852132e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.82000000e+00,1.48000000e+00,1.82000000e+00,3.69163385e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.83000000e+00,1.48000000e+00,1.83000000e+00,3.73461286e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.84000000e+00,1.48000000e+00,1.84000000e+00,3.77745382e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
1.85000000e+00,1.48000000e+00,1.85000000e+00,3.82015231e-03,1.34697289e+00,1.78062513e+00,8.91438886e-01,1.74937518e+00,3.36003159e+01,1.51009144e+00,5.13674356e+00
