vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
1.00000000e-02,1.48000000e+00,1.00000000e-02,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
2.00000000e-02,1.48000000e+00,2.00000000e-02,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
3.00000000e-02,1.48000000e+00,3.00000000e-02,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
4.00000000e-02,1.48000000e+00,4.00000000e-02,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
5.00000000e-02,1.48000000e+00,5.00000000e-02,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
6.00000000e-02,1.48000000e+00,6.00000000e-02,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
7.00000000e-02,1.48000000e+00,7.00000000e-02,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
8.00000000e-02,1.48000000e+00,8.00000000e-02,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
9.00000000e-02,1.48000000e+00,9.00000000e-02,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.00000000e-01,1.48000000e+00,1.00000000e-01,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.10000000e-01,1.48000000e+00,1.10000000e-01,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.20000000e-01,1.48000000e+00,1.20000000e-01,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.30000000e-01,1.48000000e+00,1.30000000e-01,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.40000000e-01,1.48000000e+00,1.40000000e-01,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.50000000e-01,1.48000000e+00,1.50000000e-01,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.60000000e-01,1.48000000e+00,1.60000000e-01,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.70000000e-01,1.48000000e+00,1.70000000e-01,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.80000000e-01,1.48000000e+00,1.80000000e-01,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.90000000e-01,1.48000000e+00,1.90000000e-01,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
2.00000000e-01,1.48000000e+00,2.00000000e-01,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
2.10000000e-01,1.48000000e+00,2.10000000e-01,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
2.20000000e-01,1.48000000e+00,2.20000000e-01,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
2.30000000e-01,1.48000000e+00,2.30000000e-01,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
2.40000000e-01,1.48000000e+00,2.40000000e-01,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
2.50000000e-01,1.48000000e+00,2.50000000e-01,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
2.60000000e-01,1.48000000e+00,2.60000000e-01,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
2.70000000e-01,1.48000000e+00,2.70000000e-01,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
2.80000000e-01,1.48000000e+00,2.80000000e-01,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
2.90000000e-01,1.48000000e+00,2.90000000e-01,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
3.00000000e-01,1.48000000e+00,3.00000000e-01,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
3.10000000e-01,1.48000000e+00,3.10000000e-01,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
3.20000000e-01,1.48000000e+00,3.20000000e-01,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
3.30000000e-01,1.48000000e+00,3.30000000e-01,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
3.40000000e-01,1.48000000e+00,3.40000000e-01,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
3.50000000e-01,1.48000000e+00,3.50000000e-01,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
3.60000000e-01,1.48000000e+00,3.60000000e-01,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
3.70000000e-01,1.48000000e+00,3.70000000e-01,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
3.80000000e-01,1.48000000e+00,3.80000000e-01,1.48148160e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
3.90000000e-01,1.48000000e+00,3.90000000e-01,1.48325796e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
4.00000000e-01,1.48000000e+00,4.00000000e-01,1.48325796e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
4.10000000e-01,1.48000000e+00,4.10000000e-01,1.48503432e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
4.20000000e-01,1.48000000e+00,4.20000000e-01,1.48858703e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
4.30000000e-01,1.48000000e+00,4.30000000e-01,1.49746882e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
4.40000000e-01,1.48000000e+00,4.40000000e-01,1.52056145e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
4.50000000e-01,1.48000000e+00,4.50000000e-01,1.58273394e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
4.60000000e-01,1.48000000e+00,4.60000000e-01,1.74260606e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
4.70000000e-01,1.48000000e+00,4.70000000e-01,2.16004992e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
4.80000000e-01,1.48000000e+00,4.80000000e-01,3.25250937e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
4.90000000e-01,1.48000000e+00,4.90000000e-01,6.08046946e-12,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
5.00000000e-01,1.48000000e+00,5.00000000e-01,1.34079414e-11,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
5.10000000e-01,1.48000000e+00,5.10000000e-01,3.22373239e-11,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
5.20000000e-01,1.48000000e+00,5.20000000e-01,8.01865241e-11,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
5.30000000e-01,1.48000000e+00,5.30000000e-01,2.00406802e-10,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
5.40000000e-01,1.48000000e+00,5.40000000e-01,4.94981833e-10,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
5.50000000e-01,1.48000000e+00,5.50000000e-01,1.19315402e-09,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
5.60000000e-01,1.48000000e+00,5.60000000e-01,2.77443846e-09,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
5.70000000e-01,1.48000000e+00,5.70000000e-01,6.15693274e-09,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
5.80000000e-01,1.48000000e+00,5.80000000e-01,1.29390560e-08,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
5.90000000e-01,1.48000000e+00,5.90000000e-01,2.56913797e-08,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
6.00000000e-01,1.48000000e+00,6.00000000e-01,4.83887792e-08,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
6.10000000e-01,1.48000000e+00,6.10000000e-01,8.72098536e-08,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
6.20000000e-01,1.48000000e+00,6.20000000e-01,1.52010784e-07,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
6.30000000e-01,1.48000000e+00,6.30000000e-01,2.58846347e-07,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
6.40000000e-01,1.48000000e+00,6.40000000e-01,4.34077119e-07,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
6.50000000e-01,1.48000000e+00,6.50000000e-01,7.20772334e-07,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
6.60000000e-01,1.48000000e+00,6.60000000e-01,1.18778383e-06,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
6.70000000e-01,1.48000000e+00,6.70000000e-01,1.94001764e-06,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
6.80000000e-01,1.48000000e+00,6.80000000e-01,3.12439713e-06,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
6.90000000e-01,1.48000000e+00,6.90000000e-01,4.92248533e-06,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
7.00000000e-01,1.48000000e+00,7.00000000e-01,7.52498573e-06,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
7.10000000e-01,1.48000000e+00,7.10000000e-01,1.10972645e-05,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
7.20000000e-01,1.48000000e+00,7.20000000e-01,1.57545561e-05,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
7.30000000e-01,1.48000000e+00,7.30000000e-01,2.15576585e-05,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
7.40000000e-01,1.48000000e+00,7.40000000e-01,2.85245361e-05,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
7.50000000e-01,1.48000000e+00,7.50000000e-01,3.66467557e-05,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
7.60000000e-01,1.48000000e+00,7.60000000e-01,4.59030988e-05,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
7.70000000e-01,1.48000000e+00,7.70000000e-01,5.62681423e-05,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
7.80000000e-01,1.48000000e+00,7.80000000e-01,6.77166323e-05,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
7.90000000e-01,1.48000000e+00,7.90000000e-01,8.02252045e-05,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
8.00000000e-01,1.48000000e+00,8.00000000e-01,9.37727134e-05,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
8.10000000e-01,1.48000000e+00,8.10000000e-01,1.08339955e-04,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
8.20000000e-01,1.48000000e+00,8.20000000e-01,1.23909200e-04,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
8.30000000e-01,1.48000000e+00,8.30000000e-01,1.40463734e-04,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
8.40000000e-01,1.48000000e+00,8.40000000e-01,1.57987474e-04,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
8.50000000e-01,1.48000000e+00,8.50000000e-01,1.76464675e-04,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
8.60000000e-01,1.48000000e+00,8.60000000e-01,1.95879721e-04,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
8.70000000e-01,1.48000000e+00,8.70000000e-01,2.16216990e-04,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
8.80000000e-01,1.48000000e+00,8.80000000e-01,2.37460757e-04,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
8.90000000e-01,1.48000000e+00,8.90000000e-01,2.59595149e-04,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
9.00000000e-01,1.48000000e+00,9.00000000e-01,2.82604117e-04,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
9.10000000e-01,1.48000000e+00,9.10000000e-01,3.06471425e-04,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
9.20000000e-01,1.48000000e+00,9.20000000e-01,3.31180657e-04,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
