vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
9.30000000e-01,1.48000000e+00,9.30000000e-01,3.56715229e-04,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
9.40000000e-01,1.48000000e+00,9.40000000e-01,3.83058401e-04,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
9.50000000e-01,1.48000000e+00,9.50000000e-01,4.10193302e-04,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
9.60000000e-01,1.48000000e+00,9.60000000e-01,4.38102947e-04,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
9.70000000e-01,1.48000000e+00,9.70000000e-01,4.66770254e-04,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
9.80000000e-01,1.48000000e+00,9.80000000e-01,4.96178074e-04,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
9.90000000e-01,1.48000000e+00,9.90000000e-01,5.26309214e-04,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.00000000e+00,1.48000000e+00,1.00000000e+00,5.57146456e-04,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.01000000e+00,1.48000000e+00,1.01000000e+00,5.88672574e-04,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.02000000e+00,1.48000000e+00,1.02000000e+00,6.20870355e-04,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.03000000e+00,1.48000000e+00,1.03000000e+00,6.53722617e-04,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.04000000e+00,1.48000000e+00,1.04000000e+00,6.87212228e-04,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.05000000e+00,1.48000000e+00,1.05000000e+00,7.21322122e-04,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.06000000e+00,1.48000000e+00,1.06000000e+00,7.56035312e-04,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.07000000e+00,1.48000000e+00,1.07000000e+00,7.91334909e-04,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.08000000e+00,1.48000000e+00,1.08000000e+00,8.27204133e-04,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.09000000e+00,1.48000000e+00,1.09000000e+00,8.63626328e-04,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.10000000e+00,1.48000000e+00,1.10000000e+00,9.00584972e-04,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.11000000e+00,1.48000000e+00,1.11000000e+00,9.38063688e-04,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.12000000e+00,1.48000000e+00,1.12000000e+00,9.76046257e-04,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.13000000e+00,1.48000000e+00,1.13000000e+00,1.01451662e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.14000000e+00,1.48000000e+00,1.14000000e+00,1.05345891e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.15000000e+00,1.48000000e+00,1.15000000e+00,1.09285742e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.16000000e+00,1.48000000e+00,1.16000000e+00,1.13269665e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.17000000e+00,1.48000000e+00,1.17000000e+00,1.17296129e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.18000000e+00,1.48000000e+00,1.18000000e+00,1.21363622e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.19000000e+00,1.48000000e+00,1.19000000e+00,1.25470656e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.20000000e+00,1.48000000e+00,1.20000000e+00,1.29615760e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.21000000e+00,1.48000000e+00,1.21000000e+00,1.33797488e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.22000000e+00,1.48000000e+00,1.22000000e+00,1.38014414e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.23000000e+00,1.48000000e+00,1.23000000e+00,1.42265136e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.24000000e+00,1.48000000e+00,1.24000000e+00,1.46548272e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.25000000e+00,1.48000000e+00,1.25000000e+00,1.50862465e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.26000000e+00,1.48000000e+00,1.26000000e+00,1.55206380e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.27000000e+00,1.48000000e+00,1.27000000e+00,1.59578705e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.28000000e+00,1.48000000e+00,1.28000000e+00,1.63978150e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.29000000e+00,1.48000000e+00,1.29000000e+00,1.68403449e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.30000000e+00,1.48000000e+00,1.30000000e+00,1.72853359e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.31000000e+00,1.48000000e+00,1.31000000e+00,1.77326659e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.32000000e+00,1.48000000e+00,1.32000000e+00,1.81822154e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.33000000e+00,1.48000000e+00,1.33000000e+00,1.86338667e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.34000000e+00,1.48000000e+00,1.34000000e+00,1.90875048e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.35000000e+00,1.48000000e+00,1.35000000e+00,1.95430166e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.36000000e+00,1.48000000e+00,1.36000000e+00,2.00002915e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.37000000e+00,1.48000000e+00,1.37000000e+00,2.04592210e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.38000000e+00,1.48000000e+00,1.38000000e+00,2.09196989e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.39000000e+00,1.48000000e+00,1.39000000e+00,2.13816209e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.40000000e+00,1.48000000e+00,1.40000000e+00,2.18448852e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.41000000e+00,1.48000000e+00,1.41000000e+00,2.23093918e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.42000000e+00,1.48000000e+00,1.42000000e+00,2.27750430e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.43000000e+00,1.48000000e+00,1.43000000e+00,2.32417431e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.44000000e+00,1.48000000e+00,1.44000000e+00,2.37093985e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.45000000e+00,1.48000000e+00,1.45000000e+00,2.41779174e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.46000000e+00,1.48000000e+00,1.46000000e+00,2.46472102e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.47000000e+00,1.48000000e+00,1.47000000e+00,2.51171891e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.48000000e+00,1.48000000e+00,1.48000000e+00,2.55877683e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.49000000e+00,1.48000000e+00,1.49000000e+00,2.60588639e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.50000000e+00,1.48000000e+00,1.50000000e+00,2.65303935e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.51000000e+00,1.48000000e+00,1.51000000e+00,2.70022771e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.52000000e+00,1.48000000e+00,1.52000000e+00,2.74744359e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.53000000e+00,1.48000000e+00,1.53000000e+00,2.79467931e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.54000000e+00,1.48000000e+00,1.54000000e+00,2.84192737e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.55000000e+00,1.48000000e+00,1.55000000e+00,2.88918041e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.56000000e+00,1.48000000e+00,1.56000000e+00,2.93643126e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.57000000e+00,1.48000000e+00,1.57000000e+00,2.98367288e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.58000000e+00,1.48000000e+00,1.58000000e+00,3.03089842e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.59000000e+00,1.48000000e+00,1.59000000e+00,3.07810115e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.60000000e+00,1.48000000e+00,1.60000000e+00,3.12527451e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.61000000e+00,1.48000000e+00,1.61000000e+00,3.17241209e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.62000000e+00,1.48000000e+00,1.62000000e+00,3.21950759e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.63000000e+00,1.48000000e+00,1.63000000e+00,3.26655488e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.64000000e+00,1.48000000e+00,1.64000000e+00,3.31354795e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.65000000e+00,1.48000000e+00,1.65000000e+00,3.36048094e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.66000000e+00,1.48000000e+00,1.66000000e+00,3.40734810e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.67000000e+00,1.48000000e+00,1.67000000e+00,3.45414380e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.68000000e+00,1.48000000e+00,1.68000000e+00,3.50086256e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.69000000e+00,1.48000000e+00,1.69000000e+00,3.54749898e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.70000000e+00,1.48000000e+00,1.70000000e+00,3.59404782e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.71000000e+00,1.48000000e+00,1.71000000e+00,3.64050391e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.72000000e+00,1.48000000e+00,1.72000000e+00,3.68686222e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.73000000e+00,1.48000000e+00,1.73000000e+00,3.73311781e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.74000000e+00,1.48000000e+00,1.74000000e+00,3.77926585e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.75000000e+00,1.48000000e+00,1.75000000e+00,3.82530160e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.76000000e+00,1.48000000e+00,1.76000000e+00,3.87122043e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.77000000e+00,1.48000000e+00,1.77000000e+00,3.91701780e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.78000000e+00,1.48000000e+00,1.78000000e+00,3.96268927e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.79000000e+00,1.48000000e+00,1.79000000e+00,4.00823046e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.80000000e+00,1.48000000e+00,1.80000000e+00,4.05363711e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.81000000e+00,1.48000000e+00,1.81000000e+00,4.09890502e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.82000000e+00,1.48000000e+00,1.82000000e+00,4.14403008e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.83000000e+00,1.48000000e+00,1.83000000e+00,4.18900825e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.84000000e+00,1.48000000e+00,1.84000000e+00,4.23383559e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
1.85000000e+00,1.48000000e+00,1.85000000e+00,4.27850820e-03,1.28713352e+00,1.88212376e+00,8.80099898e-01,1.85126146e+00,3.04674531e+01,1.33152344e+00,5.02030609e+00
