vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
1.00000000e-02,1.00000000e-02,1.48000000e+00,4.65515665e-05,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
2.00000000e-02,2.00000000e-02,1.48000000e+00,9.25534245e-05,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
3.00000000e-02,3.00000000e-02,1.48000000e+00,1.38003593e-04,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
4.00000000e-02,4.00000000e-02,1.48000000e+00,1.82900080e-04,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
5.00000000e-02,5.00000000e-02,1.48000000e+00,2.27240883e-04,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
6.00000000e-02,6.00000000e-02,1.48000000e+00,2.71023991e-04,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
7.00000000e-02,7.00000000e-02,1.48000000e+00,3.14247385e-04,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
8.00000000e-02,8.00000000e-02,1.48000000e+00,3.56909035e-04,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
9.00000000e-02,9.00000000e-02,1.48000000e+00,3.99006906e-04,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.00000000e-01,1.00000000e-01,1.48000000e+00,4.40538956e-04,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.10000000e-01,1.10000000e-01,1.48000000e+00,4.81503139e-04,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.20000000e-01,1.20000000e-01,1.48000000e+00,5.21897406e-04,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.30000000e-01,1.30000000e-01,1.48000000e+00,5.61719707e-04,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.40000000e-01,1.40000000e-01,1.48000000e+00,6.00967991e-04,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.50000000e-01,1.50000000e-01,1.48000000e+00,6.39640214e-04,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.60000000e-01,1.60000000e-01,1.48000000e+00,6.77734337e-04,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.70000000e-01,1.70000000e-01,1.48000000e+00,7.15248332e-04,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.80000000e-01,1.80000000e-01,1.48000000e+00,7.52180184e-04,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.90000000e-01,1.90000000e-01,1.48000000e+00,7.88527899e-04,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
2.00000000e-01,2.00000000e-01,1.48000000e+00,8.24289507e-04,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
2.10000000e-01,2.10000000e-01,1.48000000e+00,8.59463069e-04,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
2.20000000e-01,2.20000000e-01,1.48000000e+00,8.94046682e-04,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
2.30000000e-01,2.30000000e-01,1.48000000e+00,9.28038493e-04,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
2.40000000e-01,2.40000000e-01,1.48000000e+00,9.61436699e-04,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
2.50000000e-01,2.50000000e-01,1.48000000e+00,9.94239566e-04,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
2.60000000e-01,2.60000000e-01,1.48000000e+00,1.02644544e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
2.70000000e-01,2.70000000e-01,1.48000000e+00,1.05805274e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
2.80000000e-01,2.80000000e-01,1.48000000e+00,1.08906001e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
2.90000000e-01,2.90000000e-01,1.48000000e+00,1.11946591e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
3.00000000e-01,3.00000000e-01,1.48000000e+00,1.14926922e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
3.10000000e-01,3.10000000e-01,1.48000000e+00,1.17846890e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
3.20000000e-01,3.20000000e-01,1.48000000e+00,1.20706409e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
3.30000000e-01,3.30000000e-01,1.48000000e+00,1.23505410e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
3.40000000e-01,3.40000000e-01,1.48000000e+00,1.26243851e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
3.50000000e-01,3.50000000e-01,1.48000000e+00,1.28921713e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
3.60000000e-01,3.60000000e-01,1.48000000e+00,1.31539005e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
3.70000000e-01,3.70000000e-01,1.48000000e+00,1.34095770e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
3.80000000e-01,3.80000000e-01,1.48000000e+00,1.36592083e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
3.90000000e-01,3.90000000e-01,1.48000000e+00,1.39028059e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
4.00000000e-01,4.00000000e-01,1.48000000e+00,1.41403854e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
4.10000000e-01,4.10000000e-01,1.48000000e+00,1.43719667e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
4.20000000e-01,4.20000000e-01,1.48000000e+00,1.45975749e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
4.30000000e-01,4.30000000e-01,1.48000000e+00,1.48172401e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
4.40000000e-01,4.40000000e-01,1.48000000e+00,1.50309980e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
4.50000000e-01,4.50000000e-01,1.48000000e+00,1.52388900e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
4.60000000e-01,4.60000000e-01,1.48000000e+00,1.54409636e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
4.70000000e-01,4.70000000e-01,1.48000000e+00,1.56372729e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
4.80000000e-01,4.80000000e-01,1.48000000e+00,1.58278783e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
4.90000000e-01,4.90000000e-01,1.48000000e+00,1.60128470e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
5.00000000e-01,5.00000000e-01,1.48000000e+00,1.61922527e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
5.10000000e-01,5.10000000e-01,1.48000000e+00,1.63661763e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
5.20000000e-01,5.20000000e-01,1.48000000e+00,1.65347049e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
5.30000000e-01,5.30000000e-01,1.48000000e+00,1.66979325e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
5.40000000e-01,5.40000000e-01,1.48000000e+00,1.68559592e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
5.50000000e-01,5.50000000e-01,1.48000000e+00,1.70088913e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
5.60000000e-01,5.60000000e-01,1.48000000e+00,1.71568406e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
5.70000000e-01,5.70000000e-01,1.48000000e+00,1.72999241e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
5.80000000e-01,5.80000000e-01,1.48000000e+00,1.74382634e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
5.90000000e-01,5.90000000e-01,1.48000000e+00,1.75719844e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
6.00000000e-01,6.00000000e-01,1.48000000e+00,1.77012165e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
6.10000000e-01,6.10000000e-01,1.48000000e+00,1.78260918e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
6.20000000e-01,6.20000000e-01,1.48000000e+00,1.79467448e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
6.30000000e-01,6.30000000e-01,1.48000000e+00,1.80633115e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
6.40000000e-01,6.40000000e-01,1.48000000e+00,1.81759289e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
6.50000000e-01,6.50000000e-01,1.48000000e+00,1.82847340e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
6.60000000e-01,6.60000000e-01,1.48000000e+00,1.83898639e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
6.70000000e-01,6.70000000e-01,1.48000000e+00,1.84914545e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
6.80000000e-01,6.80000000e-01,1.48000000e+00,1.85896404e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
6.90000000e-01,6.90000000e-01,1.48000000e+00,1.86845543e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
7.00000000e-01,7.00000000e-01,1.48000000e+00,1.87763264e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
7.10000000e-01,7.10000000e-01,1.48000000e+00,1.88650843e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
7.20000000e-01,7.20000000e-01,1.48000000e+00,1.89509526e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
7.30000000e-01,7.30000000e-01,1.48000000e+00,1.90340524e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
7.40000000e-01,7.40000000e-01,1.48000000e+00,1.91145015e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
7.50000000e-01,7.50000000e-01,1.48000000e+00,1.91924136e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
7.60000000e-01,7.60000000e-01,1.48000000e+00,1.92678989e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
7.70000000e-01,7.70000000e-01,1.48000000e+00,1.93410634e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
7.80000000e-01,7.80000000e-01,1.48000000e+00,1.94120093e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
7.90000000e-01,7.90000000e-01,1.48000000e+00,1.94808347e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
8.00000000e-01,8.00000000e-01,1.48000000e+00,1.95476335e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
8.10000000e-01,8.10000000e-01,1.48000000e+00,1.96124959e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
8.20000000e-01,8.20000000e-01,1.48000000e+00,1.96755081e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
8.30000000e-01,8.30000000e-01,1.48000000e+00,1.97367525e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
8.40000000e-01,8.40000000e-01,1.48000000e+00,1.97963077e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
8.50000000e-01,8.50000000e-01,1.48000000e+00,1.98542486e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
8.60000000e-01,8.60000000e-01,1.48000000e+00,1.99106468e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
8.70000000e-01,8.70000000e-01,1.48000000e+00,1.99655703e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
8.80000000e-01,8.80000000e-01,1.48000000e+00,2.00190839e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
8.90000000e-01,8.90000000e-01,1.48000000e+00,2.00712493e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
9.00000000e-01,9.00000000e-01,1.48000000e+00,2.01221250e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
9.10000000e-01,9.10000000e-01,1.48000000e+00,2.01717669e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
9.20000000e-01,9.20000000e-01,1.48000000e+00,2.02202280e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
