vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
9.30000000e-01,9.30000000e-01,1.48000000e+00,2.02675585e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
9.40000000e-01,9.40000000e-01,1.48000000e+00,2.03138065e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
9.50000000e-01,9.50000000e-01,1.48000000e+00,2.03590172e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
9.60000000e-01,9.60000000e-01,1.48000000e+00,2.04032341e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
9.70000000e-01,9.70000000e-01,1.48000000e+00,2.04464981e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
9.80000000e-01,9.80000000e-01,1.48000000e+00,2.04888483e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
9.90000000e-01,9.90000000e-01,1.48000000e+00,2.05303217e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.00000000e+00,1.00000000e+00,1.48000000e+00,2.05709537e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.01000000e+00,1.01000000e+00,1.48000000e+00,2.06107778e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.02000000e+00,1.02000000e+00,1.48000000e+00,2.06498258e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.03000000e+00,1.03000000e+00,1.48000000e+00,2.06881281e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.04000000e+00,1.04000000e+00,1.48000000e+00,2.07257135e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.05000000e+00,1.05000000e+00,1.48000000e+00,2.07626094e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.06000000e+00,1.06000000e+00,1.48000000e+00,2.07988421e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.07000000e+00,1.07000000e+00,1.48000000e+00,2.08344364e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.08000000e+00,1.08000000e+00,1.48000000e+00,2.08694159e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.09000000e+00,1.09000000e+00,1.48000000e+00,2.09038034e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.10000000e+00,1.10000000e+00,1.48000000e+00,2.09376202e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.11000000e+00,1.11000000e+00,1.48000000e+00,2.09708870e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.12000000e+00,1.12000000e+00,1.48000000e+00,2.10036233e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.13000000e+00,1.13000000e+00,1.48000000e+00,2.10358478e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.14000000e+00,1.14000000e+00,1.48000000e+00,2.10675783e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.15000000e+00,1.15000000e+00,1.48000000e+00,2.10988318e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.16000000e+00,1.16000000e+00,1.48000000e+00,2.11296246e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.17000000e+00,1.17000000e+00,1.48000000e+00,2.11599723e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.18000000e+00,1.18000000e+00,1.48000000e+00,2.11898896e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.19000000e+00,1.19000000e+00,1.48000000e+00,2.12193908e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.20000000e+00,1.20000000e+00,1.48000000e+00,2.12484895e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.21000000e+00,1.21000000e+00,1.48000000e+00,2.12771987e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.22000000e+00,1.22000000e+00,1.48000000e+00,2.13055308e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.23000000e+00,1.23000000e+00,1.48000000e+00,2.13334977e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.24000000e+00,1.24000000e+00,1.48000000e+00,2.13611109e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.25000000e+00,1.25000000e+00,1.48000000e+00,2.13883813e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.26000000e+00,1.26000000e+00,1.48000000e+00,2.14153194e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.27000000e+00,1.27000000e+00,1.48000000e+00,2.14419354e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.28000000e+00,1.28000000e+00,1.48000000e+00,2.14682387e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.29000000e+00,1.29000000e+00,1.48000000e+00,2.14942388e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.30000000e+00,1.30000000e+00,1.48000000e+00,2.15199445e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.31000000e+00,1.31000000e+00,1.48000000e+00,2.15453644e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.32000000e+00,1.32000000e+00,1.48000000e+00,2.15705067e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.33000000e+00,1.33000000e+00,1.48000000e+00,2.15953793e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.34000000e+00,1.34000000e+00,1.48000000e+00,2.16199898e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.35000000e+00,1.35000000e+00,1.48000000e+00,2.16443455e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.36000000e+00,1.36000000e+00,1.48000000e+00,2.16684534e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.37000000e+00,1.37000000e+00,1.48000000e+00,2.16923204e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.38000000e+00,1.38000000e+00,1.48000000e+00,2.17159529e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.39000000e+00,1.39000000e+00,1.48000000e+00,2.17393572e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.40000000e+00,1.40000000e+00,1.48000000e+00,2.17625394e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.41000000e+00,1.41000000e+00,1.48000000e+00,2.17855053e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.42000000e+00,1.42000000e+00,1.48000000e+00,2.18082606e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.43000000e+00,1.43000000e+00,1.48000000e+00,2.18308105e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.44000000e+00,1.44000000e+00,1.48000000e+00,2.18531605e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.45000000e+00,1.45000000e+00,1.48000000e+00,2.18753156e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.46000000e+00,1.46000000e+00,1.48000000e+00,2.18972805e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.47000000e+00,1.47000000e+00,1.48000000e+00,2.19190601e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.48000000e+00,1.48000000e+00,1.48000000e+00,2.19406589e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.49000000e+00,1.49000000e+00,1.48000000e+00,2.19620812e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.50000000e+00,1.50000000e+00,1.48000000e+00,2.19833314e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.51000000e+00,1.51000000e+00,1.48000000e+00,2.20044136e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.52000000e+00,1.52000000e+00,1.48000000e+00,2.20253317e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.53000000e+00,1.53000000e+00,1.48000000e+00,2.20460895e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.54000000e+00,1.54000000e+00,1.48000000e+00,2.20666909e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.55000000e+00,1.55000000e+00,1.48000000e+00,2.20871393e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.56000000e+00,1.56000000e+00,1.48000000e+00,2.21074383e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.57000000e+00,1.57000000e+00,1.48000000e+00,2.21275913e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.58000000e+00,1.58000000e+00,1.48000000e+00,2.21476015e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.59000000e+00,1.59000000e+00,1.48000000e+00,2.21674722e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.60000000e+00,1.60000000e+00,1.48000000e+00,2.21872063e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.61000000e+00,1.61000000e+00,1.48000000e+00,2.22068069e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.62000000e+00,1.62000000e+00,1.48000000e+00,2.22262769e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.63000000e+00,1.63000000e+00,1.48000000e+00,2.22456191e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.64000000e+00,1.64000000e+00,1.48000000e+00,2.22648361e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.65000000e+00,1.65000000e+00,1.48000000e+00,2.22839307e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.66000000e+00,1.66000000e+00,1.48000000e+00,2.23029054e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.67000000e+00,1.67000000e+00,1.48000000e+00,2.23217627e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.68000000e+00,1.68000000e+00,1.48000000e+00,2.23405050e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.69000000e+00,1.69000000e+00,1.48000000e+00,2.23591347e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.70000000e+00,1.70000000e+00,1.48000000e+00,2.23776540e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.71000000e+00,1.71000000e+00,1.48000000e+00,2.23960653e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.72000000e+00,1.72000000e+00,1.48000000e+00,2.24143706e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.73000000e+00,1.73000000e+00,1.48000000e+00,2.24325720e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.74000000e+00,1.74000000e+00,1.48000000e+00,2.24506717e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.75000000e+00,1.75000000e+00,1.48000000e+00,2.24686716e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.76000000e+00,1.76000000e+00,1.48000000e+00,2.24865737e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.77000000e+00,1.77000000e+00,1.48000000e+00,2.25043798e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.78000000e+00,1.78000000e+00,1.48000000e+00,2.25220919e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.79000000e+00,1.79000000e+00,1.48000000e+00,2.25397117e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.80000000e+00,1.80000000e+00,1.48000000e+00,2.25572410e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.81000000e+00,1.81000000e+00,1.48000000e+00,2.25746816e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.82000000e+00,1.82000000e+00,1.48000000e+00,2.25920350e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.83000000e+00,1.83000000e+00,1.48000000e+00,2.26093031e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.84000000e+00,1.84000000e+00,1.48000000e+00,2.26264873e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
1.85000000e+00,1.85000000e+00,1.48000000e+00,2.26435894e-03,1.37577444e+00,1.81154541e+00,8.97266091e-01,1.56238382e+00,3.40502704e+01,1.50157323e+00,4.82722730e+00
