vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
1.00000000e-02,1.00000000e-02,1.48000000e+00,4.58831709e-05,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
2.00000000e-02,2.00000000e-02,1.48000000e+00,9.12551269e-05,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
3.00000000e-02,3.00000000e-02,1.48000000e+00,1.36113980e-04,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
4.00000000e-02,4.00000000e-02,1.48000000e+00,1.80457828e-04,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
5.00000000e-02,5.00000000e-02,1.48000000e+00,2.24284758e-04,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
6.00000000e-02,6.00000000e-02,1.48000000e+00,2.67592844e-04,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
7.00000000e-02,7.00000000e-02,1.48000000e+00,3.10380149e-04,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
8.00000000e-02,8.00000000e-02,1.48000000e+00,3.52644724e-04,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
9.00000000e-02,9.00000000e-02,1.48000000e+00,3.94384608e-04,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.00000000e-01,1.00000000e-01,1.48000000e+00,4.35597833e-04,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.10000000e-01,1.10000000e-01,1.48000000e+00,4.76282418e-04,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.20000000e-01,1.20000000e-01,1.48000000e+00,5.16436376e-04,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.30000000e-01,1.30000000e-01,1.48000000e+00,5.56057711e-04,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.40000000e-01,1.40000000e-01,1.48000000e+00,5.95144425e-04,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.50000000e-01,1.50000000e-01,1.48000000e+00,6.33694512e-04,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.60000000e-01,1.60000000e-01,1.48000000e+00,6.71705967e-04,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.70000000e-01,1.70000000e-01,1.48000000e+00,7.09176786e-04,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.80000000e-01,1.80000000e-01,1.48000000e+00,7.46104967e-04,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.90000000e-01,1.90000000e-01,1.48000000e+00,7.82488518e-04,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
2.00000000e-01,2.00000000e-01,1.48000000e+00,8.18325456e-04,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
2.10000000e-01,2.10000000e-01,1.48000000e+00,8.53613814e-04,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
2.20000000e-01,2.20000000e-01,1.48000000e+00,8.88351648e-04,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
2.30000000e-01,2.30000000e-01,1.48000000e+00,9.22537038e-04,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
2.40000000e-01,2.40000000e-01,1.48000000e+00,9.56168100e-04,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
2.50000000e-01,2.50000000e-01,1.48000000e+00,9.89242992e-04,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
2.60000000e-01,2.60000000e-01,1.48000000e+00,1.02175992e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
2.70000000e-01,2.70000000e-01,1.48000000e+00,1.05371715e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
2.80000000e-01,2.80000000e-01,1.48000000e+00,1.08511303e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
2.90000000e-01,2.90000000e-01,1.48000000e+00,1.11594597e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
3.00000000e-01,3.00000000e-01,1.48000000e+00,1.14621449e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
3.10000000e-01,3.10000000e-01,1.48000000e+00,1.17591724e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
3.20000000e-01,3.20000000e-01,1.48000000e+00,1.20505296e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
3.30000000e-01,3.30000000e-01,1.48000000e+00,1.23362057e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
3.40000000e-01,3.40000000e-01,1.48000000e+00,1.26161915e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
3.50000000e-01,3.50000000e-01,1.48000000e+00,1.28904797e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
3.60000000e-01,3.60000000e-01,1.48000000e+00,1.31590651e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
3.70000000e-01,3.70000000e-01,1.48000000e+00,1.34219448e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
3.80000000e-01,3.80000000e-01,1.48000000e+00,1.36791188e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
3.90000000e-01,3.90000000e-01,1.48000000e+00,1.39305899e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
4.00000000e-01,4.00000000e-01,1.48000000e+00,1.41763642e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
4.10000000e-01,4.10000000e-01,1.48000000e+00,1.44164511e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
4.20000000e-01,4.20000000e-01,1.48000000e+00,1.46508642e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
4.30000000e-01,4.30000000e-01,1.48000000e+00,1.48796210e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
4.40000000e-01,4.40000000e-01,1.48000000e+00,1.51027437e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
4.50000000e-01,4.50000000e-01,1.48000000e+00,1.53202591e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
4.60000000e-01,4.60000000e-01,1.48000000e+00,1.55321992e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
4.70000000e-01,4.70000000e-01,1.48000000e+00,1.57386012e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
4.80000000e-01,4.80000000e-01,1.48000000e+00,1.59395079e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
4.90000000e-01,4.90000000e-01,1.48000000e+00,1.61349682e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
5.00000000e-01,5.00000000e-01,1.48000000e+00,1.63250365e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
5.10000000e-01,5.10000000e-01,1.48000000e+00,1.65097735e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
5.20000000e-01,5.20000000e-01,1.48000000e+00,1.66892460e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
5.30000000e-01,5.30000000e-01,1.48000000e+00,1.68635269e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
5.40000000e-01,5.40000000e-01,1.48000000e+00,1.70326954e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
5.50000000e-01,5.50000000e-01,1.48000000e+00,1.71968361e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
5.60000000e-01,5.60000000e-01,1.48000000e+00,1.73560399e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
5.70000000e-01,5.70000000e-01,1.48000000e+00,1.75104029e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
5.80000000e-01,5.80000000e-01,1.48000000e+00,1.76600263e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
5.90000000e-01,5.90000000e-01,1.48000000e+00,1.78050162e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
6.00000000e-01,6.00000000e-01,1.48000000e+00,1.79454830e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
6.10000000e-01,6.10000000e-01,1.48000000e+00,1.80815408e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
6.20000000e-01,6.20000000e-01,1.48000000e+00,1.82133071e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
6.30000000e-01,6.30000000e-01,1.48000000e+00,1.83409022e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
6.40000000e-01,6.40000000e-01,1.48000000e+00,1.84644486e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
6.50000000e-01,6.50000000e-01,1.48000000e+00,1.85840703e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
6.60000000e-01,6.60000000e-01,1.48000000e+00,1.86998924e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
6.70000000e-01,6.70000000e-01,1.48000000e+00,1.88120406e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
6.80000000e-01,6.80000000e-01,1.48000000e+00,1.89206405e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
6.90000000e-01,6.90000000e-01,1.48000000e+00,1.90258170e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
7.00000000e-01,7.00000000e-01,1.48000000e+00,1.91276942e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
7.10000000e-01,7.10000000e-01,1.48000000e+00,1.92263945e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
7.20000000e-01,7.20000000e-01,1.48000000e+00,1.93220388e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
7.30000000e-01,7.30000000e-01,1.48000000e+00,1.94147452e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
7.40000000e-01,7.40000000e-01,1.48000000e+00,1.95046299e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
7.50000000e-01,7.50000000e-01,1.48000000e+00,1.95918058e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
7.60000000e-01,7.60000000e-01,1.48000000e+00,1.96763831e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
7.70000000e-01,7.70000000e-01,1.48000000e+00,1.97584686e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
7.80000000e-01,7.80000000e-01,1.48000000e+00,1.98381659e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
7.90000000e-01,7.90000000e-01,1.48000000e+00,1.99155752e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
8.00000000e-01,8.00000000e-01,1.48000000e+00,1.99907930e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
8.10000000e-01,8.10000000e-01,1.48000000e+00,2.00639125e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
8.20000000e-01,8.20000000e-01,1.48000000e+00,2.01350231e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
8.30000000e-01,8.30000000e-01,1.48000000e+00,2.02042109e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
8.40000000e-01,8.40000000e-01,1.48000000e+00,2.02715582e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
8.50000000e-01,8.50000000e-01,1.48000000e+00,2.03371442e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
8.60000000e-01,8.60000000e-01,1.48000000e+00,2.04010445e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
8.70000000e-01,8.70000000e-01,1.48000000e+00,2.04633313e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
8.80000000e-01,8.80000000e-01,1.48000000e+00,2.05240739e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
8.90000000e-01,8.90000000e-01,1.48000000e+00,2.05833381e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
9.00000000e-01,9.00000000e-01,1.48000000e+00,2.06411869e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
9.10000000e-01,9.10000000e-01,1.48000000e+00,2.06976803e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
9.20000000e-01,9.20000000e-01,1.48000000e+00,2.07528757e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
