vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
9.30000000e-01,9.30000000e-01,1.48000000e+00,2.08068275e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
9.40000000e-01,9.40000000e-01,1.48000000e+00,2.08595877e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
9.50000000e-01,9.50000000e-01,1.48000000e+00,2.09112058e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
9.60000000e-01,9.60000000e-01,1.48000000e+00,2.09617289e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
9.70000000e-01,9.70000000e-01,1.48000000e+00,2.10112019e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
9.80000000e-01,9.80000000e-01,1.48000000e+00,2.10596675e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
9.90000000e-01,9.90000000e-01,1.48000000e+00,2.11071663e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.00000000e+00,1.00000000e+00,1.48000000e+00,2.11537372e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.01000000e+00,1.01000000e+00,1.48000000e+00,2.11994168e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.02000000e+00,1.02000000e+00,1.48000000e+00,2.12442405e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.03000000e+00,1.03000000e+00,1.48000000e+00,2.12882415e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.04000000e+00,1.04000000e+00,1.48000000e+00,2.13314517e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.05000000e+00,1.05000000e+00,1.48000000e+00,2.13739015e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.06000000e+00,1.06000000e+00,1.48000000e+00,2.14156198e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.07000000e+00,1.07000000e+00,1.48000000e+00,2.14566340e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.08000000e+00,1.08000000e+00,1.48000000e+00,2.14969704e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.09000000e+00,1.09000000e+00,1.48000000e+00,2.15366541e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.10000000e+00,1.10000000e+00,1.48000000e+00,2.15757089e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.11000000e+00,1.11000000e+00,1.48000000e+00,2.16141576e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.12000000e+00,1.12000000e+00,1.48000000e+00,2.16520219e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.13000000e+00,1.13000000e+00,1.48000000e+00,2.16893226e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.14000000e+00,1.14000000e+00,1.48000000e+00,2.17260794e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.15000000e+00,1.15000000e+00,1.48000000e+00,2.17623114e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.16000000e+00,1.16000000e+00,1.48000000e+00,2.17980364e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.17000000e+00,1.17000000e+00,1.48000000e+00,2.18332719e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.18000000e+00,1.18000000e+00,1.48000000e+00,2.18680343e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.19000000e+00,1.19000000e+00,1.48000000e+00,2.19023394e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.20000000e+00,1.20000000e+00,1.48000000e+00,2.19362024e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.21000000e+00,1.21000000e+00,1.48000000e+00,2.19696377e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.22000000e+00,1.22000000e+00,1.48000000e+00,2.20026591e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.23000000e+00,1.23000000e+00,1.48000000e+00,2.20352800e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.24000000e+00,1.24000000e+00,1.48000000e+00,2.20675129e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.25000000e+00,1.25000000e+00,1.48000000e+00,2.20993702e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.26000000e+00,1.26000000e+00,1.48000000e+00,2.21308634e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.27000000e+00,1.27000000e+00,1.48000000e+00,2.21620038e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.28000000e+00,1.28000000e+00,1.48000000e+00,2.21928021e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.29000000e+00,1.29000000e+00,1.48000000e+00,2.22232686e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.30000000e+00,1.30000000e+00,1.48000000e+00,2.22534132e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.31000000e+00,1.31000000e+00,1.48000000e+00,2.22832455e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.32000000e+00,1.32000000e+00,1.48000000e+00,2.23127745e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.33000000e+00,1.33000000e+00,1.48000000e+00,2.23420091e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.34000000e+00,1.34000000e+00,1.48000000e+00,2.23709576e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.35000000e+00,1.35000000e+00,1.48000000e+00,2.23996283e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.36000000e+00,1.36000000e+00,1.48000000e+00,2.24280288e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.37000000e+00,1.37000000e+00,1.48000000e+00,2.24561668e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.38000000e+00,1.38000000e+00,1.48000000e+00,2.24840495e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.39000000e+00,1.39000000e+00,1.48000000e+00,2.25116838e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.40000000e+00,1.40000000e+00,1.48000000e+00,2.25390765e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.41000000e+00,1.41000000e+00,1.48000000e+00,2.25662340e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.42000000e+00,1.42000000e+00,1.48000000e+00,2.25931625e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.43000000e+00,1.43000000e+00,1.48000000e+00,2.26198682e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.44000000e+00,1.44000000e+00,1.48000000e+00,2.26463566e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.45000000e+00,1.45000000e+00,1.48000000e+00,2.26726336e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.46000000e+00,1.46000000e+00,1.48000000e+00,2.26987044e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.47000000e+00,1.47000000e+00,1.48000000e+00,2.27245744e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.48000000e+00,1.48000000e+00,1.48000000e+00,2.27502484e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.49000000e+00,1.49000000e+00,1.48000000e+00,2.27757314e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.50000000e+00,1.50000000e+00,1.48000000e+00,2.28010282e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.51000000e+00,1.51000000e+00,1.48000000e+00,2.28261431e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.52000000e+00,1.52000000e+00,1.48000000e+00,2.28510807e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.53000000e+00,1.53000000e+00,1.48000000e+00,2.28758452e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.54000000e+00,1.54000000e+00,1.48000000e+00,2.29004406e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.55000000e+00,1.55000000e+00,1.48000000e+00,2.29248710e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.56000000e+00,1.56000000e+00,1.48000000e+00,2.29491402e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.57000000e+00,1.57000000e+00,1.48000000e+00,2.29732520e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.58000000e+00,1.58000000e+00,1.48000000e+00,2.29972100e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.59000000e+00,1.59000000e+00,1.48000000e+00,2.30210175e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.60000000e+00,1.60000000e+00,1.48000000e+00,2.30446782e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.61000000e+00,1.61000000e+00,1.48000000e+00,2.30681951e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.62000000e+00,1.62000000e+00,1.48000000e+00,2.30915716e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.63000000e+00,1.63000000e+00,1.48000000e+00,2.31148107e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.64000000e+00,1.64000000e+00,1.48000000e+00,2.31379153e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.65000000e+00,1.65000000e+00,1.48000000e+00,2.31608885e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.66000000e+00,1.66000000e+00,1.48000000e+00,2.31837330e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.67000000e+00,1.67000000e+00,1.48000000e+00,2.32064516e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.68000000e+00,1.68000000e+00,1.48000000e+00,2.32290468e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.69000000e+00,1.69000000e+00,1.48000000e+00,2.32515214e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.70000000e+00,1.70000000e+00,1.48000000e+00,2.32738778e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.71000000e+00,1.71000000e+00,1.48000000e+00,2.32961185e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.72000000e+00,1.72000000e+00,1.48000000e+00,2.33182458e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.73000000e+00,1.73000000e+00,1.48000000e+00,2.33402620e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.74000000e+00,1.74000000e+00,1.48000000e+00,2.33621695e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.75000000e+00,1.75000000e+00,1.48000000e+00,2.33839703e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.76000000e+00,1.76000000e+00,1.48000000e+00,2.34056665e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.77000000e+00,1.77000000e+00,1.48000000e+00,2.34272604e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.78000000e+00,1.78000000e+00,1.48000000e+00,2.34487539e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.79000000e+00,1.79000000e+00,1.48000000e+00,2.34701489e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.80000000e+00,1.80000000e+00,1.48000000e+00,2.34914474e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.81000000e+00,1.81000000e+00,1.48000000e+00,2.35126512e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.82000000e+00,1.82000000e+00,1.48000000e+00,2.35337623e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.83000000e+00,1.83000000e+00,1.48000000e+00,2.35547823e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.84000000e+00,1.84000000e+00,1.48000000e+00,2.35757131e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
1.85000000e+00,1.85000000e+00,1.48000000e+00,2.35965563e-03,1.28753930e+00,1.76451967e+00,9.45815808e-01,1.88674114e+00,3.21414002e+01,1.45002732e+00,4.94702467e+00
