vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
1.00000000e-02,1.48000000e+00,1.00000000e-02,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
2.00000000e-02,1.48000000e+00,2.00000000e-02,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
3.00000000e-02,1.48000000e+00,3.00000000e-02,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
4.00000000e-02,1.48000000e+00,4.00000000e-02,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
5.00000000e-02,1.48000000e+00,5.00000000e-02,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
6.00000000e-02,1.48000000e+00,6.00000000e-02,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
7.00000000e-02,1.48000000e+00,7.00000000e-02,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
8.00000000e-02,1.48000000e+00,8.00000000e-02,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
9.00000000e-02,1.48000000e+00,9.00000000e-02,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.00000000e-01,1.48000000e+00,1.00000000e-01,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.10000000e-01,1.48000000e+00,1.10000000e-01,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.20000000e-01,1.48000000e+00,1.20000000e-01,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.30000000e-01,1.48000000e+00,1.30000000e-01,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.40000000e-01,1.48000000e+00,1.40000000e-01,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.50000000e-01,1.48000000e+00,1.50000000e-01,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.60000000e-01,1.48000000e+00,1.60000000e-01,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.70000000e-01,1.48000000e+00,1.70000000e-01,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.80000000e-01,1.48000000e+00,1.80000000e-01,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.90000000e-01,1.48000000e+00,1.90000000e-01,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
2.00000000e-01,1.48000000e+00,2.00000000e-01,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
2.10000000e-01,1.48000000e+00,2.10000000e-01,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
2.20000000e-01,1.48000000e+00,2.20000000e-01,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
2.30000000e-01,1.48000000e+00,2.30000000e-01,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
2.40000000e-01,1.48000000e+00,2.40000000e-01,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
2.50000000e-01,1.48000000e+00,2.50000000e-01,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
2.60000000e-01,1.48000000e+00,2.60000000e-01,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
2.70000000e-01,1.48000000e+00,2.70000000e-01,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
2.80000000e-01,1.48000000e+00,2.80000000e-01,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
2.90000000e-01,1.48000000e+00,2.90000000e-01,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
3.00000000e-01,1.48000000e+00,3.00000000e-01,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
3.10000000e-01,1.48000000e+00,3.10000000e-01,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
3.20000000e-01,1.48000000e+00,3.20000000e-01,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
3.30000000e-01,1.48000000e+00,3.30000000e-01,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
3.40000000e-01,1.48000000e+00,3.40000000e-01,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
3.50000000e-01,1.48000000e+00,3.50000000e-01,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
3.60000000e-01,1.48000000e+00,3.60000000e-01,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
3.70000000e-01,1.48000000e+00,3.70000000e-01,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
3.80000000e-01,1.48000000e+00,3.80000000e-01,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
3.90000000e-01,1.48000000e+00,3.90000000e-01,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
4.00000000e-01,1.48000000e+00,4.00000000e-01,1.48148160e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
4.10000000e-01,1.48000000e+00,4.10000000e-01,1.48325796e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
4.20000000e-01,1.48000000e+00,4.20000000e-01,1.48503432e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
4.30000000e-01,1.48000000e+00,4.30000000e-01,1.48858703e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
4.40000000e-01,1.48000000e+00,4.40000000e-01,1.49746882e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
4.50000000e-01,1.48000000e+00,4.50000000e-01,1.51878510e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
4.60000000e-01,1.48000000e+00,4.60000000e-01,1.58095759e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
4.70000000e-01,1.48000000e+00,4.70000000e-01,1.73905335e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
4.80000000e-01,1.48000000e+00,4.80000000e-01,2.14939178e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
4.90000000e-01,1.48000000e+00,4.90000000e-01,3.22586402e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
5.00000000e-01,1.48000000e+00,5.00000000e-01,6.02895511e-12,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
5.10000000e-01,1.48000000e+00,5.10000000e-01,1.32729383e-11,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
5.20000000e-01,1.48000000e+00,5.20000000e-01,3.19246851e-11,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
5.30000000e-01,1.48000000e+00,5.30000000e-01,7.94244670e-11,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
5.40000000e-01,1.48000000e+00,5.40000000e-01,1.98511430e-10,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
5.50000000e-01,1.48000000e+00,5.50000000e-01,4.90121721e-10,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
5.60000000e-01,1.48000000e+00,5.60000000e-01,1.18022925e-09,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
5.70000000e-01,1.48000000e+00,5.70000000e-01,2.73946377e-09,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
5.80000000e-01,1.48000000e+00,5.80000000e-01,6.06397776e-09,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
5.90000000e-01,1.48000000e+00,5.90000000e-01,1.27054953e-08,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
6.00000000e-01,1.48000000e+00,6.00000000e-01,2.51504542e-08,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
6.10000000e-01,1.48000000e+00,6.10000000e-01,4.72419579e-08,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
6.20000000e-01,1.48000000e+00,6.20000000e-01,8.49656292e-08,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
6.30000000e-01,1.48000000e+00,6.30000000e-01,1.47892063e-07,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
6.40000000e-01,1.48000000e+00,6.40000000e-01,2.51634484e-07,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
6.50000000e-01,1.48000000e+00,6.50000000e-01,4.21845769e-07,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
6.60000000e-01,1.48000000e+00,6.60000000e-01,7.00432807e-07,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
6.70000000e-01,1.48000000e+00,6.70000000e-01,1.15429946e-06,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
6.80000000e-01,1.48000000e+00,6.80000000e-01,1.88506030e-06,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
6.90000000e-01,1.48000000e+00,6.90000000e-01,3.03424133e-06,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
7.00000000e-01,1.48000000e+00,7.00000000e-01,4.77533526e-06,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
7.10000000e-01,1.48000000e+00,7.10000000e-01,7.28872608e-06,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
7.20000000e-01,1.48000000e+00,7.20000000e-01,1.07290007e-05,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
7.30000000e-01,1.48000000e+00,7.30000000e-01,1.52024345e-05,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
7.40000000e-01,1.48000000e+00,7.40000000e-01,2.07640660e-05,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
7.50000000e-01,1.48000000e+00,7.50000000e-01,2.74292933e-05,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
7.60000000e-01,1.48000000e+00,7.60000000e-01,3.51894560e-05,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
7.70000000e-01,1.48000000e+00,7.70000000e-01,4.40244635e-05,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
7.80000000e-01,1.48000000e+00,7.80000000e-01,5.39106366e-05,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
7.90000000e-01,1.48000000e+00,7.90000000e-01,6.48246439e-05,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
8.00000000e-01,1.48000000e+00,8.00000000e-01,7.67450123e-05,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
8.10000000e-01,1.48000000e+00,8.10000000e-01,8.96523782e-05,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
8.20000000e-01,1.48000000e+00,8.20000000e-01,1.03529200e-04,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
8.30000000e-01,1.48000000e+00,8.30000000e-01,1.18359309e-04,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
8.40000000e-01,1.48000000e+00,8.40000000e-01,1.34127473e-04,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
8.50000000e-01,1.48000000e+00,8.50000000e-01,1.50819039e-04,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
8.60000000e-01,1.48000000e+00,8.60000000e-01,1.68419652e-04,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
8.70000000e-01,1.48000000e+00,8.70000000e-01,1.86915068e-04,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
8.80000000e-01,1.48000000e+00,8.80000000e-01,2.06291020e-04,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
8.90000000e-01,1.48000000e+00,8.90000000e-01,2.26533131e-04,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
9.00000000e-01,1.48000000e+00,9.00000000e-01,2.47626870e-04,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
9.10000000e-01,1.48000000e+00,9.10000000e-01,2.69557522e-04,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
9.20000000e-01,1.48000000e+00,9.20000000e-01,2.92310184e-04,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
