vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
9.30000000e-01,1.48000000e+00,9.30000000e-01,3.15869763e-04,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
9.40000000e-01,1.48000000e+00,9.40000000e-01,3.40220986e-04,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
9.50000000e-01,1.48000000e+00,9.50000000e-01,3.65348420e-04,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
9.60000000e-01,1.48000000e+00,9.60000000e-01,3.91236480e-04,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
9.70000000e-01,1.48000000e+00,9.70000000e-01,4.17869448e-04,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
9.80000000e-01,1.48000000e+00,9.80000000e-01,4.45231500e-04,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
9.90000000e-01,1.48000000e+00,9.90000000e-01,4.73306727e-04,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.00000000e+00,1.48000000e+00,1.00000000e+00,5.02079147e-04,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.01000000e+00,1.48000000e+00,1.01000000e+00,5.31532730e-04,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.02000000e+00,1.48000000e+00,1.02000000e+00,5.61651412e-04,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.03000000e+00,1.48000000e+00,1.03000000e+00,5.92419114e-04,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.04000000e+00,1.48000000e+00,1.04000000e+00,6.23819760e-04,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.05000000e+00,1.48000000e+00,1.05000000e+00,6.55837294e-04,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.06000000e+00,1.48000000e+00,1.06000000e+00,6.88455692e-04,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.07000000e+00,1.48000000e+00,1.07000000e+00,7.21658981e-04,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.08000000e+00,1.48000000e+00,1.08000000e+00,7.55431249e-04,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.09000000e+00,1.48000000e+00,1.09000000e+00,7.89756664e-04,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.10000000e+00,1.48000000e+00,1.10000000e+00,8.24619481e-04,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.11000000e+00,1.48000000e+00,1.11000000e+00,8.60004053e-04,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.12000000e+00,1.48000000e+00,1.12000000e+00,8.95894849e-04,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.13000000e+00,1.48000000e+00,1.13000000e+00,9.32276458e-04,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.14000000e+00,1.48000000e+00,1.14000000e+00,9.69133599e-04,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.15000000e+00,1.48000000e+00,1.15000000e+00,1.00645113e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.16000000e+00,1.48000000e+00,1.16000000e+00,1.04421407e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.17000000e+00,1.48000000e+00,1.17000000e+00,1.08240757e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.18000000e+00,1.48000000e+00,1.18000000e+00,1.12101697e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.19000000e+00,1.48000000e+00,1.19000000e+00,1.16002776e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.20000000e+00,1.48000000e+00,1.20000000e+00,1.19942561e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.21000000e+00,1.48000000e+00,1.21000000e+00,1.23919638e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.22000000e+00,1.48000000e+00,1.22000000e+00,1.27932610e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.23000000e+00,1.48000000e+00,1.23000000e+00,1.31980099e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.24000000e+00,1.48000000e+00,1.24000000e+00,1.36060748e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.25000000e+00,1.48000000e+00,1.25000000e+00,1.40173217e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.26000000e+00,1.48000000e+00,1.26000000e+00,1.44316189e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.27000000e+00,1.48000000e+00,1.27000000e+00,1.48488363e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.28000000e+00,1.48000000e+00,1.28000000e+00,1.52688462e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.29000000e+00,1.48000000e+00,1.29000000e+00,1.56915226e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.30000000e+00,1.48000000e+00,1.30000000e+00,1.61167420e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.31000000e+00,1.48000000e+00,1.31000000e+00,1.65443825e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.32000000e+00,1.48000000e+00,1.32000000e+00,1.69743244e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.33000000e+00,1.48000000e+00,1.33000000e+00,1.74064502e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.34000000e+00,1.48000000e+00,1.34000000e+00,1.78406444e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.35000000e+00,1.48000000e+00,1.35000000e+00,1.82767935e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.36000000e+00,1.48000000e+00,1.36000000e+00,1.87147860e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.37000000e+00,1.48000000e+00,1.37000000e+00,1.91545125e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.38000000e+00,1.48000000e+00,1.38000000e+00,1.95958658e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.39000000e+00,1.48000000e+00,1.39000000e+00,2.00387404e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.40000000e+00,1.48000000e+00,1.40000000e+00,2.04830331e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.41000000e+00,1.48000000e+00,1.41000000e+00,2.09286424e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.42000000e+00,1.48000000e+00,1.42000000e+00,2.13754691e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.43000000e+00,1.48000000e+00,1.43000000e+00,2.18234155e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.44000000e+00,1.48000000e+00,1.44000000e+00,2.22723862e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.45000000e+00,1.48000000e+00,1.45000000e+00,2.27222876e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.46000000e+00,1.48000000e+00,1.46000000e+00,2.31730280e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.47000000e+00,1.48000000e+00,1.47000000e+00,2.36245173e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.48000000e+00,1.48000000e+00,1.48000000e+00,2.40766676e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.49000000e+00,1.48000000e+00,1.49000000e+00,2.45293926e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.50000000e+00,1.48000000e+00,1.50000000e+00,2.49826077e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.51000000e+00,1.48000000e+00,1.51000000e+00,2.54362303e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.52000000e+00,1.48000000e+00,1.52000000e+00,2.58901792e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.53000000e+00,1.48000000e+00,1.53000000e+00,2.63443750e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.54000000e+00,1.48000000e+00,1.54000000e+00,2.67987402e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.55000000e+00,1.48000000e+00,1.55000000e+00,2.72531986e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.56000000e+00,1.48000000e+00,1.56000000e+00,2.77076757e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.57000000e+00,1.48000000e+00,1.57000000e+00,2.81620986e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.58000000e+00,1.48000000e+00,1.58000000e+00,2.86163958e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.59000000e+00,1.48000000e+00,1.59000000e+00,2.90704976e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.60000000e+00,1.48000000e+00,1.60000000e+00,2.95243355e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.61000000e+00,1.48000000e+00,1.61000000e+00,2.99778425e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.62000000e+00,1.48000000e+00,1.62000000e+00,3.04309530e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.63000000e+00,1.48000000e+00,1.63000000e+00,3.08836029e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.64000000e+00,1.48000000e+00,1.64000000e+00,3.13357293e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.65000000e+00,1.48000000e+00,1.65000000e+00,3.17872707e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.66000000e+00,1.48000000e+00,1.66000000e+00,3.22381669e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.67000000e+00,1.48000000e+00,1.67000000e+00,3.26883589e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.68000000e+00,1.48000000e+00,1.68000000e+00,3.31377889e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.69000000e+00,1.48000000e+00,1.69000000e+00,3.35864005e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.70000000e+00,1.48000000e+00,1.70000000e+00,3.40341381e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.71000000e+00,1.48000000e+00,1.71000000e+00,3.44809475e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.72000000e+00,1.48000000e+00,1.72000000e+00,3.49267757e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.73000000e+00,1.48000000e+00,1.73000000e+00,3.53715705e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.74000000e+00,1.48000000e+00,1.74000000e+00,3.58152809e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.75000000e+00,1.48000000e+00,1.75000000e+00,3.62578569e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.76000000e+00,1.48000000e+00,1.76000000e+00,3.66992496e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.77000000e+00,1.48000000e+00,1.77000000e+00,3.71394109e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.78000000e+00,1.48000000e+00,1.78000000e+00,3.75782938e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.79000000e+00,1.48000000e+00,1.79000000e+00,3.80158519e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.80000000e+00,1.48000000e+00,1.80000000e+00,3.84520402e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.81000000e+00,1.48000000e+00,1.81000000e+00,3.88868142e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.82000000e+00,1.48000000e+00,1.82000000e+00,3.93201302e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.83000000e+00,1.48000000e+00,1.83000000e+00,3.97519455e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.84000000e+00,1.48000000e+00,1.84000000e+00,4.01822182e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
1.85000000e+00,1.48000000e+00,1.85000000e+00,4.06109070e-03,1.21146119e+00,1.81500592e+00,9.35093029e-01,1.81361088e+00,3.27061509e+01,1.51464852e+00,5.85162792e+00
