vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
1.00000000e-02,1.48000000e+00,1.00000000e-02,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
2.00000000e-02,1.48000000e+00,2.00000000e-02,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
3.00000000e-02,1.48000000e+00,3.00000000e-02,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
4.00000000e-02,1.48000000e+00,4.00000000e-02,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
5.00000000e-02,1.48000000e+00,5.00000000e-02,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
6.00000000e-02,1.48000000e+00,6.00000000e-02,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
7.00000000e-02,1.48000000e+00,7.00000000e-02,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
8.00000000e-02,1.48000000e+00,8.00000000e-02,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
9.00000000e-02,1.48000000e+00,9.00000000e-02,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.00000000e-01,1.48000000e+00,1.00000000e-01,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.10000000e-01,1.48000000e+00,1.10000000e-01,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.20000000e-01,1.48000000e+00,1.20000000e-01,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.30000000e-01,1.48000000e+00,1.30000000e-01,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.40000000e-01,1.48000000e+00,1.40000000e-01,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.50000000e-01,1.48000000e+00,1.50000000e-01,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.60000000e-01,1.48000000e+00,1.60000000e-01,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.70000000e-01,1.48000000e+00,1.70000000e-01,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.80000000e-01,1.48000000e+00,1.80000000e-01,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.90000000e-01,1.48000000e+00,1.90000000e-01,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
2.00000000e-01,1.48000000e+00,2.00000000e-01,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
2.10000000e-01,1.48000000e+00,2.10000000e-01,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
2.20000000e-01,1.48000000e+00,2.20000000e-01,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
2.30000000e-01,1.48000000e+00,2.30000000e-01,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
2.40000000e-01,1.48000000e+00,2.40000000e-01,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
2.50000000e-01,1.48000000e+00,2.50000000e-01,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
2.60000000e-01,1.48000000e+00,2.60000000e-01,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
2.70000000e-01,1.48000000e+00,2.70000000e-01,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
2.80000000e-01,1.48000000e+00,2.80000000e-01,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
2.90000000e-01,1.48000000e+00,2.90000000e-01,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
3.00000000e-01,1.48000000e+00,3.00000000e-01,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
3.10000000e-01,1.48000000e+00,3.10000000e-01,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
3.20000000e-01,1.48000000e+00,3.20000000e-01,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
3.30000000e-01,1.48000000e+00,3.30000000e-01,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
3.40000000e-01,1.48000000e+00,3.40000000e-01,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
3.50000000e-01,1.48000000e+00,3.50000000e-01,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
3.60000000e-01,1.48000000e+00,3.60000000e-01,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
3.70000000e-01,1.48000000e+00,3.70000000e-01,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
3.80000000e-01,1.48000000e+00,3.80000000e-01,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
3.90000000e-01,1.48000000e+00,3.90000000e-01,1.48325796e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
4.00000000e-01,1.48000000e+00,4.00000000e-01,1.48148160e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
4.10000000e-01,1.48000000e+00,4.10000000e-01,1.48503432e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
4.20000000e-01,1.48000000e+00,4.20000000e-01,1.48858703e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
4.30000000e-01,1.48000000e+00,4.30000000e-01,1.49391610e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
4.40000000e-01,1.48000000e+00,4.40000000e-01,1.50812696e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
4.50000000e-01,1.48000000e+00,4.50000000e-01,1.55075952e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
4.60000000e-01,1.48000000e+00,4.60000000e-01,1.65911729e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
4.70000000e-01,1.48000000e+00,4.70000000e-01,1.94333438e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
4.80000000e-01,1.48000000e+00,4.80000000e-01,2.68762790e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
4.90000000e-01,1.48000000e+00,4.90000000e-01,4.62208050e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
5.00000000e-01,1.48000000e+00,5.00000000e-01,9.63851221e-12,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
5.10000000e-01,1.48000000e+00,5.10000000e-01,2.25721664e-11,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
5.20000000e-01,1.48000000e+00,5.20000000e-01,5.56035218e-11,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
5.30000000e-01,1.48000000e+00,5.30000000e-01,1.38763667e-10,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
5.40000000e-01,1.48000000e+00,5.40000000e-01,3.43650441e-10,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
5.50000000e-01,1.48000000e+00,5.50000000e-01,8.32743652e-10,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
5.60000000e-01,1.48000000e+00,5.60000000e-01,1.95051619e-09,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
5.70000000e-01,1.48000000e+00,5.70000000e-01,4.36681802e-09,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
5.80000000e-01,1.48000000e+00,5.80000000e-01,9.26561938e-09,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
5.90000000e-01,1.48000000e+00,5.90000000e-01,1.85715034e-08,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
6.00000000e-01,1.48000000e+00,6.00000000e-01,3.52706966e-08,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
6.10000000e-01,1.48000000e+00,6.10000000e-01,6.39943458e-08,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
6.20000000e-01,1.48000000e+00,6.20000000e-01,1.12105383e-07,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
6.30000000e-01,1.48000000e+00,6.30000000e-01,1.91578653e-07,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
6.40000000e-01,1.48000000e+00,6.40000000e-01,3.22086770e-07,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
6.50000000e-01,1.48000000e+00,6.50000000e-01,5.35864897e-07,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
6.60000000e-01,1.48000000e+00,6.60000000e-01,8.84778423e-07,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
6.70000000e-01,1.48000000e+00,6.70000000e-01,1.44879238e-06,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
6.80000000e-01,1.48000000e+00,6.80000000e-01,2.34201424e-06,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
6.90000000e-01,1.48000000e+00,6.90000000e-01,3.70916228e-06,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
7.00000000e-01,1.48000000e+00,7.00000000e-01,5.70727093e-06,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
7.10000000e-01,1.48000000e+00,7.10000000e-01,8.47791874e-06,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
7.20000000e-01,1.48000000e+00,7.20000000e-01,1.21247451e-05,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
7.30000000e-01,1.48000000e+00,7.30000000e-01,1.67069987e-05,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
7.40000000e-01,1.48000000e+00,7.40000000e-01,2.22472732e-05,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
7.50000000e-01,1.48000000e+00,7.50000000e-01,2.87446458e-05,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
7.60000000e-01,1.48000000e+00,7.60000000e-01,3.61862670e-05,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
7.70000000e-01,1.48000000e+00,7.70000000e-01,4.45549621e-05,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
7.80000000e-01,1.48000000e+00,7.80000000e-01,5.38332497e-05,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
7.90000000e-01,1.48000000e+00,7.90000000e-01,6.40050123e-05,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
8.00000000e-01,1.48000000e+00,8.00000000e-01,7.50558963e-05,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
8.10000000e-01,1.48000000e+00,8.10000000e-01,8.69731370e-05,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
8.20000000e-01,1.48000000e+00,8.20000000e-01,9.97451887e-05,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
8.30000000e-01,1.48000000e+00,8.30000000e-01,1.13361339e-04,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
8.40000000e-01,1.48000000e+00,8.40000000e-01,1.27811380e-04,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
8.50000000e-01,1.48000000e+00,8.50000000e-01,1.43085350e-04,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
8.60000000e-01,1.48000000e+00,8.60000000e-01,1.59173350e-04,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
8.70000000e-01,1.48000000e+00,8.70000000e-01,1.76065413e-04,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
8.80000000e-01,1.48000000e+00,8.80000000e-01,1.93751421e-04,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
8.90000000e-01,1.48000000e+00,8.90000000e-01,2.12221048e-04,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
9.00000000e-01,1.48000000e+00,9.00000000e-01,2.31463735e-04,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
9.10000000e-01,1.48000000e+00,9.10000000e-01,2.51468672e-04,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
9.20000000e-01,1.48000000e+00,9.20000000e-01,2.72224796e-04,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
