vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
9.30000000e-01,1.48000000e+00,9.30000000e-01,2.93720797e-04,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
9.40000000e-01,1.48000000e+00,9.40000000e-01,3.15945123e-04,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
9.50000000e-01,1.48000000e+00,9.50000000e-01,3.38885995e-04,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
9.60000000e-01,1.48000000e+00,9.60000000e-01,3.62531421e-04,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
9.70000000e-01,1.48000000e+00,9.70000000e-01,3.86869202e-04,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
9.80000000e-01,1.48000000e+00,9.80000000e-01,4.11886959e-04,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
9.90000000e-01,1.48000000e+00,9.90000000e-01,4.37572151e-04,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.00000000e+00,1.48000000e+00,1.00000000e+00,4.63912084e-04,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.01000000e+00,1.48000000e+00,1.01000000e+00,4.90893928e-04,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.02000000e+00,1.48000000e+00,1.02000000e+00,5.18504735e-04,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.03000000e+00,1.48000000e+00,1.03000000e+00,5.46731452e-04,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.04000000e+00,1.48000000e+00,1.04000000e+00,5.75560937e-04,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.05000000e+00,1.48000000e+00,1.05000000e+00,6.04979972e-04,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.06000000e+00,1.48000000e+00,1.06000000e+00,6.34975280e-04,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.07000000e+00,1.48000000e+00,1.07000000e+00,6.65533535e-04,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.08000000e+00,1.48000000e+00,1.08000000e+00,6.96641379e-04,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.09000000e+00,1.48000000e+00,1.09000000e+00,7.28285431e-04,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.10000000e+00,1.48000000e+00,1.10000000e+00,7.60452303e-04,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.11000000e+00,1.48000000e+00,1.11000000e+00,7.93128610e-04,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.12000000e+00,1.48000000e+00,1.12000000e+00,8.26300979e-04,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.13000000e+00,1.48000000e+00,1.13000000e+00,8.59956064e-04,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.14000000e+00,1.48000000e+00,1.14000000e+00,8.94080553e-04,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.15000000e+00,1.48000000e+00,1.15000000e+00,9.28661181e-04,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.16000000e+00,1.48000000e+00,1.16000000e+00,9.63684736e-04,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.17000000e+00,1.48000000e+00,1.17000000e+00,9.99138070e-04,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.18000000e+00,1.48000000e+00,1.18000000e+00,1.03500811e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.19000000e+00,1.48000000e+00,1.19000000e+00,1.07128185e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.20000000e+00,1.48000000e+00,1.20000000e+00,1.10794640e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.21000000e+00,1.48000000e+00,1.21000000e+00,1.14498892e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.22000000e+00,1.48000000e+00,1.22000000e+00,1.18239672e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.23000000e+00,1.48000000e+00,1.23000000e+00,1.22015719e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.24000000e+00,1.48000000e+00,1.24000000e+00,1.25825783e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.25000000e+00,1.48000000e+00,1.25000000e+00,1.29668626e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.26000000e+00,1.48000000e+00,1.26000000e+00,1.33543025e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.27000000e+00,1.48000000e+00,1.27000000e+00,1.37447765e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.28000000e+00,1.48000000e+00,1.28000000e+00,1.41381650e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.29000000e+00,1.48000000e+00,1.29000000e+00,1.45343492e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.30000000e+00,1.48000000e+00,1.30000000e+00,1.49332120e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.31000000e+00,1.48000000e+00,1.31000000e+00,1.53346378e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.32000000e+00,1.48000000e+00,1.32000000e+00,1.57385122e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.33000000e+00,1.48000000e+00,1.33000000e+00,1.61447225e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.34000000e+00,1.48000000e+00,1.34000000e+00,1.65531574e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.35000000e+00,1.48000000e+00,1.35000000e+00,1.69637071e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.36000000e+00,1.48000000e+00,1.36000000e+00,1.73762633e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.37000000e+00,1.48000000e+00,1.37000000e+00,1.77907195e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.38000000e+00,1.48000000e+00,1.38000000e+00,1.82069705e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.39000000e+00,1.48000000e+00,1.39000000e+00,1.86249127e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.40000000e+00,1.48000000e+00,1.40000000e+00,1.90444442e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.41000000e+00,1.48000000e+00,1.41000000e+00,1.94654646e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.42000000e+00,1.48000000e+00,1.42000000e+00,1.98878751e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.43000000e+00,1.48000000e+00,1.43000000e+00,2.03115785e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.44000000e+00,1.48000000e+00,1.44000000e+00,2.07364791e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.45000000e+00,1.48000000e+00,1.45000000e+00,2.11624829e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.46000000e+00,1.48000000e+00,1.46000000e+00,2.15894974e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.47000000e+00,1.48000000e+00,1.47000000e+00,2.20174316e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.48000000e+00,1.48000000e+00,1.48000000e+00,2.24461963e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.49000000e+00,1.48000000e+00,1.49000000e+00,2.28757036e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.50000000e+00,1.48000000e+00,1.50000000e+00,2.33058672e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.51000000e+00,1.48000000e+00,1.51000000e+00,2.37366023e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.52000000e+00,1.48000000e+00,1.52000000e+00,2.41678258e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.53000000e+00,1.48000000e+00,1.53000000e+00,2.45994557e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.54000000e+00,1.48000000e+00,1.54000000e+00,2.50314120e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.55000000e+00,1.48000000e+00,1.55000000e+00,2.54636157e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.56000000e+00,1.48000000e+00,1.56000000e+00,2.58959895e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.57000000e+00,1.48000000e+00,1.57000000e+00,2.63284575e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.58000000e+00,1.48000000e+00,1.58000000e+00,2.67609450e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.59000000e+00,1.48000000e+00,1.59000000e+00,2.71933791e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.60000000e+00,1.48000000e+00,1.60000000e+00,2.76256878e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.61000000e+00,1.48000000e+00,1.61000000e+00,2.80578009e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.62000000e+00,1.48000000e+00,1.62000000e+00,2.84896491e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.63000000e+00,1.48000000e+00,1.63000000e+00,2.89211646e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.64000000e+00,1.48000000e+00,1.64000000e+00,2.93522811e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.65000000e+00,1.48000000e+00,1.65000000e+00,2.97829332e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.66000000e+00,1.48000000e+00,1.66000000e+00,3.02130568e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.67000000e+00,1.48000000e+00,1.67000000e+00,3.06425893e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.68000000e+00,1.48000000e+00,1.68000000e+00,3.10714689e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.69000000e+00,1.48000000e+00,1.69000000e+00,3.14996354e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.70000000e+00,1.48000000e+00,1.70000000e+00,3.19270292e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.71000000e+00,1.48000000e+00,1.71000000e+00,3.23535924e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.72000000e+00,1.48000000e+00,1.72000000e+00,3.27792678e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.73000000e+00,1.48000000e+00,1.73000000e+00,3.32039995e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.74000000e+00,1.48000000e+00,1.74000000e+00,3.36277324e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.75000000e+00,1.48000000e+00,1.75000000e+00,3.40504127e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.76000000e+00,1.48000000e+00,1.76000000e+00,3.44719875e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.77000000e+00,1.48000000e+00,1.77000000e+00,3.48924047e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.78000000e+00,1.48000000e+00,1.78000000e+00,3.53116136e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.79000000e+00,1.48000000e+00,1.79000000e+00,3.57295639e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.80000000e+00,1.48000000e+00,1.80000000e+00,3.61462067e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.81000000e+00,1.48000000e+00,1.81000000e+00,3.65614936e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.82000000e+00,1.48000000e+00,1.82000000e+00,3.69753773e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.83000000e+00,1.48000000e+00,1.83000000e+00,3.73878113e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.84000000e+00,1.48000000e+00,1.84000000e+00,3.77987498e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
1.85000000e+00,1.48000000e+00,1.85000000e+00,3.82081481e-03,1.29998303e+00,1.66464871e+00,9.16788052e-01,1.81052521e+00,3.32853372e+01,1.31803808e+00,5.32140848e+00
