vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
1.00000000e-02,1.00000000e-02,1.48000000e+00,4.42965633e-05,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
2.00000000e-02,2.00000000e-02,1.48000000e+00,8.81129038e-05,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
3.00000000e-02,3.00000000e-02,1.48000000e+00,1.31446996e-04,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
4.00000000e-02,4.00000000e-02,1.48000000e+00,1.74296806e-04,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
5.00000000e-02,5.00000000e-02,1.48000000e+00,2.16660287e-04,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
6.00000000e-02,6.00000000e-02,1.48000000e+00,2.58535389e-04,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
7.00000000e-02,7.00000000e-02,1.48000000e+00,2.99920050e-04,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
8.00000000e-02,8.00000000e-02,1.48000000e+00,3.40812202e-04,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
9.00000000e-02,9.00000000e-02,1.48000000e+00,3.81209773e-04,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.00000000e-01,1.00000000e-01,1.48000000e+00,4.21110685e-04,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.10000000e-01,1.10000000e-01,1.48000000e+00,4.60512857e-04,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.20000000e-01,1.20000000e-01,1.48000000e+00,4.99414209e-04,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.30000000e-01,1.30000000e-01,1.48000000e+00,5.37812659e-04,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.40000000e-01,1.40000000e-01,1.48000000e+00,5.75706130e-04,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.50000000e-01,1.50000000e-01,1.48000000e+00,6.13092553e-04,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.60000000e-01,1.60000000e-01,1.48000000e+00,6.49969866e-04,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.70000000e-01,1.70000000e-01,1.48000000e+00,6.86336021e-04,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.80000000e-01,1.80000000e-01,1.48000000e+00,7.22188987e-04,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.90000000e-01,1.90000000e-01,1.48000000e+00,7.57526755e-04,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
2.00000000e-01,2.00000000e-01,1.48000000e+00,7.92347344e-04,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
2.10000000e-01,2.10000000e-01,1.48000000e+00,8.26648806e-04,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
2.20000000e-01,2.20000000e-01,1.48000000e+00,8.60429233e-04,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
2.30000000e-01,2.30000000e-01,1.48000000e+00,8.93686764e-04,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
2.40000000e-01,2.40000000e-01,1.48000000e+00,9.26419595e-04,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
2.50000000e-01,2.50000000e-01,1.48000000e+00,9.58625986e-04,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
2.60000000e-01,2.60000000e-01,1.48000000e+00,9.90304273e-04,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
2.70000000e-01,2.70000000e-01,1.48000000e+00,1.02145288e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
2.80000000e-01,2.80000000e-01,1.48000000e+00,1.05207033e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
2.90000000e-01,2.90000000e-01,1.48000000e+00,1.08215526e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
3.00000000e-01,3.00000000e-01,1.48000000e+00,1.11170642e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
3.10000000e-01,3.10000000e-01,1.48000000e+00,1.14072274e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
3.20000000e-01,3.20000000e-01,1.48000000e+00,1.16920328e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
3.30000000e-01,3.30000000e-01,1.48000000e+00,1.19714729e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
3.40000000e-01,3.40000000e-01,1.48000000e+00,1.22455422e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
3.50000000e-01,3.50000000e-01,1.48000000e+00,1.25142374e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
3.60000000e-01,3.60000000e-01,1.48000000e+00,1.27775577e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
3.70000000e-01,3.70000000e-01,1.48000000e+00,1.30355049e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
3.80000000e-01,3.80000000e-01,1.48000000e+00,1.32880837e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
3.90000000e-01,3.90000000e-01,1.48000000e+00,1.35353021e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
4.00000000e-01,4.00000000e-01,1.48000000e+00,1.37771712e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
4.10000000e-01,4.10000000e-01,1.48000000e+00,1.40137061e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
4.20000000e-01,4.20000000e-01,1.48000000e+00,1.42449256e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
4.30000000e-01,4.30000000e-01,1.48000000e+00,1.44708527e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
4.40000000e-01,4.40000000e-01,1.48000000e+00,1.46915147e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
4.50000000e-01,4.50000000e-01,1.48000000e+00,1.49069436e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
4.60000000e-01,4.60000000e-01,1.48000000e+00,1.51171759e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
4.70000000e-01,4.70000000e-01,1.48000000e+00,1.53222535e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
4.80000000e-01,4.80000000e-01,1.48000000e+00,1.55222229e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
4.90000000e-01,4.90000000e-01,1.48000000e+00,1.57171360e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
5.00000000e-01,5.00000000e-01,1.48000000e+00,1.59070499e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
5.10000000e-01,5.10000000e-01,1.48000000e+00,1.60920268e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
5.20000000e-01,5.20000000e-01,1.48000000e+00,1.62721344e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
5.30000000e-01,5.30000000e-01,1.48000000e+00,1.64474451e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
5.40000000e-01,5.40000000e-01,1.48000000e+00,1.66180366e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
5.50000000e-01,5.50000000e-01,1.48000000e+00,1.67839914e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
5.60000000e-01,5.60000000e-01,1.48000000e+00,1.69453963e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
5.70000000e-01,5.70000000e-01,1.48000000e+00,1.71023426e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
5.80000000e-01,5.80000000e-01,1.48000000e+00,1.72549256e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
5.90000000e-01,5.90000000e-01,1.48000000e+00,1.74032442e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
6.00000000e-01,6.00000000e-01,1.48000000e+00,1.75474003e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
6.10000000e-01,6.10000000e-01,1.48000000e+00,1.76874989e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
6.20000000e-01,6.20000000e-01,1.48000000e+00,1.78236473e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
6.30000000e-01,6.30000000e-01,1.48000000e+00,1.79559545e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
6.40000000e-01,6.40000000e-01,1.48000000e+00,1.80845312e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
6.50000000e-01,6.50000000e-01,1.48000000e+00,1.82094890e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
6.60000000e-01,6.60000000e-01,1.48000000e+00,1.83309402e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
6.70000000e-01,6.70000000e-01,1.48000000e+00,1.84489969e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
6.80000000e-01,6.80000000e-01,1.48000000e+00,1.85637712e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
6.90000000e-01,6.90000000e-01,1.48000000e+00,1.86753745e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
7.00000000e-01,7.00000000e-01,1.48000000e+00,1.87839171e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
7.10000000e-01,7.10000000e-01,1.48000000e+00,1.88895078e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
7.20000000e-01,7.20000000e-01,1.48000000e+00,1.89922538e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
7.30000000e-01,7.30000000e-01,1.48000000e+00,1.90922605e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
7.40000000e-01,7.40000000e-01,1.48000000e+00,1.91896309e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
7.50000000e-01,7.50000000e-01,1.48000000e+00,1.92844657e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
7.60000000e-01,7.60000000e-01,1.48000000e+00,1.93768630e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
7.70000000e-01,7.70000000e-01,1.48000000e+00,1.94669183e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
7.80000000e-01,7.80000000e-01,1.48000000e+00,1.95547242e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
7.90000000e-01,7.90000000e-01,1.48000000e+00,1.96403704e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
8.00000000e-01,8.00000000e-01,1.48000000e+00,1.97239437e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
8.10000000e-01,8.10000000e-01,1.48000000e+00,1.98055277e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
8.20000000e-01,8.20000000e-01,1.48000000e+00,1.98852035e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
8.30000000e-01,8.30000000e-01,1.48000000e+00,1.99630486e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
8.40000000e-01,8.40000000e-01,1.48000000e+00,2.00391380e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
8.50000000e-01,8.50000000e-01,1.48000000e+00,2.01135435e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
8.60000000e-01,8.60000000e-01,1.48000000e+00,2.01863341e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
8.70000000e-01,8.70000000e-01,1.48000000e+00,2.02575760e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
8.80000000e-01,8.80000000e-01,1.48000000e+00,2.03273326e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
8.90000000e-01,8.90000000e-01,1.48000000e+00,2.03956646e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
9.00000000e-01,9.00000000e-01,1.48000000e+00,2.04626302e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
9.10000000e-01,9.10000000e-01,1.48000000e+00,2.05282848e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
9.20000000e-01,9.20000000e-01,1.48000000e+00,2.05926816e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
