vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
9.30000000e-01,9.30000000e-01,1.48000000e+00,2.06558715e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
9.40000000e-01,9.40000000e-01,1.48000000e+00,2.07179029e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
9.50000000e-01,9.50000000e-01,1.48000000e+00,2.07788221e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
9.60000000e-01,9.60000000e-01,1.48000000e+00,2.08386735e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
9.70000000e-01,9.70000000e-01,1.48000000e+00,2.08974992e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
9.80000000e-01,9.80000000e-01,1.48000000e+00,2.09553395e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
9.90000000e-01,9.90000000e-01,1.48000000e+00,2.10122330e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.00000000e+00,1.00000000e+00,1.48000000e+00,2.10682164e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.01000000e+00,1.01000000e+00,1.48000000e+00,2.11233247e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.02000000e+00,1.02000000e+00,1.48000000e+00,2.11775915e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.03000000e+00,1.03000000e+00,1.48000000e+00,2.12310486e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.04000000e+00,1.04000000e+00,1.48000000e+00,2.12837267e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.05000000e+00,1.05000000e+00,1.48000000e+00,2.13356547e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.06000000e+00,1.06000000e+00,1.48000000e+00,2.13868605e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.07000000e+00,1.07000000e+00,1.48000000e+00,2.14373706e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.08000000e+00,1.08000000e+00,1.48000000e+00,2.14872105e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.09000000e+00,1.09000000e+00,1.48000000e+00,2.15364043e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.10000000e+00,1.10000000e+00,1.48000000e+00,2.15849752e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.11000000e+00,1.11000000e+00,1.48000000e+00,2.16329453e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.12000000e+00,1.12000000e+00,1.48000000e+00,2.16803358e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.13000000e+00,1.13000000e+00,1.48000000e+00,2.17271670e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.14000000e+00,1.14000000e+00,1.48000000e+00,2.17734581e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.15000000e+00,1.15000000e+00,1.48000000e+00,2.18192276e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.16000000e+00,1.16000000e+00,1.48000000e+00,2.18644934e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.17000000e+00,1.17000000e+00,1.48000000e+00,2.19092723e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.18000000e+00,1.18000000e+00,1.48000000e+00,2.19535806e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.19000000e+00,1.19000000e+00,1.48000000e+00,2.19974338e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.20000000e+00,1.20000000e+00,1.48000000e+00,2.20408468e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.21000000e+00,1.21000000e+00,1.48000000e+00,2.20838340e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.22000000e+00,1.22000000e+00,1.48000000e+00,2.21264090e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.23000000e+00,1.23000000e+00,1.48000000e+00,2.21685849e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.24000000e+00,1.24000000e+00,1.48000000e+00,2.22103743e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.25000000e+00,1.25000000e+00,1.48000000e+00,2.22517893e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.26000000e+00,1.26000000e+00,1.48000000e+00,2.22928415e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.27000000e+00,1.27000000e+00,1.48000000e+00,2.23335421e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.28000000e+00,1.28000000e+00,1.48000000e+00,2.23739016e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.29000000e+00,1.29000000e+00,1.48000000e+00,2.24139305e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.30000000e+00,1.30000000e+00,1.48000000e+00,2.24536385e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.31000000e+00,1.31000000e+00,1.48000000e+00,2.24930353e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.32000000e+00,1.32000000e+00,1.48000000e+00,2.25321298e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.33000000e+00,1.33000000e+00,1.48000000e+00,2.25709308e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.34000000e+00,1.34000000e+00,1.48000000e+00,2.26094469e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.35000000e+00,1.35000000e+00,1.48000000e+00,2.26476862e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.36000000e+00,1.36000000e+00,1.48000000e+00,2.26856564e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.37000000e+00,1.37000000e+00,1.48000000e+00,2.27233652e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.38000000e+00,1.38000000e+00,1.48000000e+00,2.27608197e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.39000000e+00,1.39000000e+00,1.48000000e+00,2.27980270e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.40000000e+00,1.40000000e+00,1.48000000e+00,2.28349938e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.41000000e+00,1.41000000e+00,1.48000000e+00,2.28717267e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.42000000e+00,1.42000000e+00,1.48000000e+00,2.29082319e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.43000000e+00,1.43000000e+00,1.48000000e+00,2.29445154e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.44000000e+00,1.44000000e+00,1.48000000e+00,2.29805832e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.45000000e+00,1.45000000e+00,1.48000000e+00,2.30164408e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.46000000e+00,1.46000000e+00,1.48000000e+00,2.30520937e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.47000000e+00,1.47000000e+00,1.48000000e+00,2.30875471e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.48000000e+00,1.48000000e+00,1.48000000e+00,2.31228062e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.49000000e+00,1.49000000e+00,1.48000000e+00,2.31578759e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.50000000e+00,1.50000000e+00,1.48000000e+00,2.31927608e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.51000000e+00,1.51000000e+00,1.48000000e+00,2.32274657e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.52000000e+00,1.52000000e+00,1.48000000e+00,2.32619948e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.53000000e+00,1.53000000e+00,1.48000000e+00,2.32963526e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.54000000e+00,1.54000000e+00,1.48000000e+00,2.33305432e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.55000000e+00,1.55000000e+00,1.48000000e+00,2.33645706e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.56000000e+00,1.56000000e+00,1.48000000e+00,2.33984387e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.57000000e+00,1.57000000e+00,1.48000000e+00,2.34321513e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.58000000e+00,1.58000000e+00,1.48000000e+00,2.34657120e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.59000000e+00,1.59000000e+00,1.48000000e+00,2.34991244e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.60000000e+00,1.60000000e+00,1.48000000e+00,2.35323919e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.61000000e+00,1.61000000e+00,1.48000000e+00,2.35655179e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.62000000e+00,1.62000000e+00,1.48000000e+00,2.35985055e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.63000000e+00,1.63000000e+00,1.48000000e+00,2.36313579e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.64000000e+00,1.64000000e+00,1.48000000e+00,2.36640782e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.65000000e+00,1.65000000e+00,1.48000000e+00,2.36966692e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.66000000e+00,1.66000000e+00,1.48000000e+00,2.37291339e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.67000000e+00,1.67000000e+00,1.48000000e+00,2.37614750e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.68000000e+00,1.68000000e+00,1.48000000e+00,2.37936952e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.69000000e+00,1.69000000e+00,1.48000000e+00,2.38257972e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.70000000e+00,1.70000000e+00,1.48000000e+00,2.38577834e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.71000000e+00,1.71000000e+00,1.48000000e+00,2.38896564e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.72000000e+00,1.72000000e+00,1.48000000e+00,2.39214186e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.73000000e+00,1.73000000e+00,1.48000000e+00,2.39530723e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.74000000e+00,1.74000000e+00,1.48000000e+00,2.39846198e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.75000000e+00,1.75000000e+00,1.48000000e+00,2.40160632e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.76000000e+00,1.76000000e+00,1.48000000e+00,2.40474049e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.77000000e+00,1.77000000e+00,1.48000000e+00,2.40786467e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.78000000e+00,1.78000000e+00,1.48000000e+00,2.41097909e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.79000000e+00,1.79000000e+00,1.48000000e+00,2.41408394e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.80000000e+00,1.80000000e+00,1.48000000e+00,2.41717942e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.81000000e+00,1.81000000e+00,1.48000000e+00,2.42026571e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.82000000e+00,1.82000000e+00,1.48000000e+00,2.42334300e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.83000000e+00,1.83000000e+00,1.48000000e+00,2.42641148e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.84000000e+00,1.84000000e+00,1.48000000e+00,2.42947131e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
1.85000000e+00,1.85000000e+00,1.48000000e+00,2.43252268e-03,1.34023745e+00,1.77967110e+00,9.94858740e-01,1.62733725e+00,3.22006817e+01,1.30638447e+00,5.55452717e+00
