vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
1.00000000e-02,1.48000000e+00,1.00000000e-02,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
2.00000000e-02,1.48000000e+00,2.00000000e-02,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
3.00000000e-02,1.48000000e+00,3.00000000e-02,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
4.00000000e-02,1.48000000e+00,4.00000000e-02,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
5.00000000e-02,1.48000000e+00,5.00000000e-02,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
6.00000000e-02,1.48000000e+00,6.00000000e-02,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
7.00000000e-02,1.48000000e+00,7.00000000e-02,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
8.00000000e-02,1.48000000e+00,8.00000000e-02,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
9.00000000e-02,1.48000000e+00,9.00000000e-02,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.00000000e-01,1.48000000e+00,1.00000000e-01,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.10000000e-01,1.48000000e+00,1.10000000e-01,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.20000000e-01,1.48000000e+00,1.20000000e-01,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.30000000e-01,1.48000000e+00,1.30000000e-01,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.40000000e-01,1.48000000e+00,1.40000000e-01,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.50000000e-01,1.48000000e+00,1.50000000e-01,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.60000000e-01,1.48000000e+00,1.60000000e-01,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.70000000e-01,1.48000000e+00,1.70000000e-01,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.80000000e-01,1.48000000e+00,1.80000000e-01,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.90000000e-01,1.48000000e+00,1.90000000e-01,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
2.00000000e-01,1.48000000e+00,2.00000000e-01,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
2.10000000e-01,1.48000000e+00,2.10000000e-01,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
2.20000000e-01,1.48000000e+00,2.20000000e-01,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
2.30000000e-01,1.48000000e+00,2.30000000e-01,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
2.40000000e-01,1.48000000e+00,2.40000000e-01,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
2.50000000e-01,1.48000000e+00,2.50000000e-01,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
2.60000000e-01,1.48000000e+00,2.60000000e-01,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
2.70000000e-01,1.48000000e+00,2.70000000e-01,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
2.80000000e-01,1.48000000e+00,2.80000000e-01,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
2.90000000e-01,1.48000000e+00,2.90000000e-01,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
3.00000000e-01,1.48000000e+00,3.00000000e-01,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
3.10000000e-01,1.48000000e+00,3.10000000e-01,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
3.20000000e-01,1.48000000e+00,3.20000000e-01,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
3.30000000e-01,1.48000000e+00,3.30000000e-01,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
3.40000000e-01,1.48000000e+00,3.40000000e-01,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
3.50000000e-01,1.48000000e+00,3.50000000e-01,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
3.60000000e-01,1.48000000e+00,3.60000000e-01,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
3.70000000e-01,1.48000000e+00,3.70000000e-01,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
3.80000000e-01,1.48000000e+00,3.80000000e-01,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
3.90000000e-01,1.48000000e+00,3.90000000e-01,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
4.00000000e-01,1.48000000e+00,4.00000000e-01,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
4.10000000e-01,1.48000000e+00,4.10000000e-01,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
4.20000000e-01,1.48000000e+00,4.20000000e-01,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
4.30000000e-01,1.48000000e+00,4.30000000e-01,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
4.40000000e-01,1.48000000e+00,4.40000000e-01,1.48148160e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
4.50000000e-01,1.48000000e+00,4.50000000e-01,1.48325796e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
4.60000000e-01,1.48000000e+00,4.60000000e-01,1.48503432e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
4.70000000e-01,1.48000000e+00,4.70000000e-01,1.48503432e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
4.80000000e-01,1.48000000e+00,4.80000000e-01,1.49036339e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
4.90000000e-01,1.48000000e+00,4.90000000e-01,1.50102153e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
5.00000000e-01,1.48000000e+00,5.00000000e-01,1.52944324e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
5.10000000e-01,1.48000000e+00,5.10000000e-01,1.60582658e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
5.20000000e-01,1.48000000e+00,5.20000000e-01,1.80477855e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
5.30000000e-01,1.48000000e+00,5.30000000e-01,2.32347475e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
5.40000000e-01,1.48000000e+00,5.40000000e-01,3.68416408e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
5.50000000e-01,1.48000000e+00,5.50000000e-01,7.22799598e-12,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
5.60000000e-01,1.48000000e+00,5.60000000e-01,1.64241953e-11,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
5.70000000e-01,1.48000000e+00,5.70000000e-01,4.01279010e-11,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
5.80000000e-01,1.48000000e+00,5.80000000e-01,1.00545350e-10,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
5.90000000e-01,1.48000000e+00,5.90000000e-01,2.51986876e-10,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
6.00000000e-01,1.48000000e+00,6.00000000e-01,6.22137009e-10,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
6.10000000e-01,1.48000000e+00,6.10000000e-01,1.49479007e-09,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
6.20000000e-01,1.48000000e+00,6.20000000e-01,3.45461260e-09,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
6.30000000e-01,1.48000000e+00,6.30000000e-01,7.60028662e-09,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
6.40000000e-01,1.48000000e+00,6.40000000e-01,1.58100626e-08,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
6.50000000e-01,1.48000000e+00,6.50000000e-01,3.10699040e-08,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
6.60000000e-01,1.48000000e+00,6.60000000e-01,5.79935548e-08,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
6.70000000e-01,1.48000000e+00,6.70000000e-01,1.03801973e-07,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
6.80000000e-01,1.48000000e+00,6.80000000e-01,1.80099665e-07,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
6.90000000e-01,1.48000000e+00,6.90000000e-01,3.05872955e-07,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
7.00000000e-01,1.48000000e+00,7.00000000e-01,5.12340302e-07,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
7.10000000e-01,1.48000000e+00,7.10000000e-01,8.50424202e-07,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
7.20000000e-01,1.48000000e+00,7.20000000e-01,1.40102737e-06,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
7.30000000e-01,1.48000000e+00,7.30000000e-01,2.28581150e-06,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
7.40000000e-01,1.48000000e+00,7.40000000e-01,3.67145045e-06,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
7.50000000e-01,1.48000000e+00,7.50000000e-01,5.75746610e-06,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
7.60000000e-01,1.48000000e+00,7.60000000e-01,8.74493712e-06,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
7.70000000e-01,1.48000000e+00,7.70000000e-01,1.27994343e-05,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
7.80000000e-01,1.48000000e+00,7.80000000e-01,1.80285057e-05,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
7.90000000e-01,1.48000000e+00,7.90000000e-01,2.44818894e-05,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
8.00000000e-01,1.48000000e+00,8.00000000e-01,3.21666174e-05,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
8.10000000e-01,1.48000000e+00,8.10000000e-01,4.10649324e-05,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
8.20000000e-01,1.48000000e+00,8.20000000e-01,5.11480135e-05,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
8.30000000e-01,1.48000000e+00,8.30000000e-01,6.23841527e-05,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
8.40000000e-01,1.48000000e+00,8.40000000e-01,7.47426817e-05,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
8.50000000e-01,1.48000000e+00,8.50000000e-01,8.81953587e-05,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
8.60000000e-01,1.48000000e+00,8.60000000e-01,1.02716488e-04,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
8.70000000e-01,1.48000000e+00,8.70000000e-01,1.18282525e-04,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
8.80000000e-01,1.48000000e+00,8.80000000e-01,1.34871549e-04,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
8.90000000e-01,1.48000000e+00,8.90000000e-01,1.52462777e-04,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
9.00000000e-01,1.48000000e+00,9.00000000e-01,1.71036173e-04,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
9.10000000e-01,1.48000000e+00,9.10000000e-01,1.90572150e-04,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
9.20000000e-01,1.48000000e+00,9.20000000e-01,2.11051373e-04,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
