vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
9.30000000e-01,1.48000000e+00,9.30000000e-01,2.32454622e-04,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
9.40000000e-01,1.48000000e+00,9.40000000e-01,2.54762707e-04,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
9.50000000e-01,1.48000000e+00,9.50000000e-01,2.77956424e-04,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
9.60000000e-01,1.48000000e+00,9.60000000e-01,3.02016529e-04,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
9.70000000e-01,1.48000000e+00,9.70000000e-01,3.26923726e-04,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
9.80000000e-01,1.48000000e+00,9.80000000e-01,3.52658687e-04,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
9.90000000e-01,1.48000000e+00,9.90000000e-01,3.79202058e-04,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.00000000e+00,1.48000000e+00,1.00000000e+00,4.06534478e-04,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.01000000e+00,1.48000000e+00,1.01000000e+00,4.34636595e-04,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.02000000e+00,1.48000000e+00,1.02000000e+00,4.63489085e-04,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.03000000e+00,1.48000000e+00,1.03000000e+00,4.93072675e-04,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.04000000e+00,1.48000000e+00,1.04000000e+00,5.23368162e-04,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.05000000e+00,1.48000000e+00,1.05000000e+00,5.54356428e-04,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.06000000e+00,1.48000000e+00,1.06000000e+00,5.86018466e-04,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.07000000e+00,1.48000000e+00,1.07000000e+00,6.18335389e-04,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.08000000e+00,1.48000000e+00,1.08000000e+00,6.51288451e-04,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.09000000e+00,1.48000000e+00,1.09000000e+00,6.84859061e-04,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.10000000e+00,1.48000000e+00,1.10000000e+00,7.19028796e-04,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.11000000e+00,1.48000000e+00,1.11000000e+00,7.53779415e-04,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.12000000e+00,1.48000000e+00,1.12000000e+00,7.89092869e-04,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.13000000e+00,1.48000000e+00,1.13000000e+00,8.24951315e-04,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.14000000e+00,1.48000000e+00,1.14000000e+00,8.61337121e-04,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.15000000e+00,1.48000000e+00,1.15000000e+00,8.98232880e-04,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.16000000e+00,1.48000000e+00,1.16000000e+00,9.35621414e-04,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.17000000e+00,1.48000000e+00,1.17000000e+00,9.73485783e-04,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.18000000e+00,1.48000000e+00,1.18000000e+00,1.01180929e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.19000000e+00,1.48000000e+00,1.19000000e+00,1.05057549e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.20000000e+00,1.48000000e+00,1.20000000e+00,1.08976818e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.21000000e+00,1.48000000e+00,1.21000000e+00,1.12937144e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.22000000e+00,1.48000000e+00,1.22000000e+00,1.16936958e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.23000000e+00,1.48000000e+00,1.23000000e+00,1.20974720e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.24000000e+00,1.48000000e+00,1.24000000e+00,1.25048914e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.25000000e+00,1.48000000e+00,1.25000000e+00,1.29158053e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.26000000e+00,1.48000000e+00,1.26000000e+00,1.33300676e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.27000000e+00,1.48000000e+00,1.27000000e+00,1.37475349e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.28000000e+00,1.48000000e+00,1.28000000e+00,1.41680664e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.29000000e+00,1.48000000e+00,1.29000000e+00,1.45915241e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.30000000e+00,1.48000000e+00,1.30000000e+00,1.50177727e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.31000000e+00,1.48000000e+00,1.31000000e+00,1.54466793e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.32000000e+00,1.48000000e+00,1.32000000e+00,1.58781139e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.33000000e+00,1.48000000e+00,1.33000000e+00,1.63119491e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.34000000e+00,1.48000000e+00,1.34000000e+00,1.67480601e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.35000000e+00,1.48000000e+00,1.35000000e+00,1.71863247e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.36000000e+00,1.48000000e+00,1.36000000e+00,1.76266231e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.37000000e+00,1.48000000e+00,1.37000000e+00,1.80688382e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.38000000e+00,1.48000000e+00,1.38000000e+00,1.85128553e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.39000000e+00,1.48000000e+00,1.39000000e+00,1.89585624e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.40000000e+00,1.48000000e+00,1.40000000e+00,1.94058496e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.41000000e+00,1.48000000e+00,1.41000000e+00,1.98546096e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.42000000e+00,1.48000000e+00,1.42000000e+00,2.03047374e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.43000000e+00,1.48000000e+00,1.43000000e+00,2.07561304e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.44000000e+00,1.48000000e+00,1.44000000e+00,2.12086883e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.45000000e+00,1.48000000e+00,1.45000000e+00,2.16623128e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.46000000e+00,1.48000000e+00,1.46000000e+00,2.21169082e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.47000000e+00,1.48000000e+00,1.47000000e+00,2.25723807e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.48000000e+00,1.48000000e+00,1.48000000e+00,2.30286387e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.49000000e+00,1.48000000e+00,1.49000000e+00,2.34855926e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.50000000e+00,1.48000000e+00,1.50000000e+00,2.39431551e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.51000000e+00,1.48000000e+00,1.51000000e+00,2.44012407e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.52000000e+00,1.48000000e+00,1.52000000e+00,2.48597658e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.53000000e+00,1.48000000e+00,1.53000000e+00,2.53186489e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.54000000e+00,1.48000000e+00,1.54000000e+00,2.57778103e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.55000000e+00,1.48000000e+00,1.55000000e+00,2.62371721e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.56000000e+00,1.48000000e+00,1.56000000e+00,2.66966582e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.57000000e+00,1.48000000e+00,1.57000000e+00,2.71561944e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.58000000e+00,1.48000000e+00,1.58000000e+00,2.76157080e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.59000000e+00,1.48000000e+00,1.59000000e+00,2.80751281e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.60000000e+00,1.48000000e+00,1.60000000e+00,2.85343853e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.61000000e+00,1.48000000e+00,1.61000000e+00,2.89934120e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.62000000e+00,1.48000000e+00,1.62000000e+00,2.94521419e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.63000000e+00,1.48000000e+00,1.63000000e+00,2.99105104e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.64000000e+00,1.48000000e+00,1.64000000e+00,3.03684544e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.65000000e+00,1.48000000e+00,1.65000000e+00,3.08259119e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.66000000e+00,1.48000000e+00,1.66000000e+00,3.12828228e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.67000000e+00,1.48000000e+00,1.67000000e+00,3.17391278e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.68000000e+00,1.48000000e+00,1.68000000e+00,3.21947694e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.69000000e+00,1.48000000e+00,1.69000000e+00,3.26496911e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.70000000e+00,1.48000000e+00,1.70000000e+00,3.31038377e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.71000000e+00,1.48000000e+00,1.71000000e+00,3.35571553e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.72000000e+00,1.48000000e+00,1.72000000e+00,3.40095910e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.73000000e+00,1.48000000e+00,1.73000000e+00,3.44610931e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.74000000e+00,1.48000000e+00,1.74000000e+00,3.49116112e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.75000000e+00,1.48000000e+00,1.75000000e+00,3.53610958e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.76000000e+00,1.48000000e+00,1.76000000e+00,3.58094983e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.77000000e+00,1.48000000e+00,1.77000000e+00,3.62567713e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.78000000e+00,1.48000000e+00,1.78000000e+00,3.67028684e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.79000000e+00,1.48000000e+00,1.79000000e+00,3.71477440e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.80000000e+00,1.48000000e+00,1.80000000e+00,3.75913535e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.81000000e+00,1.48000000e+00,1.81000000e+00,3.80336532e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.82000000e+00,1.48000000e+00,1.82000000e+00,3.84746001e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.83000000e+00,1.48000000e+00,1.83000000e+00,3.89141523e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.84000000e+00,1.48000000e+00,1.84000000e+00,3.93522685e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
1.85000000e+00,1.48000000e+00,1.85000000e+00,3.97889082e-03,1.39933176e+00,1.92853425e+00,9.75179237e-01,1.72469363e+00,3.39823900e+01,1.45200267e+00,5.46878640e+00
