vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
1.00000000e-02,1.48000000e+00,1.00000000e-02,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
2.00000000e-02,1.48000000e+00,2.00000000e-02,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
3.00000000e-02,1.48000000e+00,3.00000000e-02,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
4.00000000e-02,1.48000000e+00,4.00000000e-02,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
5.00000000e-02,1.48000000e+00,5.00000000e-02,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
6.00000000e-02,1.48000000e+00,6.00000000e-02,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
7.00000000e-02,1.48000000e+00,7.00000000e-02,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
8.00000000e-02,1.48000000e+00,8.00000000e-02,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
9.00000000e-02,1.48000000e+00,9.00000000e-02,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.00000000e-01,1.48000000e+00,1.00000000e-01,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.10000000e-01,1.48000000e+00,1.10000000e-01,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.20000000e-01,1.48000000e+00,1.20000000e-01,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.30000000e-01,1.48000000e+00,1.30000000e-01,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.40000000e-01,1.48000000e+00,1.40000000e-01,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.50000000e-01,1.48000000e+00,1.50000000e-01,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.60000000e-01,1.48000000e+00,1.60000000e-01,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.70000000e-01,1.48000000e+00,1.70000000e-01,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.80000000e-01,1.48000000e+00,1.80000000e-01,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.90000000e-01,1.48000000e+00,1.90000000e-01,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
2.00000000e-01,1.48000000e+00,2.00000000e-01,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
2.10000000e-01,1.48000000e+00,2.10000000e-01,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
2.20000000e-01,1.48000000e+00,2.20000000e-01,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
2.30000000e-01,1.48000000e+00,2.30000000e-01,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
2.40000000e-01,1.48000000e+00,2.40000000e-01,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
2.50000000e-01,1.48000000e+00,2.50000000e-01,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
2.60000000e-01,1.48000000e+00,2.60000000e-01,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
2.70000000e-01,1.48000000e+00,2.70000000e-01,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
2.80000000e-01,1.48000000e+00,2.80000000e-01,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
2.90000000e-01,1.48000000e+00,2.90000000e-01,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
3.00000000e-01,1.48000000e+00,3.00000000e-01,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
3.10000000e-01,1.48000000e+00,3.10000000e-01,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
3.20000000e-01,1.48000000e+00,3.20000000e-01,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
3.30000000e-01,1.48000000e+00,3.30000000e-01,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
3.40000000e-01,1.48000000e+00,3.40000000e-01,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
3.50000000e-01,1.48000000e+00,3.50000000e-01,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
3.60000000e-01,1.48000000e+00,3.60000000e-01,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
3.70000000e-01,1.48000000e+00,3.70000000e-01,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
3.80000000e-01,1.48000000e+00,3.80000000e-01,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
3.90000000e-01,1.48000000e+00,3.90000000e-01,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
4.00000000e-01,1.48000000e+00,4.00000000e-01,1.48148160e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
4.10000000e-01,1.48000000e+00,4.10000000e-01,1.48325796e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
4.20000000e-01,1.48000000e+00,4.20000000e-01,1.48325796e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
4.30000000e-01,1.48000000e+00,4.30000000e-01,1.48503432e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
4.40000000e-01,1.48000000e+00,4.40000000e-01,1.48858703e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
4.50000000e-01,1.48000000e+00,4.50000000e-01,1.49746882e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
4.60000000e-01,1.48000000e+00,4.60000000e-01,1.52056145e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
4.70000000e-01,1.48000000e+00,4.70000000e-01,1.58628666e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
4.80000000e-01,1.48000000e+00,4.80000000e-01,1.75681691e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
4.90000000e-01,1.48000000e+00,4.90000000e-01,2.20090612e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
5.00000000e-01,1.48000000e+00,5.00000000e-01,3.36264350e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
5.10000000e-01,1.48000000e+00,5.10000000e-01,6.38777919e-12,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
5.20000000e-01,1.48000000e+00,5.20000000e-01,1.42410528e-11,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
5.30000000e-01,1.48000000e+00,5.30000000e-01,3.44719808e-11,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
5.40000000e-01,1.48000000e+00,5.40000000e-01,8.60200799e-11,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
5.50000000e-01,1.48000000e+00,5.50000000e-01,2.15111484e-10,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
5.60000000e-01,1.48000000e+00,5.60000000e-01,5.30205213e-10,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
5.70000000e-01,1.48000000e+00,5.70000000e-01,1.27157129e-09,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
5.80000000e-01,1.48000000e+00,5.80000000e-01,2.93217894e-09,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
5.90000000e-01,1.48000000e+00,5.90000000e-01,6.43397691e-09,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
6.00000000e-01,1.48000000e+00,6.00000000e-01,1.33462752e-08,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
6.10000000e-01,1.48000000e+00,6.10000000e-01,2.61576965e-08,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
6.20000000e-01,1.48000000e+00,6.20000000e-01,4.87135452e-08,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
6.30000000e-01,1.48000000e+00,6.30000000e-01,8.70413146e-08,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
6.40000000e-01,1.48000000e+00,6.40000000e-01,1.50842650e-07,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
6.50000000e-01,1.48000000e+00,6.50000000e-01,2.56007045e-07,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
6.60000000e-01,1.48000000e+00,6.60000000e-01,4.28676593e-07,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
6.70000000e-01,1.48000000e+00,6.70000000e-01,7.11499432e-07,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
6.80000000e-01,1.48000000e+00,6.80000000e-01,1.17218956e-06,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
6.90000000e-01,1.48000000e+00,6.90000000e-01,1.91239315e-06,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
7.00000000e-01,1.48000000e+00,7.00000000e-01,3.07094052e-06,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
7.10000000e-01,1.48000000e+00,7.10000000e-01,4.81340359e-06,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
7.20000000e-01,1.48000000e+00,7.20000000e-01,7.30614733e-06,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
7.30000000e-01,1.48000000e+00,7.30000000e-01,1.06862237e-05,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
7.40000000e-01,1.48000000e+00,7.40000000e-01,1.50435585e-05,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
7.50000000e-01,1.48000000e+00,7.50000000e-01,2.04215587e-05,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
7.60000000e-01,1.48000000e+00,7.60000000e-01,2.68294761e-05,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
7.70000000e-01,1.48000000e+00,7.70000000e-01,3.42568061e-05,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
7.80000000e-01,1.48000000e+00,7.80000000e-01,4.26842318e-05,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
7.90000000e-01,1.48000000e+00,7.90000000e-01,5.20901113e-05,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
8.00000000e-01,1.48000000e+00,8.00000000e-01,6.24535805e-05,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
8.10000000e-01,1.48000000e+00,8.10000000e-01,7.37556403e-05,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
8.20000000e-01,1.48000000e+00,8.20000000e-01,8.59792381e-05,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
8.30000000e-01,1.48000000e+00,8.30000000e-01,9.91089405e-05,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
8.40000000e-01,1.48000000e+00,8.40000000e-01,1.13130504e-04,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
8.50000000e-01,1.48000000e+00,8.50000000e-01,1.28030477e-04,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
8.60000000e-01,1.48000000e+00,8.60000000e-01,1.43795875e-04,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
8.70000000e-01,1.48000000e+00,8.70000000e-01,1.60413944e-04,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
8.80000000e-01,1.48000000e+00,8.80000000e-01,1.77871985e-04,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
8.90000000e-01,1.48000000e+00,8.90000000e-01,1.96157246e-04,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
9.00000000e-01,1.48000000e+00,9.00000000e-01,2.15256849e-04,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
9.10000000e-01,1.48000000e+00,9.10000000e-01,2.35157743e-04,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
9.20000000e-01,1.48000000e+00,9.20000000e-01,2.55846691e-04,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
