vSweep,vd,vg,id,vth0_nom,u0_nom,rdsw_nom,nfactor_nom,vsat_nom,eta0_nom,delta_nom
9.30000000e-01,1.48000000e+00,9.30000000e-01,2.77310254e-04,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
9.40000000e-01,1.48000000e+00,9.40000000e-01,2.99534804e-04,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
9.50000000e-01,1.48000000e+00,9.50000000e-01,3.22506524e-04,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
9.60000000e-01,1.48000000e+00,9.60000000e-01,3.46211425e-04,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
9.70000000e-01,1.48000000e+00,9.70000000e-01,3.70635356e-04,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
9.80000000e-01,1.48000000e+00,9.80000000e-01,3.95764029e-04,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
9.90000000e-01,1.48000000e+00,9.90000000e-01,4.21583036e-04,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.00000000e+00,1.48000000e+00,1.00000000e+00,4.48077864e-04,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.01000000e+00,1.48000000e+00,1.01000000e+00,4.75233913e-04,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.02000000e+00,1.48000000e+00,1.02000000e+00,5.03036513e-04,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.03000000e+00,1.48000000e+00,1.03000000e+00,5.31470940e-04,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.04000000e+00,1.48000000e+00,1.04000000e+00,5.60522435e-04,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.05000000e+00,1.48000000e+00,1.05000000e+00,5.90176215e-04,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.06000000e+00,1.48000000e+00,1.06000000e+00,6.20417494e-04,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.07000000e+00,1.48000000e+00,1.07000000e+00,6.51231492e-04,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.08000000e+00,1.48000000e+00,1.08000000e+00,6.82603451e-04,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.09000000e+00,1.48000000e+00,1.09000000e+00,7.14518649e-04,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.10000000e+00,1.48000000e+00,1.10000000e+00,7.46962412e-04,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.11000000e+00,1.48000000e+00,1.11000000e+00,7.79920124e-04,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.12000000e+00,1.48000000e+00,1.12000000e+00,8.13377242e-04,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.13000000e+00,1.48000000e+00,1.13000000e+00,8.47319302e-04,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.14000000e+00,1.48000000e+00,1.14000000e+00,8.81731932e-04,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.15000000e+00,1.48000000e+00,1.15000000e+00,9.16600861e-04,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.16000000e+00,1.48000000e+00,1.16000000e+00,9.51911926e-04,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.17000000e+00,1.48000000e+00,1.17000000e+00,9.87651082e-04,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.18000000e+00,1.48000000e+00,1.18000000e+00,1.02380441e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.19000000e+00,1.48000000e+00,1.19000000e+00,1.06035812e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.20000000e+00,1.48000000e+00,1.20000000e+00,1.09729857e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.21000000e+00,1.48000000e+00,1.21000000e+00,1.13461225e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.22000000e+00,1.48000000e+00,1.22000000e+00,1.17228580e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.23000000e+00,1.48000000e+00,1.23000000e+00,1.21030603e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.24000000e+00,1.48000000e+00,1.24000000e+00,1.24865989e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.25000000e+00,1.48000000e+00,1.25000000e+00,1.28733451e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.26000000e+00,1.48000000e+00,1.26000000e+00,1.32631718e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.27000000e+00,1.48000000e+00,1.27000000e+00,1.36559536e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.28000000e+00,1.48000000e+00,1.28000000e+00,1.40515669e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.29000000e+00,1.48000000e+00,1.29000000e+00,1.44498896e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.30000000e+00,1.48000000e+00,1.30000000e+00,1.48508018e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.31000000e+00,1.48000000e+00,1.31000000e+00,1.52541850e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.32000000e+00,1.48000000e+00,1.32000000e+00,1.56599228e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.33000000e+00,1.48000000e+00,1.33000000e+00,1.60679005e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.34000000e+00,1.48000000e+00,1.34000000e+00,1.64780051e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.35000000e+00,1.48000000e+00,1.35000000e+00,1.68901257e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.36000000e+00,1.48000000e+00,1.36000000e+00,1.73041530e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.37000000e+00,1.48000000e+00,1.37000000e+00,1.77199796e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.38000000e+00,1.48000000e+00,1.38000000e+00,1.81375001e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.39000000e+00,1.48000000e+00,1.39000000e+00,1.85566107e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.40000000e+00,1.48000000e+00,1.40000000e+00,1.89772095e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.41000000e+00,1.48000000e+00,1.41000000e+00,1.93991964e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.42000000e+00,1.48000000e+00,1.42000000e+00,1.98224733e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.43000000e+00,1.48000000e+00,1.43000000e+00,2.02469435e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.44000000e+00,1.48000000e+00,1.44000000e+00,2.06725125e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.45000000e+00,1.48000000e+00,1.45000000e+00,2.10990871e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.46000000e+00,1.48000000e+00,1.46000000e+00,2.15265764e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.47000000e+00,1.48000000e+00,1.47000000e+00,2.19548907e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.48000000e+00,1.48000000e+00,1.48000000e+00,2.23839423e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.49000000e+00,1.48000000e+00,1.49000000e+00,2.28136451e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.50000000e+00,1.48000000e+00,1.50000000e+00,2.32439147e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.51000000e+00,1.48000000e+00,1.51000000e+00,2.36746684e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.52000000e+00,1.48000000e+00,1.52000000e+00,2.41058250e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.53000000e+00,1.48000000e+00,1.53000000e+00,2.45373049e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.54000000e+00,1.48000000e+00,1.54000000e+00,2.49690302e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.55000000e+00,1.48000000e+00,1.55000000e+00,2.54009245e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.56000000e+00,1.48000000e+00,1.56000000e+00,2.58329128e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.57000000e+00,1.48000000e+00,1.57000000e+00,2.62649217e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.58000000e+00,1.48000000e+00,1.58000000e+00,2.66968794e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.59000000e+00,1.48000000e+00,1.59000000e+00,2.71287153e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.60000000e+00,1.48000000e+00,1.60000000e+00,2.75603603e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.61000000e+00,1.48000000e+00,1.61000000e+00,2.79917469e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.62000000e+00,1.48000000e+00,1.62000000e+00,2.84228086e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.63000000e+00,1.48000000e+00,1.63000000e+00,2.88534805e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.64000000e+00,1.48000000e+00,1.64000000e+00,2.92836990e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.65000000e+00,1.48000000e+00,1.65000000e+00,2.97134016e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.66000000e+00,1.48000000e+00,1.66000000e+00,3.01425273e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.67000000e+00,1.48000000e+00,1.67000000e+00,3.05710161e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.68000000e+00,1.48000000e+00,1.68000000e+00,3.09988094e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.69000000e+00,1.48000000e+00,1.69000000e+00,3.14258497e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.70000000e+00,1.48000000e+00,1.70000000e+00,3.18520805e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.71000000e+00,1.48000000e+00,1.71000000e+00,3.22774466e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.72000000e+00,1.48000000e+00,1.72000000e+00,3.27018939e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.73000000e+00,1.48000000e+00,1.73000000e+00,3.31253693e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.74000000e+00,1.48000000e+00,1.74000000e+00,3.35478207e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.75000000e+00,1.48000000e+00,1.75000000e+00,3.39691970e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.76000000e+00,1.48000000e+00,1.76000000e+00,3.43894483e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.77000000e+00,1.48000000e+00,1.77000000e+00,3.48085255e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.78000000e+00,1.48000000e+00,1.78000000e+00,3.52263804e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.79000000e+00,1.48000000e+00,1.79000000e+00,3.56429657e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.80000000e+00,1.48000000e+00,1.80000000e+00,3.60582352e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.81000000e+00,1.48000000e+00,1.81000000e+00,3.64721434e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.82000000e+00,1.48000000e+00,1.82000000e+00,3.68846455e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.83000000e+00,1.48000000e+00,1.83000000e+00,3.72956979e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.84000000e+00,1.48000000e+00,1.84000000e+00,3.77052574e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
1.85000000e+00,1.48000000e+00,1.85000000e+00,3.81132818e-03,1.33129898e+00,1.73422219e+00,9.85776470e-01,1.71927769e+00,3.35199279e+01,1.35000325e+00,5.85302335e+00
