vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,1.15000000e+03,0.00000000e+00,-1.85137525e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-02,1.15000000e+03,1.00000000e-02,-1.85137527e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.00000000e-02,1.15000000e+03,2.00000000e-02,-1.85137532e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.00000000e-02,1.15000000e+03,3.00000000e-02,-1.85137540e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.00000000e-02,1.15000000e+03,4.00000000e-02,-1.85137553e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.00000000e-02,1.15000000e+03,5.00000000e-02,-1.85137573e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.00000000e-02,1.15000000e+03,6.00000000e-02,-1.85137606e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.00000000e-02,1.15000000e+03,7.00000000e-02,-1.85137659e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.00000000e-02,1.15000000e+03,8.00000000e-02,-1.85137745e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.00000000e-02,1.15000000e+03,9.00000000e-02,-1.85137884e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-01,1.15000000e+03,1.00000000e-01,-1.85138109e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.10000000e-01,1.15000000e+03,1.10000000e-01,-1.85138475e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.20000000e-01,1.15000000e+03,1.20000000e-01,-1.85139067e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.30000000e-01,1.15000000e+03,1.30000000e-01,-1.85140026e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.40000000e-01,1.15000000e+03,1.40000000e-01,-1.85141580e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.50000000e-01,1.15000000e+03,1.50000000e-01,-1.85144098e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.60000000e-01,1.15000000e+03,1.60000000e-01,-1.85148177e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.70000000e-01,1.15000000e+03,1.70000000e-01,-1.85154785e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.80000000e-01,1.15000000e+03,1.80000000e-01,-1.85165490e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.90000000e-01,1.15000000e+03,1.90000000e-01,-1.85182833e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.00000000e-01,1.15000000e+03,2.00000000e-01,-1.85210930e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.10000000e-01,1.15000000e+03,2.10000000e-01,-1.85256448e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.20000000e-01,1.15000000e+03,2.20000000e-01,-1.85330190e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.30000000e-01,1.15000000e+03,2.30000000e-01,-1.85449655e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.40000000e-01,1.15000000e+03,2.40000000e-01,-1.85643193e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.50000000e-01,1.15000000e+03,2.50000000e-01,-1.85956731e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.60000000e-01,1.15000000e+03,2.60000000e-01,-1.86464673e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.70000000e-01,1.15000000e+03,2.70000000e-01,-1.87287549e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.80000000e-01,1.15000000e+03,2.80000000e-01,-1.88620616e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.90000000e-01,1.15000000e+03,2.90000000e-01,-1.90780180e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.00000000e-01,1.15000000e+03,3.00000000e-01,-1.94278627e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.10000000e-01,1.15000000e+03,3.10000000e-01,-1.99945959e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.20000000e-01,1.15000000e+03,3.20000000e-01,-2.09126629e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.30000000e-01,1.15000000e+03,3.30000000e-01,-2.23998320e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.40000000e-01,1.15000000e+03,3.40000000e-01,-2.48088167e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.50000000e-01,1.15000000e+03,3.50000000e-01,-2.87108597e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.60000000e-01,1.15000000e+03,3.60000000e-01,-3.50310493e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.70000000e-01,1.15000000e+03,3.70000000e-01,-4.52673439e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.80000000e-01,1.15000000e+03,3.80000000e-01,-6.18450020e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.90000000e-01,1.15000000e+03,3.90000000e-01,-8.86899482e-12,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.00000000e-01,1.15000000e+03,4.00000000e-01,-1.32155953e-11,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.10000000e-01,1.15000000e+03,4.10000000e-01,-2.02523208e-11,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.20000000e-01,1.15000000e+03,4.20000000e-01,-3.16418890e-11,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.30000000e-01,1.15000000e+03,4.30000000e-01,-5.00723822e-11,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.40000000e-01,1.15000000e+03,4.40000000e-01,-7.98871162e-11,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.50000000e-01,1.15000000e+03,4.50000000e-01,-1.28098861e-10,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.60000000e-01,1.15000000e+03,4.60000000e-01,-2.06020270e-10,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.70000000e-01,1.15000000e+03,4.70000000e-01,-3.31879492e-10,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.80000000e-01,1.15000000e+03,4.80000000e-01,-5.35005291e-10,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.90000000e-01,1.15000000e+03,4.90000000e-01,-8.62501516e-10,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.00000000e-01,1.15000000e+03,5.00000000e-01,-1.38984783e-09,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.10000000e-01,1.15000000e+03,5.10000000e-01,-2.23765002e-09,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.20000000e-01,1.15000000e+03,5.20000000e-01,-3.59793897e-09,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.30000000e-01,1.15000000e+03,5.30000000e-01,-5.77513923e-09,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.40000000e-01,1.15000000e+03,5.40000000e-01,-9.24928311e-09,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.50000000e-01,1.15000000e+03,5.50000000e-01,-1.47724407e-08,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.60000000e-01,1.15000000e+03,5.60000000e-01,-2.35138588e-08,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.70000000e-01,1.15000000e+03,5.70000000e-01,-3.72751060e-08,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.80000000e-01,1.15000000e+03,5.80000000e-01,-5.88037388e-08,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.90000000e-01,1.15000000e+03,5.90000000e-01,-9.22429091e-08,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.00000000e-01,1.15000000e+03,6.00000000e-01,-1.43765638e-07,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.10000000e-01,1.15000000e+03,6.10000000e-01,-2.22457419e-07,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.20000000e-01,1.15000000e+03,6.20000000e-01,-3.41529517e-07,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.30000000e-01,1.15000000e+03,6.30000000e-01,-5.19960738e-07,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.40000000e-01,1.15000000e+03,6.40000000e-01,-7.84650145e-07,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.50000000e-01,1.15000000e+03,6.50000000e-01,-1.17305584e-06,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.60000000e-01,1.15000000e+03,6.60000000e-01,-1.73601128e-06,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.70000000e-01,1.15000000e+03,6.70000000e-01,-2.53991897e-06,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.80000000e-01,1.15000000e+03,6.80000000e-01,-3.66697933e-06,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.90000000e-01,1.15000000e+03,6.90000000e-01,-5.21193855e-06,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.00000000e-01,1.15000000e+03,7.00000000e-01,-7.27451311e-06,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.10000000e-01,1.15000000e+03,7.10000000e-01,-9.94823232e-06,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.20000000e-01,1.15000000e+03,7.20000000e-01,-1.33082350e-05,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.30000000e-01,1.15000000e+03,7.30000000e-01,-1.74014414e-05,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.40000000e-01,1.15000000e+03,7.40000000e-01,-2.22418233e-05,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.50000000e-01,1.15000000e+03,7.50000000e-01,-2.78115990e-05,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.60000000e-01,1.15000000e+03,7.60000000e-01,-3.40671874e-05,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.70000000e-01,1.15000000e+03,7.70000000e-01,-4.09476349e-05,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.80000000e-01,1.15000000e+03,7.80000000e-01,-4.83832183e-05,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.90000000e-01,1.15000000e+03,7.90000000e-01,-5.63026422e-05,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.00000000e-01,1.15000000e+03,8.00000000e-01,-6.46381481e-05,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.10000000e-01,1.15000000e+03,8.10000000e-01,-7.33285459e-05,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.20000000e-01,1.15000000e+03,8.20000000e-01,-8.23205599e-05,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.30000000e-01,1.15000000e+03,8.30000000e-01,-9.15689982e-05,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.40000000e-01,1.15000000e+03,8.40000000e-01,-1.01036208e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.50000000e-01,1.15000000e+03,8.50000000e-01,-1.10691172e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.60000000e-01,1.15000000e+03,8.60000000e-01,-1.20508493e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.70000000e-01,1.15000000e+03,8.70000000e-01,-1.30467399e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.80000000e-01,1.15000000e+03,8.80000000e-01,-1.40550853e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.90000000e-01,1.15000000e+03,8.90000000e-01,-1.50744794e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
