vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
9.00000000e-01,1.15000000e+03,9.00000000e-01,-1.61037514e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.10000000e-01,1.15000000e+03,9.10000000e-01,-1.71419156e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.20000000e-01,1.15000000e+03,9.20000000e-01,-1.81881317e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.30000000e-01,1.15000000e+03,9.30000000e-01,-1.92416745e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.40000000e-01,1.15000000e+03,9.40000000e-01,-2.03019099e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.50000000e-01,1.15000000e+03,9.50000000e-01,-2.13682770e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.60000000e-01,1.15000000e+03,9.60000000e-01,-2.24402746e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.70000000e-01,1.15000000e+03,9.70000000e-01,-2.35174499e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.80000000e-01,1.15000000e+03,9.80000000e-01,-2.45993915e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.90000000e-01,1.15000000e+03,9.90000000e-01,-2.56857229e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e+00,1.15000000e+03,1.00000000e+00,-2.67760977e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.01000000e+00,1.15000000e+03,1.01000000e+00,-2.78701962e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.02000000e+00,1.15000000e+03,1.02000000e+00,-2.89677219e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.03000000e+00,1.15000000e+03,1.03000000e+00,-3.00683999e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.04000000e+00,1.15000000e+03,1.04000000e+00,-3.11719740e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.05000000e+00,1.15000000e+03,1.05000000e+00,-3.22782059e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.06000000e+00,1.15000000e+03,1.06000000e+00,-3.33868735e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.07000000e+00,1.15000000e+03,1.07000000e+00,-3.44977693e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.08000000e+00,1.15000000e+03,1.08000000e+00,-3.56106999e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.09000000e+00,1.15000000e+03,1.09000000e+00,-3.67254848e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.10000000e+00,1.15000000e+03,1.10000000e+00,-3.78419551e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.11000000e+00,1.15000000e+03,1.11000000e+00,-3.89599535e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.12000000e+00,1.15000000e+03,1.12000000e+00,-4.00793328e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.13000000e+00,1.15000000e+03,1.13000000e+00,-4.11999554e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.14000000e+00,1.15000000e+03,1.14000000e+00,-4.23216929e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.15000000e+00,1.15000000e+03,1.15000000e+00,-4.34444253e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.16000000e+00,1.15000000e+03,1.16000000e+00,-4.45680404e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.17000000e+00,1.15000000e+03,1.17000000e+00,-4.56924332e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.18000000e+00,1.15000000e+03,1.18000000e+00,-4.68175058e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.19000000e+00,1.15000000e+03,1.19000000e+00,-4.79431663e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.20000000e+00,1.15000000e+03,1.20000000e+00,-4.90693292e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.21000000e+00,1.15000000e+03,1.21000000e+00,-5.01959140e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.22000000e+00,1.15000000e+03,1.22000000e+00,-5.13228458e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.23000000e+00,1.15000000e+03,1.23000000e+00,-5.24500542e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.24000000e+00,1.15000000e+03,1.24000000e+00,-5.35774735e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.25000000e+00,1.15000000e+03,1.25000000e+00,-5.47050421e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.26000000e+00,1.15000000e+03,1.26000000e+00,-5.58327024e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.27000000e+00,1.15000000e+03,1.27000000e+00,-5.69604004e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.28000000e+00,1.15000000e+03,1.28000000e+00,-5.80880854e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.29000000e+00,1.15000000e+03,1.29000000e+00,-5.92157100e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.30000000e+00,1.15000000e+03,1.30000000e+00,-6.03432299e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.31000000e+00,1.15000000e+03,1.31000000e+00,-6.14706034e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.32000000e+00,1.15000000e+03,1.32000000e+00,-6.25977915e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.33000000e+00,1.15000000e+03,1.33000000e+00,-6.37247577e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.34000000e+00,1.15000000e+03,1.34000000e+00,-6.48514676e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.35000000e+00,1.15000000e+03,1.35000000e+00,-6.59778891e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.36000000e+00,1.15000000e+03,1.36000000e+00,-6.71039922e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.37000000e+00,1.15000000e+03,1.37000000e+00,-6.82297484e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.38000000e+00,1.15000000e+03,1.38000000e+00,-6.93551315e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.39000000e+00,1.15000000e+03,1.39000000e+00,-7.04801166e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.40000000e+00,1.15000000e+03,1.40000000e+00,-7.16046804e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.41000000e+00,1.15000000e+03,1.41000000e+00,-7.27288011e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.42000000e+00,1.15000000e+03,1.42000000e+00,-7.38524582e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.43000000e+00,1.15000000e+03,1.43000000e+00,-7.49756328e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.44000000e+00,1.15000000e+03,1.44000000e+00,-7.60983068e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.45000000e+00,1.15000000e+03,1.45000000e+00,-7.72204635e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.46000000e+00,1.15000000e+03,1.46000000e+00,-7.83420871e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.47000000e+00,1.15000000e+03,1.47000000e+00,-7.94631629e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.48000000e+00,1.15000000e+03,1.48000000e+00,-8.05836773e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.49000000e+00,1.15000000e+03,1.49000000e+00,-8.17036173e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.50000000e+00,1.15000000e+03,1.50000000e+00,-8.28229709e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.51000000e+00,1.15000000e+03,1.51000000e+00,-8.39417268e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.52000000e+00,1.15000000e+03,1.52000000e+00,-8.50598747e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.53000000e+00,1.15000000e+03,1.53000000e+00,-8.61774046e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.54000000e+00,1.15000000e+03,1.54000000e+00,-8.72943075e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.55000000e+00,1.15000000e+03,1.55000000e+00,-8.84105749e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.56000000e+00,1.15000000e+03,1.56000000e+00,-8.95261987e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.57000000e+00,1.15000000e+03,1.57000000e+00,-9.06411716e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.58000000e+00,1.15000000e+03,1.58000000e+00,-9.17554868e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.59000000e+00,1.15000000e+03,1.59000000e+00,-9.28691379e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.60000000e+00,1.15000000e+03,1.60000000e+00,-9.39821188e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.61000000e+00,1.15000000e+03,1.61000000e+00,-9.50944242e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.62000000e+00,1.15000000e+03,1.62000000e+00,-9.62060489e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.63000000e+00,1.15000000e+03,1.63000000e+00,-9.73169881e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.64000000e+00,1.15000000e+03,1.64000000e+00,-9.84272376e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.65000000e+00,1.15000000e+03,1.65000000e+00,-9.95367933e-04,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.66000000e+00,1.15000000e+03,1.66000000e+00,-1.00645651e-03,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.67000000e+00,1.15000000e+03,1.67000000e+00,-1.01753809e-03,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.68000000e+00,1.15000000e+03,1.68000000e+00,-1.02861262e-03,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.69000000e+00,1.15000000e+03,1.69000000e+00,-1.03968008e-03,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.70000000e+00,1.15000000e+03,1.70000000e+00,-1.05074044e-03,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.71000000e+00,1.15000000e+03,1.71000000e+00,-1.06179368e-03,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.72000000e+00,1.15000000e+03,1.72000000e+00,-1.07283978e-03,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.73000000e+00,1.15000000e+03,1.73000000e+00,-1.08387871e-03,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.74000000e+00,1.15000000e+03,1.74000000e+00,-1.09491046e-03,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.75000000e+00,1.15000000e+03,1.75000000e+00,-1.10593501e-03,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.76000000e+00,1.15000000e+03,1.76000000e+00,-1.11695235e-03,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.77000000e+00,1.15000000e+03,1.77000000e+00,-1.12796245e-03,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.78000000e+00,1.15000000e+03,1.78000000e+00,-1.13896532e-03,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.79000000e+00,1.15000000e+03,1.79000000e+00,-1.14996093e-03,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.80000000e+00,1.15000000e+03,1.80000000e+00,-1.16094928e-03,4.07388934e-01,7.53037157e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
