vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,2.35000000e+03,0.00000000e+00,-1.85137543e-12,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-02,2.35000000e+03,1.00000000e-02,-1.85137553e-12,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.00000000e-02,2.35000000e+03,2.00000000e-02,-1.85137579e-12,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.00000000e-02,2.35000000e+03,3.00000000e-02,-1.85137616e-12,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.00000000e-02,2.35000000e+03,4.00000000e-02,-1.85137675e-12,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.00000000e-02,2.35000000e+03,5.00000000e-02,-1.85137772e-12,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.00000000e-02,2.35000000e+03,6.00000000e-02,-1.85137928e-12,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.00000000e-02,2.35000000e+03,7.00000000e-02,-1.85138181e-12,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.00000000e-02,2.35000000e+03,8.00000000e-02,-1.85138591e-12,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.00000000e-02,2.35000000e+03,9.00000000e-02,-1.85139255e-12,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-01,2.35000000e+03,1.00000000e-01,-1.85140331e-12,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.10000000e-01,2.35000000e+03,1.10000000e-01,-1.85142074e-12,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.20000000e-01,2.35000000e+03,1.20000000e-01,-1.85144898e-12,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.30000000e-01,2.35000000e+03,1.30000000e-01,-1.85149472e-12,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.40000000e-01,2.35000000e+03,1.40000000e-01,-1.85156883e-12,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.50000000e-01,2.35000000e+03,1.50000000e-01,-1.85168889e-12,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.60000000e-01,2.35000000e+03,1.60000000e-01,-1.85188340e-12,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.70000000e-01,2.35000000e+03,1.70000000e-01,-1.85219851e-12,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.80000000e-01,2.35000000e+03,1.80000000e-01,-1.85270901e-12,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.90000000e-01,2.35000000e+03,1.90000000e-01,-1.85353604e-12,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.00000000e-01,2.35000000e+03,2.00000000e-01,-1.85487587e-12,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.10000000e-01,2.35000000e+03,2.10000000e-01,-1.85704643e-12,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.20000000e-01,2.35000000e+03,2.20000000e-01,-1.86056281e-12,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.30000000e-01,2.35000000e+03,2.30000000e-01,-1.86625942e-12,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.40000000e-01,2.35000000e+03,2.40000000e-01,-1.87548800e-12,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.50000000e-01,2.35000000e+03,2.50000000e-01,-1.89043829e-12,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.60000000e-01,2.35000000e+03,2.60000000e-01,-1.91465750e-12,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.70000000e-01,2.35000000e+03,2.70000000e-01,-1.95389166e-12,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.80000000e-01,2.35000000e+03,2.80000000e-01,-2.01744840e-12,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.90000000e-01,2.35000000e+03,2.90000000e-01,-2.12040389e-12,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.00000000e-01,2.35000000e+03,3.00000000e-01,-2.28717685e-12,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.10000000e-01,2.35000000e+03,3.10000000e-01,-2.55731550e-12,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.20000000e-01,2.35000000e+03,3.20000000e-01,-2.99486653e-12,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.30000000e-01,2.35000000e+03,3.30000000e-01,-3.70354036e-12,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.40000000e-01,2.35000000e+03,3.40000000e-01,-4.85125299e-12,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.50000000e-01,2.35000000e+03,3.50000000e-01,-6.70983025e-12,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.60000000e-01,2.35000000e+03,3.60000000e-01,-9.71921767e-12,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.70000000e-01,2.35000000e+03,3.70000000e-01,-1.45912714e-11,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.80000000e-01,2.35000000e+03,3.80000000e-01,-2.24774272e-11,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.90000000e-01,2.35000000e+03,3.90000000e-01,-3.52393518e-11,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.00000000e-01,2.35000000e+03,4.00000000e-01,-5.58854018e-11,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.10000000e-01,2.35000000e+03,4.10000000e-01,-8.92735943e-11,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.20000000e-01,2.35000000e+03,4.20000000e-01,-1.43242050e-10,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.30000000e-01,2.35000000e+03,4.30000000e-01,-2.30423252e-10,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.40000000e-01,2.35000000e+03,4.40000000e-01,-3.71148482e-10,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.50000000e-01,2.35000000e+03,4.50000000e-01,-5.98082906e-10,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.60000000e-01,2.35000000e+03,4.60000000e-01,-9.63593399e-10,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.70000000e-01,2.35000000e+03,4.70000000e-01,-1.55140274e-09,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.80000000e-01,2.35000000e+03,4.80000000e-01,-2.49491152e-09,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.90000000e-01,2.35000000e+03,4.90000000e-01,-4.00578692e-09,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.00000000e-01,2.35000000e+03,5.00000000e-01,-6.41816513e-09,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.10000000e-01,2.35000000e+03,5.10000000e-01,-1.02562495e-08,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.20000000e-01,2.35000000e+03,5.20000000e-01,-1.63363669e-08,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.30000000e-01,2.35000000e+03,5.30000000e-01,-2.59188096e-08,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.40000000e-01,2.35000000e+03,5.40000000e-01,-4.09301879e-08,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.50000000e-01,2.35000000e+03,5.50000000e-01,-6.42838021e-08,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.60000000e-01,2.35000000e+03,5.60000000e-01,-1.00334364e-07,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.70000000e-01,2.35000000e+03,5.70000000e-01,-1.55515419e-07,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.80000000e-01,2.35000000e+03,5.80000000e-01,-2.39224009e-07,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.90000000e-01,2.35000000e+03,5.90000000e-01,-3.65034183e-07,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.00000000e-01,2.35000000e+03,6.00000000e-01,-5.52322559e-07,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.10000000e-01,2.35000000e+03,6.10000000e-01,-8.28333420e-07,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.20000000e-01,2.35000000e+03,6.20000000e-01,-1.23053283e-06,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.30000000e-01,2.35000000e+03,6.30000000e-01,-1.80875642e-06,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.40000000e-01,2.35000000e+03,6.40000000e-01,-2.62621740e-06,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.50000000e-01,2.35000000e+03,6.50000000e-01,-3.75817932e-06,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.60000000e-01,2.35000000e+03,6.60000000e-01,-5.28738642e-06,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.70000000e-01,2.35000000e+03,6.70000000e-01,-7.29634641e-06,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.80000000e-01,2.35000000e+03,6.80000000e-01,-9.85791997e-06,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.90000000e-01,2.35000000e+03,6.90000000e-01,-1.30266207e-05,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.00000000e-01,2.35000000e+03,7.00000000e-01,-1.68329405e-05,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.10000000e-01,2.35000000e+03,7.10000000e-01,-2.12819193e-05,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.20000000e-01,2.35000000e+03,7.20000000e-01,-2.63557202e-05,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.30000000e-01,2.35000000e+03,7.30000000e-01,-3.20188912e-05,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.40000000e-01,2.35000000e+03,7.40000000e-01,-3.82246460e-05,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.50000000e-01,2.35000000e+03,7.50000000e-01,-4.49207763e-05,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.60000000e-01,2.35000000e+03,7.60000000e-01,-5.20543737e-05,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.70000000e-01,2.35000000e+03,7.70000000e-01,-5.95750920e-05,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.80000000e-01,2.35000000e+03,7.80000000e-01,-6.74370553e-05,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.90000000e-01,2.35000000e+03,7.90000000e-01,-7.55997022e-05,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.00000000e-01,2.35000000e+03,8.00000000e-01,-8.40278966e-05,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.10000000e-01,2.35000000e+03,8.10000000e-01,-9.26915913e-05,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.20000000e-01,2.35000000e+03,8.20000000e-01,-1.01565266e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.30000000e-01,2.35000000e+03,8.30000000e-01,-1.10627284e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.40000000e-01,2.35000000e+03,8.40000000e-01,-1.19859262e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.50000000e-01,2.35000000e+03,8.50000000e-01,-1.29245497e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.60000000e-01,2.35000000e+03,8.60000000e-01,-1.38772470e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.70000000e-01,2.35000000e+03,8.70000000e-01,-1.48428437e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.80000000e-01,2.35000000e+03,8.80000000e-01,-1.58203092e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.90000000e-01,2.35000000e+03,8.90000000e-01,-1.68087301e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
