vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
9.00000000e-01,2.35000000e+03,9.00000000e-01,-1.78072891e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.10000000e-01,2.35000000e+03,9.10000000e-01,-1.88152482e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.20000000e-01,2.35000000e+03,9.20000000e-01,-1.98319362e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.30000000e-01,2.35000000e+03,9.30000000e-01,-2.08567383e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.40000000e-01,2.35000000e+03,9.40000000e-01,-2.18890885e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.50000000e-01,2.35000000e+03,9.50000000e-01,-2.29284632e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.60000000e-01,2.35000000e+03,9.60000000e-01,-2.39743765e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.70000000e-01,2.35000000e+03,9.70000000e-01,-2.50263758e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.80000000e-01,2.35000000e+03,9.80000000e-01,-2.60840392e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.90000000e-01,2.35000000e+03,9.90000000e-01,-2.71469726e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e+00,2.35000000e+03,1.00000000e+00,-2.82148073e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.01000000e+00,2.35000000e+03,1.01000000e+00,-2.92871983e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.02000000e+00,2.35000000e+03,1.02000000e+00,-3.03638222e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.03000000e+00,2.35000000e+03,1.03000000e+00,-3.14443760e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.04000000e+00,2.35000000e+03,1.04000000e+00,-3.25285756e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.05000000e+00,2.35000000e+03,1.05000000e+00,-3.36161544e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.06000000e+00,2.35000000e+03,1.06000000e+00,-3.47068622e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.07000000e+00,2.35000000e+03,1.07000000e+00,-3.58004643e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.08000000e+00,2.35000000e+03,1.08000000e+00,-3.68967405e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.09000000e+00,2.35000000e+03,1.09000000e+00,-3.79954837e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.10000000e+00,2.35000000e+03,1.10000000e+00,-3.90964997e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.11000000e+00,2.35000000e+03,1.11000000e+00,-4.01996058e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.12000000e+00,2.35000000e+03,1.12000000e+00,-4.13046306e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.13000000e+00,2.35000000e+03,1.13000000e+00,-4.24114127e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.14000000e+00,2.35000000e+03,1.14000000e+00,-4.35198004e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.15000000e+00,2.35000000e+03,1.15000000e+00,-4.46296513e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.16000000e+00,2.35000000e+03,1.16000000e+00,-4.57408310e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.17000000e+00,2.35000000e+03,1.17000000e+00,-4.68532132e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.18000000e+00,2.35000000e+03,1.18000000e+00,-4.79666791e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.19000000e+00,2.35000000e+03,1.19000000e+00,-4.90811165e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.20000000e+00,2.35000000e+03,1.20000000e+00,-5.01964200e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.21000000e+00,2.35000000e+03,1.21000000e+00,-5.13124901e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.22000000e+00,2.35000000e+03,1.22000000e+00,-5.24292330e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.23000000e+00,2.35000000e+03,1.23000000e+00,-5.35465601e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.24000000e+00,2.35000000e+03,1.24000000e+00,-5.46643880e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.25000000e+00,2.35000000e+03,1.25000000e+00,-5.57826379e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.26000000e+00,2.35000000e+03,1.26000000e+00,-5.69012355e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.27000000e+00,2.35000000e+03,1.27000000e+00,-5.80201103e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.28000000e+00,2.35000000e+03,1.28000000e+00,-5.91391961e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.29000000e+00,2.35000000e+03,1.29000000e+00,-6.02584301e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.30000000e+00,2.35000000e+03,1.30000000e+00,-6.13777529e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.31000000e+00,2.35000000e+03,1.31000000e+00,-6.24971085e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.32000000e+00,2.35000000e+03,1.32000000e+00,-6.36164437e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.33000000e+00,2.35000000e+03,1.33000000e+00,-6.47357085e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.34000000e+00,2.35000000e+03,1.34000000e+00,-6.58548552e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.35000000e+00,2.35000000e+03,1.35000000e+00,-6.69738389e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.36000000e+00,2.35000000e+03,1.36000000e+00,-6.80926170e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.37000000e+00,2.35000000e+03,1.37000000e+00,-6.92111491e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.38000000e+00,2.35000000e+03,1.38000000e+00,-7.03293971e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.39000000e+00,2.35000000e+03,1.39000000e+00,-7.14473247e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.40000000e+00,2.35000000e+03,1.40000000e+00,-7.25648977e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.41000000e+00,2.35000000e+03,1.41000000e+00,-7.36820835e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.42000000e+00,2.35000000e+03,1.42000000e+00,-7.47988514e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.43000000e+00,2.35000000e+03,1.43000000e+00,-7.59151721e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.44000000e+00,2.35000000e+03,1.44000000e+00,-7.70310180e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.45000000e+00,2.35000000e+03,1.45000000e+00,-7.81463628e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.46000000e+00,2.35000000e+03,1.46000000e+00,-7.92611815e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.47000000e+00,2.35000000e+03,1.47000000e+00,-8.03754506e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.48000000e+00,2.35000000e+03,1.48000000e+00,-8.14891477e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.49000000e+00,2.35000000e+03,1.49000000e+00,-8.26022514e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.50000000e+00,2.35000000e+03,1.50000000e+00,-8.37147418e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.51000000e+00,2.35000000e+03,1.51000000e+00,-8.48265996e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.52000000e+00,2.35000000e+03,1.52000000e+00,-8.59378067e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.53000000e+00,2.35000000e+03,1.53000000e+00,-8.70483458e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.54000000e+00,2.35000000e+03,1.54000000e+00,-8.81582007e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.55000000e+00,2.35000000e+03,1.55000000e+00,-8.92673558e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.56000000e+00,2.35000000e+03,1.56000000e+00,-9.03757965e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.57000000e+00,2.35000000e+03,1.57000000e+00,-9.14835087e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.58000000e+00,2.35000000e+03,1.58000000e+00,-9.25904793e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.59000000e+00,2.35000000e+03,1.59000000e+00,-9.36966956e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.60000000e+00,2.35000000e+03,1.60000000e+00,-9.48021456e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.61000000e+00,2.35000000e+03,1.61000000e+00,-9.59068182e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.62000000e+00,2.35000000e+03,1.62000000e+00,-9.70107025e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.63000000e+00,2.35000000e+03,1.63000000e+00,-9.81137883e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.64000000e+00,2.35000000e+03,1.64000000e+00,-9.92160659e-04,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.65000000e+00,2.35000000e+03,1.65000000e+00,-1.00317526e-03,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.66000000e+00,2.35000000e+03,1.66000000e+00,-1.01418160e-03,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.67000000e+00,2.35000000e+03,1.67000000e+00,-1.02517960e-03,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.68000000e+00,2.35000000e+03,1.68000000e+00,-1.03616917e-03,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.69000000e+00,2.35000000e+03,1.69000000e+00,-1.04715025e-03,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.70000000e+00,2.35000000e+03,1.70000000e+00,-1.05812276e-03,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.71000000e+00,2.35000000e+03,1.71000000e+00,-1.06908663e-03,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.72000000e+00,2.35000000e+03,1.72000000e+00,-1.08004180e-03,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.73000000e+00,2.35000000e+03,1.73000000e+00,-1.09098820e-03,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.74000000e+00,2.35000000e+03,1.74000000e+00,-1.10192579e-03,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.75000000e+00,2.35000000e+03,1.75000000e+00,-1.11285450e-03,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.76000000e+00,2.35000000e+03,1.76000000e+00,-1.12377429e-03,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.77000000e+00,2.35000000e+03,1.77000000e+00,-1.13468509e-03,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.78000000e+00,2.35000000e+03,1.78000000e+00,-1.14558688e-03,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.79000000e+00,2.35000000e+03,1.79000000e+00,-1.15647959e-03,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.80000000e+00,2.35000000e+03,1.80000000e+00,-1.16736319e-03,3.69178558e-01,6.51142821e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
