vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,2.77800000e+03,0.00000000e+00,-1.85137528e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-02,2.77800000e+03,1.00000000e-02,-1.85137532e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.00000000e-02,2.77800000e+03,2.00000000e-02,-1.85137542e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.00000000e-02,2.77800000e+03,3.00000000e-02,-1.85137556e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.00000000e-02,2.77800000e+03,4.00000000e-02,-1.85137578e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.00000000e-02,2.77800000e+03,5.00000000e-02,-1.85137614e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.00000000e-02,2.77800000e+03,6.00000000e-02,-1.85137672e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.00000000e-02,2.77800000e+03,7.00000000e-02,-1.85137766e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.00000000e-02,2.77800000e+03,8.00000000e-02,-1.85137918e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.00000000e-02,2.77800000e+03,9.00000000e-02,-1.85138165e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-01,2.77800000e+03,1.00000000e-01,-1.85138565e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.10000000e-01,2.77800000e+03,1.10000000e-01,-1.85139213e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.20000000e-01,2.77800000e+03,1.20000000e-01,-1.85140263e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.30000000e-01,2.77800000e+03,1.30000000e-01,-1.85141964e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.40000000e-01,2.77800000e+03,1.40000000e-01,-1.85144720e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.50000000e-01,2.77800000e+03,1.50000000e-01,-1.85149185e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.60000000e-01,2.77800000e+03,1.60000000e-01,-1.85156417e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.70000000e-01,2.77800000e+03,1.70000000e-01,-1.85168135e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.80000000e-01,2.77800000e+03,1.80000000e-01,-1.85187118e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.90000000e-01,2.77800000e+03,1.90000000e-01,-1.85217871e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.00000000e-01,2.77800000e+03,2.00000000e-01,-1.85267693e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.10000000e-01,2.77800000e+03,2.10000000e-01,-1.85348406e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.20000000e-01,2.77800000e+03,2.20000000e-01,-1.85479166e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.30000000e-01,2.77800000e+03,2.30000000e-01,-1.85691001e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.40000000e-01,2.77800000e+03,2.40000000e-01,-1.86034182e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.50000000e-01,2.77800000e+03,2.50000000e-01,-1.86590144e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.60000000e-01,2.77800000e+03,2.60000000e-01,-1.87490812e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.70000000e-01,2.77800000e+03,2.70000000e-01,-1.88949899e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.80000000e-01,2.77800000e+03,2.80000000e-01,-1.91313604e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.90000000e-01,2.77800000e+03,2.90000000e-01,-1.95142738e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.00000000e-01,2.77800000e+03,3.00000000e-01,-2.01345730e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.10000000e-01,2.77800000e+03,3.10000000e-01,-2.11394050e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.20000000e-01,2.77800000e+03,3.20000000e-01,-2.27671079e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.30000000e-01,2.77800000e+03,3.30000000e-01,-2.54037018e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.40000000e-01,2.77800000e+03,3.40000000e-01,-2.96743541e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.50000000e-01,2.77800000e+03,3.50000000e-01,-3.65914419e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.60000000e-01,2.77800000e+03,3.60000000e-01,-4.77941894e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.70000000e-01,2.77800000e+03,3.70000000e-01,-6.59364099e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.80000000e-01,2.77800000e+03,3.80000000e-01,-9.53136742e-12,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.90000000e-01,2.77800000e+03,3.90000000e-01,-1.42877315e-11,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.00000000e-01,2.77800000e+03,4.00000000e-01,-2.19872964e-11,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.10000000e-01,2.77800000e+03,4.10000000e-01,-3.44486439e-11,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.20000000e-01,2.77800000e+03,4.20000000e-01,-5.46112517e-11,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.30000000e-01,2.77800000e+03,4.30000000e-01,-8.72234302e-11,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.40000000e-01,2.77800000e+03,4.40000000e-01,-1.39949403e-10,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.50000000e-01,2.77800000e+03,4.50000000e-01,-2.25147714e-10,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.60000000e-01,2.77800000e+03,4.60000000e-01,-3.62721591e-10,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.70000000e-01,2.77800000e+03,4.70000000e-01,-5.84674395e-10,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.80000000e-01,2.77800000e+03,4.80000000e-01,-9.42364120e-10,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.90000000e-01,2.77800000e+03,4.90000000e-01,-1.51800443e-09,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.00000000e-01,2.77800000e+03,5.00000000e-01,-2.44279666e-09,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.10000000e-01,2.77800000e+03,5.10000000e-01,-3.92531930e-09,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.20000000e-01,2.77800000e+03,5.20000000e-01,-6.29560427e-09,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.30000000e-01,2.77800000e+03,5.30000000e-01,-1.00728720e-08,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.40000000e-01,2.77800000e+03,5.40000000e-01,-1.60683704e-08,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.50000000e-01,2.77800000e+03,5.50000000e-01,-2.55393308e-08,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.60000000e-01,2.77800000e+03,5.60000000e-01,-4.04158604e-08,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.70000000e-01,2.77800000e+03,5.70000000e-01,-6.36298069e-08,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.80000000e-01,2.77800000e+03,5.80000000e-01,-9.95836791e-08,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.90000000e-01,2.77800000e+03,5.90000000e-01,-1.54809562e-07,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.00000000e-01,2.77800000e+03,6.00000000e-01,-2.38883854e-07,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.10000000e-01,2.77800000e+03,6.10000000e-01,-3.65682446e-07,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.20000000e-01,2.77800000e+03,6.20000000e-01,-5.55071078e-07,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.30000000e-01,2.77800000e+03,6.30000000e-01,-8.35091439e-07,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.40000000e-01,2.77800000e+03,6.40000000e-01,-1.24455703e-06,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.50000000e-01,2.77800000e+03,6.50000000e-01,-1.83564145e-06,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.60000000e-01,2.77800000e+03,6.60000000e-01,-2.67554256e-06,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.70000000e-01,2.77800000e+03,6.70000000e-01,-3.84586837e-06,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.80000000e-01,2.77800000e+03,6.80000000e-01,-5.43845143e-06,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.90000000e-01,2.77800000e+03,6.90000000e-01,-7.54721405e-06,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.00000000e-01,2.77800000e+03,7.00000000e-01,-1.02573050e-05,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.10000000e-01,2.77800000e+03,7.10000000e-01,-1.36341877e-05,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.20000000e-01,2.77800000e+03,7.20000000e-01,-1.77157258e-05,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.30000000e-01,2.77800000e+03,7.30000000e-01,-2.25092783e-05,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.40000000e-01,2.77800000e+03,7.40000000e-01,-2.79939975e-05,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.50000000e-01,2.77800000e+03,7.50000000e-01,-3.41269223e-05,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.60000000e-01,2.77800000e+03,7.60000000e-01,-4.08507540e-05,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.70000000e-01,2.77800000e+03,7.70000000e-01,-4.81014024e-05,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.80000000e-01,2.77800000e+03,7.80000000e-01,-5.58140985e-05,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.90000000e-01,2.77800000e+03,7.90000000e-01,-6.39276253e-05,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.00000000e-01,2.77800000e+03,8.00000000e-01,-7.23867653e-05,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.10000000e-01,2.77800000e+03,8.10000000e-01,-8.11433379e-05,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.20000000e-01,2.77800000e+03,8.20000000e-01,-9.01562686e-05,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.30000000e-01,2.77800000e+03,8.30000000e-01,-9.93910795e-05,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.40000000e-01,2.77800000e+03,8.40000000e-01,-1.08819095e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.50000000e-01,2.77800000e+03,8.50000000e-01,-1.18416561e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.60000000e-01,2.77800000e+03,8.60000000e-01,-1.28163788e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.70000000e-01,2.77800000e+03,8.70000000e-01,-1.38044390e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.80000000e-01,2.77800000e+03,8.80000000e-01,-1.48044630e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.90000000e-01,2.77800000e+03,8.90000000e-01,-1.58152884e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
