vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
9.00000000e-01,2.77800000e+03,9.00000000e-01,-1.68359208e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.10000000e-01,2.77800000e+03,9.10000000e-01,-1.78654996e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.20000000e-01,2.77800000e+03,9.20000000e-01,-1.89032712e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.30000000e-01,2.77800000e+03,9.30000000e-01,-1.99485685e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.40000000e-01,2.77800000e+03,9.40000000e-01,-2.10007947e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.50000000e-01,2.77800000e+03,9.50000000e-01,-2.20594112e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.60000000e-01,2.77800000e+03,9.60000000e-01,-2.31239284e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.70000000e-01,2.77800000e+03,9.70000000e-01,-2.41938976e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.80000000e-01,2.77800000e+03,9.80000000e-01,-2.52689066e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.90000000e-01,2.77800000e+03,9.90000000e-01,-2.63485745e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e+00,2.77800000e+03,1.00000000e+00,-2.74325484e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.01000000e+00,2.77800000e+03,1.01000000e+00,-2.85205005e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.02000000e+00,2.77800000e+03,1.02000000e+00,-2.96121257e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.03000000e+00,2.77800000e+03,1.03000000e+00,-3.07071398e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.04000000e+00,2.77800000e+03,1.04000000e+00,-3.18052775e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.05000000e+00,2.77800000e+03,1.05000000e+00,-3.29062912e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.06000000e+00,2.77800000e+03,1.06000000e+00,-3.40099496e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.07000000e+00,2.77800000e+03,1.07000000e+00,-3.51160365e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.08000000e+00,2.77800000e+03,1.08000000e+00,-3.62243498e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.09000000e+00,2.77800000e+03,1.09000000e+00,-3.73347005e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.10000000e+00,2.77800000e+03,1.10000000e+00,-3.84469119e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.11000000e+00,2.77800000e+03,1.11000000e+00,-3.95608186e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.12000000e+00,2.77800000e+03,1.12000000e+00,-4.06762658e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.13000000e+00,2.77800000e+03,1.13000000e+00,-4.17931087e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.14000000e+00,2.77800000e+03,1.14000000e+00,-4.29112117e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.15000000e+00,2.77800000e+03,1.15000000e+00,-4.40304478e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.16000000e+00,2.77800000e+03,1.16000000e+00,-4.51506981e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.17000000e+00,2.77800000e+03,1.17000000e+00,-4.62718512e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.18000000e+00,2.77800000e+03,1.18000000e+00,-4.73938026e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.19000000e+00,2.77800000e+03,1.19000000e+00,-4.85164546e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.20000000e+00,2.77800000e+03,1.20000000e+00,-4.96397154e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.21000000e+00,2.77800000e+03,1.21000000e+00,-5.07634989e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.22000000e+00,2.77800000e+03,1.22000000e+00,-5.18877243e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.23000000e+00,2.77800000e+03,1.23000000e+00,-5.30123160e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.24000000e+00,2.77800000e+03,1.24000000e+00,-5.41372028e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.25000000e+00,2.77800000e+03,1.25000000e+00,-5.52623179e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.26000000e+00,2.77800000e+03,1.26000000e+00,-5.63875986e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.27000000e+00,2.77800000e+03,1.27000000e+00,-5.75129861e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.28000000e+00,2.77800000e+03,1.28000000e+00,-5.86384250e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.29000000e+00,2.77800000e+03,1.29000000e+00,-5.97638631e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.30000000e+00,2.77800000e+03,1.30000000e+00,-6.08892517e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.31000000e+00,2.77800000e+03,1.31000000e+00,-6.20145448e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.32000000e+00,2.77800000e+03,1.32000000e+00,-6.31396990e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.33000000e+00,2.77800000e+03,1.33000000e+00,-6.42646737e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.34000000e+00,2.77800000e+03,1.34000000e+00,-6.53894307e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.35000000e+00,2.77800000e+03,1.35000000e+00,-6.65139339e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.36000000e+00,2.77800000e+03,1.36000000e+00,-6.76381494e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.37000000e+00,2.77800000e+03,1.37000000e+00,-6.87620454e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.38000000e+00,2.77800000e+03,1.38000000e+00,-6.98855918e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.39000000e+00,2.77800000e+03,1.39000000e+00,-7.10087604e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.40000000e+00,2.77800000e+03,1.40000000e+00,-7.21315246e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.41000000e+00,2.77800000e+03,1.41000000e+00,-7.32538593e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.42000000e+00,2.77800000e+03,1.42000000e+00,-7.43757410e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.43000000e+00,2.77800000e+03,1.43000000e+00,-7.54971476e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.44000000e+00,2.77800000e+03,1.44000000e+00,-7.66180581e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.45000000e+00,2.77800000e+03,1.45000000e+00,-7.77384529e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.46000000e+00,2.77800000e+03,1.46000000e+00,-7.88583135e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.47000000e+00,2.77800000e+03,1.47000000e+00,-7.99776226e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.48000000e+00,2.77800000e+03,1.48000000e+00,-8.10963637e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.49000000e+00,2.77800000e+03,1.49000000e+00,-8.22145215e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.50000000e+00,2.77800000e+03,1.50000000e+00,-8.33320815e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.51000000e+00,2.77800000e+03,1.51000000e+00,-8.44490300e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.52000000e+00,2.77800000e+03,1.52000000e+00,-8.55653543e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.53000000e+00,2.77800000e+03,1.53000000e+00,-8.66810424e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.54000000e+00,2.77800000e+03,1.54000000e+00,-8.77960828e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.55000000e+00,2.77800000e+03,1.55000000e+00,-8.89104650e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.56000000e+00,2.77800000e+03,1.56000000e+00,-9.00241791e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.57000000e+00,2.77800000e+03,1.57000000e+00,-9.11372156e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.58000000e+00,2.77800000e+03,1.58000000e+00,-9.22495657e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.59000000e+00,2.77800000e+03,1.59000000e+00,-9.33612212e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.60000000e+00,2.77800000e+03,1.60000000e+00,-9.44721743e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.61000000e+00,2.77800000e+03,1.61000000e+00,-9.55824178e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.62000000e+00,2.77800000e+03,1.62000000e+00,-9.66919449e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.63000000e+00,2.77800000e+03,1.63000000e+00,-9.78007492e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.64000000e+00,2.77800000e+03,1.64000000e+00,-9.89088246e-04,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.65000000e+00,2.77800000e+03,1.65000000e+00,-1.00016166e-03,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.66000000e+00,2.77800000e+03,1.66000000e+00,-1.01122767e-03,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.67000000e+00,2.77800000e+03,1.67000000e+00,-1.02228624e-03,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.68000000e+00,2.77800000e+03,1.68000000e+00,-1.03333732e-03,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.69000000e+00,2.77800000e+03,1.69000000e+00,-1.04438086e-03,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.70000000e+00,2.77800000e+03,1.70000000e+00,-1.05541683e-03,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.71000000e+00,2.77800000e+03,1.71000000e+00,-1.06644519e-03,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.72000000e+00,2.77800000e+03,1.72000000e+00,-1.07746591e-03,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.73000000e+00,2.77800000e+03,1.73000000e+00,-1.08847894e-03,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.74000000e+00,2.77800000e+03,1.74000000e+00,-1.09948426e-03,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.75000000e+00,2.77800000e+03,1.75000000e+00,-1.11048185e-03,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.76000000e+00,2.77800000e+03,1.76000000e+00,-1.12147167e-03,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.77000000e+00,2.77800000e+03,1.77000000e+00,-1.13245370e-03,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.78000000e+00,2.77800000e+03,1.78000000e+00,-1.14342792e-03,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.79000000e+00,2.77800000e+03,1.79000000e+00,-1.15439431e-03,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.80000000e+00,2.77800000e+03,1.80000000e+00,-1.16535285e-03,3.93572491e-01,7.16193308e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
