vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,2.86700000e+03,0.00000000e+00,-1.85137883e-12,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-02,2.86700000e+03,1.00000000e-02,-1.85138059e-12,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.00000000e-02,2.86700000e+03,2.00000000e-02,-1.85138474e-12,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.00000000e-02,2.86700000e+03,3.00000000e-02,-1.85139065e-12,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.00000000e-02,2.86700000e+03,4.00000000e-02,-1.85140023e-12,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.00000000e-02,2.86700000e+03,5.00000000e-02,-1.85141576e-12,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.00000000e-02,2.86700000e+03,6.00000000e-02,-1.85144090e-12,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.00000000e-02,2.86700000e+03,7.00000000e-02,-1.85148164e-12,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.00000000e-02,2.86700000e+03,8.00000000e-02,-1.85154764e-12,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.00000000e-02,2.86700000e+03,9.00000000e-02,-1.85165457e-12,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-01,2.86700000e+03,1.00000000e-01,-1.85182779e-12,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.10000000e-01,2.86700000e+03,1.10000000e-01,-1.85210842e-12,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.20000000e-01,2.86700000e+03,1.20000000e-01,-1.85256305e-12,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.30000000e-01,2.86700000e+03,1.30000000e-01,-1.85329957e-12,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.40000000e-01,2.86700000e+03,1.40000000e-01,-1.85449275e-12,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.50000000e-01,2.86700000e+03,1.50000000e-01,-1.85642574e-12,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.60000000e-01,2.86700000e+03,1.60000000e-01,-1.85955721e-12,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.70000000e-01,2.86700000e+03,1.70000000e-01,-1.86463019e-12,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.80000000e-01,2.86700000e+03,1.80000000e-01,-1.87284836e-12,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.90000000e-01,2.86700000e+03,1.90000000e-01,-1.88616152e-12,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.00000000e-01,2.86700000e+03,2.00000000e-01,-1.90772805e-12,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.10000000e-01,2.86700000e+03,2.10000000e-01,-1.94266385e-12,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.20000000e-01,2.86700000e+03,2.20000000e-01,-1.99925518e-12,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.30000000e-01,2.86700000e+03,2.30000000e-01,-2.09092260e-12,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.40000000e-01,2.86700000e+03,2.40000000e-01,-2.23940059e-12,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.50000000e-01,2.86700000e+03,2.50000000e-01,-2.47988461e-12,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.60000000e-01,2.86700000e+03,2.60000000e-01,-2.86936107e-12,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.70000000e-01,2.86700000e+03,2.70000000e-01,-3.50008475e-12,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.80000000e-01,2.86700000e+03,2.80000000e-01,-4.52137672e-12,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.90000000e-01,2.86700000e+03,2.90000000e-01,-6.17486377e-12,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.00000000e-01,2.86700000e+03,3.00000000e-01,-8.85141507e-12,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.10000000e-01,2.86700000e+03,3.10000000e-01,-1.31830685e-11,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.20000000e-01,2.86700000e+03,3.20000000e-01,-2.01913120e-11,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.30000000e-01,2.86700000e+03,3.30000000e-01,-3.15259885e-11,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.40000000e-01,2.86700000e+03,3.40000000e-01,-4.98496406e-11,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.50000000e-01,2.86700000e+03,3.50000000e-01,-7.94546790e-11,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.60000000e-01,2.86700000e+03,3.60000000e-01,-1.27252077e-10,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.70000000e-01,2.86700000e+03,3.70000000e-01,-2.04350553e-10,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.80000000e-01,2.86700000e+03,3.80000000e-01,-3.28569533e-10,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.90000000e-01,2.86700000e+03,3.90000000e-01,-5.28419534e-10,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.00000000e-01,2.86700000e+03,4.00000000e-01,-8.49370686e-10,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.10000000e-01,2.86700000e+03,4.10000000e-01,-1.36365507e-09,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.20000000e-01,2.86700000e+03,4.20000000e-01,-2.18546370e-09,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.30000000e-01,2.86700000e+03,4.30000000e-01,-3.49426531e-09,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.40000000e-01,2.86700000e+03,4.40000000e-01,-5.57015839e-09,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.50000000e-01,2.86700000e+03,4.50000000e-01,-8.84673680e-09,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.60000000e-01,2.86700000e+03,4.60000000e-01,-1.39889828e-08,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.70000000e-01,2.86700000e+03,4.70000000e-01,-2.20063350e-08,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.80000000e-01,2.86700000e+03,4.80000000e-01,-3.44146146e-08,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.90000000e-01,2.86700000e+03,4.90000000e-01,-5.34655281e-08,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.00000000e-01,2.86700000e+03,5.00000000e-01,-8.24697465e-08,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.10000000e-01,2.86700000e+03,5.10000000e-01,-1.26248917e-07,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.20000000e-01,2.86700000e+03,5.20000000e-01,-1.91759201e-07,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.30000000e-01,2.86700000e+03,5.30000000e-01,-2.88920972e-07,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.40000000e-01,2.86700000e+03,5.40000000e-01,-4.31641896e-07,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.50000000e-01,2.86700000e+03,5.50000000e-01,-6.38908818e-07,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.60000000e-01,2.86700000e+03,5.60000000e-01,-9.35654104e-07,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.70000000e-01,2.86700000e+03,5.70000000e-01,-1.35294869e-06,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.80000000e-01,2.86700000e+03,5.80000000e-01,-1.92707273e-06,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.90000000e-01,2.86700000e+03,5.90000000e-01,-2.69727088e-06,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.00000000e-01,2.86700000e+03,6.00000000e-01,-3.70246369e-06,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.10000000e-01,2.86700000e+03,6.10000000e-01,-4.97763171e-06,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.20000000e-01,2.86700000e+03,6.20000000e-01,-6.55075504e-06,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.30000000e-01,2.86700000e+03,6.30000000e-01,-8.44098525e-06,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.40000000e-01,2.86700000e+03,6.40000000e-01,-1.06582825e-05,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.50000000e-01,2.86700000e+03,6.50000000e-01,-1.32043103e-05,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.60000000e-01,2.86700000e+03,6.60000000e-01,-1.60741212e-05,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.70000000e-01,2.86700000e+03,6.70000000e-01,-1.92581261e-05,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.80000000e-01,2.86700000e+03,6.80000000e-01,-2.27439532e-05,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.90000000e-01,2.86700000e+03,6.90000000e-01,-2.65179697e-05,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.00000000e-01,2.86700000e+03,7.00000000e-01,-3.05663852e-05,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.10000000e-01,2.86700000e+03,7.10000000e-01,-3.48759622e-05,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.20000000e-01,2.86700000e+03,7.20000000e-01,-3.94344038e-05,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.30000000e-01,2.86700000e+03,7.30000000e-01,-4.42305091e-05,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.40000000e-01,2.86700000e+03,7.40000000e-01,-4.92541727e-05,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.50000000e-01,2.86700000e+03,7.50000000e-01,-5.44962968e-05,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.60000000e-01,2.86700000e+03,7.60000000e-01,-5.99486577e-05,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.70000000e-01,2.86700000e+03,7.70000000e-01,-6.56037616e-05,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.80000000e-01,2.86700000e+03,7.80000000e-01,-7.14547046e-05,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.90000000e-01,2.86700000e+03,7.90000000e-01,-7.74950490e-05,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.00000000e-01,2.86700000e+03,8.00000000e-01,-8.37187198e-05,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.10000000e-01,2.86700000e+03,8.10000000e-01,-9.01199203e-05,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.20000000e-01,2.86700000e+03,8.20000000e-01,-9.66930679e-05,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.30000000e-01,2.86700000e+03,8.30000000e-01,-1.03432745e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.40000000e-01,2.86700000e+03,8.40000000e-01,-1.10333666e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.50000000e-01,2.86700000e+03,8.50000000e-01,-1.17390649e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.60000000e-01,2.86700000e+03,8.60000000e-01,-1.24598609e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.70000000e-01,2.86700000e+03,8.70000000e-01,-1.31952539e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.80000000e-01,2.86700000e+03,8.80000000e-01,-1.39447515e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.90000000e-01,2.86700000e+03,8.90000000e-01,-1.47078690e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
