vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
9.00000000e-01,2.86700000e+03,9.00000000e-01,-1.54841297e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.10000000e-01,2.86700000e+03,9.10000000e-01,-1.62730651e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.20000000e-01,2.86700000e+03,9.20000000e-01,-1.70742156e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.30000000e-01,2.86700000e+03,9.30000000e-01,-1.78871305e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.40000000e-01,2.86700000e+03,9.40000000e-01,-1.87113683e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.50000000e-01,2.86700000e+03,9.50000000e-01,-1.95464976e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.60000000e-01,2.86700000e+03,9.60000000e-01,-2.03920969e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.70000000e-01,2.86700000e+03,9.70000000e-01,-2.12477544e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.80000000e-01,2.86700000e+03,9.80000000e-01,-2.21130694e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.90000000e-01,2.86700000e+03,9.90000000e-01,-2.29876516e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e+00,2.86700000e+03,1.00000000e+00,-2.38711213e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.01000000e+00,2.86700000e+03,1.01000000e+00,-2.47631098e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.02000000e+00,2.86700000e+03,1.02000000e+00,-2.56632586e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.03000000e+00,2.86700000e+03,1.03000000e+00,-2.65712202e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.04000000e+00,2.86700000e+03,1.04000000e+00,-2.74866575e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.05000000e+00,2.86700000e+03,1.05000000e+00,-2.84092436e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.06000000e+00,2.86700000e+03,1.06000000e+00,-2.93386620e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.07000000e+00,2.86700000e+03,1.07000000e+00,-3.02746061e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.08000000e+00,2.86700000e+03,1.08000000e+00,-3.12167793e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.09000000e+00,2.86700000e+03,1.09000000e+00,-3.21648944e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.10000000e+00,2.86700000e+03,1.10000000e+00,-3.31186738e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.11000000e+00,2.86700000e+03,1.11000000e+00,-3.40778490e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.12000000e+00,2.86700000e+03,1.12000000e+00,-3.50421603e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.13000000e+00,2.86700000e+03,1.13000000e+00,-3.60113569e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.14000000e+00,2.86700000e+03,1.14000000e+00,-3.69851962e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.15000000e+00,2.86700000e+03,1.15000000e+00,-3.79634439e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.16000000e+00,2.86700000e+03,1.16000000e+00,-3.89458736e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.17000000e+00,2.86700000e+03,1.17000000e+00,-3.99322668e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.18000000e+00,2.86700000e+03,1.18000000e+00,-4.09224120e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.19000000e+00,2.86700000e+03,1.19000000e+00,-4.19161053e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.20000000e+00,2.86700000e+03,1.20000000e+00,-4.29131495e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.21000000e+00,2.86700000e+03,1.21000000e+00,-4.39133544e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.22000000e+00,2.86700000e+03,1.22000000e+00,-4.49165362e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.23000000e+00,2.86700000e+03,1.23000000e+00,-4.59225172e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.24000000e+00,2.86700000e+03,1.24000000e+00,-4.69311260e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.25000000e+00,2.86700000e+03,1.25000000e+00,-4.79421971e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.26000000e+00,2.86700000e+03,1.26000000e+00,-4.89555705e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.27000000e+00,2.86700000e+03,1.27000000e+00,-4.99710918e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.28000000e+00,2.86700000e+03,1.28000000e+00,-5.09886116e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.29000000e+00,2.86700000e+03,1.29000000e+00,-5.20079861e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.30000000e+00,2.86700000e+03,1.30000000e+00,-5.30290760e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.31000000e+00,2.86700000e+03,1.31000000e+00,-5.40517467e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.32000000e+00,2.86700000e+03,1.32000000e+00,-5.50758686e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.33000000e+00,2.86700000e+03,1.33000000e+00,-5.61013160e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.34000000e+00,2.86700000e+03,1.34000000e+00,-5.71279677e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.35000000e+00,2.86700000e+03,1.35000000e+00,-5.81557068e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.36000000e+00,2.86700000e+03,1.36000000e+00,-5.91844198e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.37000000e+00,2.86700000e+03,1.37000000e+00,-6.02139977e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.38000000e+00,2.86700000e+03,1.38000000e+00,-6.12443346e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.39000000e+00,2.86700000e+03,1.39000000e+00,-6.22753284e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.40000000e+00,2.86700000e+03,1.40000000e+00,-6.33068804e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.41000000e+00,2.86700000e+03,1.41000000e+00,-6.43388953e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.42000000e+00,2.86700000e+03,1.42000000e+00,-6.53712807e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.43000000e+00,2.86700000e+03,1.43000000e+00,-6.64039477e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.44000000e+00,2.86700000e+03,1.44000000e+00,-6.74368099e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.45000000e+00,2.86700000e+03,1.45000000e+00,-6.84697841e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.46000000e+00,2.86700000e+03,1.46000000e+00,-6.95027896e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.47000000e+00,2.86700000e+03,1.47000000e+00,-7.05357486e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.48000000e+00,2.86700000e+03,1.48000000e+00,-7.15685858e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.49000000e+00,2.86700000e+03,1.49000000e+00,-7.26012282e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.50000000e+00,2.86700000e+03,1.50000000e+00,-7.36336054e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.51000000e+00,2.86700000e+03,1.51000000e+00,-7.46656493e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.52000000e+00,2.86700000e+03,1.52000000e+00,-7.56972938e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.53000000e+00,2.86700000e+03,1.53000000e+00,-7.67284752e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.54000000e+00,2.86700000e+03,1.54000000e+00,-7.77591318e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.55000000e+00,2.86700000e+03,1.55000000e+00,-7.87892039e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.56000000e+00,2.86700000e+03,1.56000000e+00,-7.98186337e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.57000000e+00,2.86700000e+03,1.57000000e+00,-8.08473652e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.58000000e+00,2.86700000e+03,1.58000000e+00,-8.18753444e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.59000000e+00,2.86700000e+03,1.59000000e+00,-8.29025189e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.60000000e+00,2.86700000e+03,1.60000000e+00,-8.39288380e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.61000000e+00,2.86700000e+03,1.61000000e+00,-8.49542527e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.62000000e+00,2.86700000e+03,1.62000000e+00,-8.59787154e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.63000000e+00,2.86700000e+03,1.63000000e+00,-8.70021802e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.64000000e+00,2.86700000e+03,1.64000000e+00,-8.80246025e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.65000000e+00,2.86700000e+03,1.65000000e+00,-8.90459393e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.66000000e+00,2.86700000e+03,1.66000000e+00,-9.00661487e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.67000000e+00,2.86700000e+03,1.67000000e+00,-9.10851904e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.68000000e+00,2.86700000e+03,1.68000000e+00,-9.21030253e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.69000000e+00,2.86700000e+03,1.69000000e+00,-9.31196154e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.70000000e+00,2.86700000e+03,1.70000000e+00,-9.41349240e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.71000000e+00,2.86700000e+03,1.71000000e+00,-9.51489155e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.72000000e+00,2.86700000e+03,1.72000000e+00,-9.61615555e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.73000000e+00,2.86700000e+03,1.73000000e+00,-9.71728106e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.74000000e+00,2.86700000e+03,1.74000000e+00,-9.81826484e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.75000000e+00,2.86700000e+03,1.75000000e+00,-9.91910375e-04,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.76000000e+00,2.86700000e+03,1.76000000e+00,-1.00197948e-03,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.77000000e+00,2.86700000e+03,1.77000000e+00,-1.01203350e-03,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.78000000e+00,2.86700000e+03,1.78000000e+00,-1.02207214e-03,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.79000000e+00,2.86700000e+03,1.79000000e+00,-1.03209515e-03,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.80000000e+00,2.86700000e+03,1.80000000e+00,-1.04210224e-03,2.91610516e-01,4.44294710e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
