vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,3.12800000e+03,0.00000000e+00,-1.85138050e-12,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-02,3.12800000e+03,1.00000000e-02,-1.85138306e-12,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.00000000e-02,3.12800000e+03,2.00000000e-02,-1.85138911e-12,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.00000000e-02,3.12800000e+03,3.00000000e-02,-1.85139773e-12,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.00000000e-02,3.12800000e+03,4.00000000e-02,-1.85141170e-12,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.00000000e-02,3.12800000e+03,5.00000000e-02,-1.85143433e-12,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.00000000e-02,3.12800000e+03,6.00000000e-02,-1.85147100e-12,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.00000000e-02,3.12800000e+03,7.00000000e-02,-1.85153040e-12,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.00000000e-02,3.12800000e+03,8.00000000e-02,-1.85162663e-12,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.00000000e-02,3.12800000e+03,9.00000000e-02,-1.85178253e-12,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-01,3.12800000e+03,1.00000000e-01,-1.85203510e-12,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.10000000e-01,3.12800000e+03,1.10000000e-01,-1.85244427e-12,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.20000000e-01,3.12800000e+03,1.20000000e-01,-1.85310713e-12,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.30000000e-01,3.12800000e+03,1.30000000e-01,-1.85418099e-12,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.40000000e-01,3.12800000e+03,1.40000000e-01,-1.85592067e-12,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.50000000e-01,3.12800000e+03,1.50000000e-01,-1.85873897e-12,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.60000000e-01,3.12800000e+03,1.60000000e-01,-1.86330459e-12,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.70000000e-01,3.12800000e+03,1.70000000e-01,-1.87070080e-12,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.80000000e-01,3.12800000e+03,1.80000000e-01,-1.88268232e-12,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.90000000e-01,3.12800000e+03,1.90000000e-01,-1.90209150e-12,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.00000000e-01,3.12800000e+03,2.00000000e-01,-1.93353222e-12,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.10000000e-01,3.12800000e+03,2.10000000e-01,-1.98446125e-12,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.20000000e-01,3.12800000e+03,2.20000000e-01,-2.06695525e-12,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.30000000e-01,3.12800000e+03,2.30000000e-01,-2.20057143e-12,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.40000000e-01,3.12800000e+03,2.40000000e-01,-2.41697780e-12,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.50000000e-01,3.12800000e+03,2.50000000e-01,-2.76744574e-12,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.60000000e-01,3.12800000e+03,2.60000000e-01,-3.33497065e-12,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.70000000e-01,3.12800000e+03,2.70000000e-01,-4.25387151e-12,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.80000000e-01,3.12800000e+03,2.80000000e-01,-5.74146809e-12,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.90000000e-01,3.12800000e+03,2.90000000e-01,-8.14924527e-12,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.00000000e-01,3.12800000e+03,3.00000000e-01,-1.20454254e-11,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.10000000e-01,3.12800000e+03,3.10000000e-01,-1.83480906e-11,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.20000000e-01,3.12800000e+03,3.20000000e-01,-2.85395214e-11,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.30000000e-01,3.12800000e+03,3.30000000e-01,-4.50107271e-11,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.40000000e-01,3.12800000e+03,3.40000000e-01,-7.16140941e-11,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.50000000e-01,3.12800000e+03,3.50000000e-01,-1.14547532e-10,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.60000000e-01,3.12800000e+03,3.60000000e-01,-1.83764297e-10,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.70000000e-01,3.12800000e+03,3.70000000e-01,-2.95211747e-10,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.80000000e-01,3.12800000e+03,3.80000000e-01,-4.74368185e-10,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.90000000e-01,3.12800000e+03,3.90000000e-01,-7.61795046e-10,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.00000000e-01,3.12800000e+03,4.00000000e-01,-1.22178530e-09,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.10000000e-01,3.12800000e+03,4.10000000e-01,-1.95570887e-09,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.20000000e-01,3.12800000e+03,4.20000000e-01,-3.12237854e-09,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.30000000e-01,3.12800000e+03,4.30000000e-01,-4.96873341e-09,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.40000000e-01,3.12800000e+03,4.40000000e-01,-7.87541502e-09,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.50000000e-01,3.12800000e+03,4.50000000e-01,-1.24234658e-08,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.60000000e-01,3.12800000e+03,4.60000000e-01,-1.94905646e-08,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.70000000e-01,3.12800000e+03,4.70000000e-01,-3.03882516e-08,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.80000000e-01,3.12800000e+03,4.80000000e-01,-4.70560380e-08,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.90000000e-01,3.12800000e+03,4.90000000e-01,-7.23345643e-08,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.00000000e-01,3.12800000e+03,5.00000000e-01,-1.10347010e-07,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.10000000e-01,3.12800000e+03,5.10000000e-01,-1.67020210e-07,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.20000000e-01,3.12800000e+03,5.20000000e-01,-2.50761069e-07,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.30000000e-01,3.12800000e+03,5.30000000e-01,-3.73250271e-07,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.40000000e-01,3.12800000e+03,5.40000000e-01,-5.50212814e-07,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.50000000e-01,3.12800000e+03,5.50000000e-01,-8.01897937e-07,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.60000000e-01,3.12800000e+03,5.60000000e-01,-1.15292694e-06,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.70000000e-01,3.12800000e+03,5.70000000e-01,-1.63124389e-06,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.80000000e-01,3.12800000e+03,5.80000000e-01,-2.26616506e-06,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.90000000e-01,3.12800000e+03,5.90000000e-01,-3.08586999e-06,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.00000000e-01,3.12800000e+03,6.00000000e-01,-4.11492252e-06,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.10000000e-01,3.12800000e+03,6.10000000e-01,-5.37240998e-06,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.20000000e-01,3.12800000e+03,6.20000000e-01,-6.87105373e-06,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.30000000e-01,3.12800000e+03,6.30000000e-01,-8.61731549e-06,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.40000000e-01,3.12800000e+03,6.40000000e-01,-1.06122620e-05,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.50000000e-01,3.12800000e+03,6.50000000e-01,-1.28528370e-05,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.60000000e-01,3.12800000e+03,6.60000000e-01,-1.53332135e-05,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.70000000e-01,3.12800000e+03,6.70000000e-01,-1.80459983e-05,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.80000000e-01,3.12800000e+03,6.80000000e-01,-2.09831750e-05,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.90000000e-01,3.12800000e+03,6.90000000e-01,-2.41367618e-05,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.00000000e-01,3.12800000e+03,7.00000000e-01,-2.74992145e-05,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.10000000e-01,3.12800000e+03,7.10000000e-01,-3.10636301e-05,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.20000000e-01,3.12800000e+03,7.20000000e-01,-3.48238107e-05,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.30000000e-01,3.12800000e+03,7.30000000e-01,-3.87742363e-05,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.40000000e-01,3.12800000e+03,7.40000000e-01,-4.29099891e-05,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.50000000e-01,3.12800000e+03,7.50000000e-01,-4.72266542e-05,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.60000000e-01,3.12800000e+03,7.60000000e-01,-5.17202173e-05,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.70000000e-01,3.12800000e+03,7.70000000e-01,-5.63869681e-05,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.80000000e-01,3.12800000e+03,7.80000000e-01,-6.12234161e-05,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.90000000e-01,3.12800000e+03,7.90000000e-01,-6.62262209e-05,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.00000000e-01,3.12800000e+03,8.00000000e-01,-7.13921360e-05,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.10000000e-01,3.12800000e+03,8.10000000e-01,-7.67179661e-05,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.20000000e-01,3.12800000e+03,8.20000000e-01,-8.22005361e-05,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.30000000e-01,3.12800000e+03,8.30000000e-01,-8.78366685e-05,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.40000000e-01,3.12800000e+03,8.40000000e-01,-9.36231699e-05,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.50000000e-01,3.12800000e+03,8.50000000e-01,-9.95568225e-05,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.60000000e-01,3.12800000e+03,8.60000000e-01,-1.05634381e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.70000000e-01,3.12800000e+03,8.70000000e-01,-1.11852571e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.80000000e-01,3.12800000e+03,8.80000000e-01,-1.18208096e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.90000000e-01,3.12800000e+03,8.90000000e-01,-1.24697636e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
