vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
9.00000000e-01,3.12800000e+03,9.00000000e-01,-1.31317855e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.10000000e-01,3.12800000e+03,9.10000000e-01,-1.38065410e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.20000000e-01,3.12800000e+03,9.20000000e-01,-1.44936951e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.30000000e-01,3.12800000e+03,9.30000000e-01,-1.51929135e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.40000000e-01,3.12800000e+03,9.40000000e-01,-1.59038624e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.50000000e-01,3.12800000e+03,9.50000000e-01,-1.66262098e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.60000000e-01,3.12800000e+03,9.60000000e-01,-1.73596255e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.70000000e-01,3.12800000e+03,9.70000000e-01,-1.81037818e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.80000000e-01,3.12800000e+03,9.80000000e-01,-1.88583540e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.90000000e-01,3.12800000e+03,9.90000000e-01,-1.96230210e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e+00,3.12800000e+03,1.00000000e+00,-2.03974654e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.01000000e+00,3.12800000e+03,1.01000000e+00,-2.11813738e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.02000000e+00,3.12800000e+03,1.02000000e+00,-2.19744376e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.03000000e+00,3.12800000e+03,1.03000000e+00,-2.27763523e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.04000000e+00,3.12800000e+03,1.04000000e+00,-2.35868187e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.05000000e+00,3.12800000e+03,1.05000000e+00,-2.44055423e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.06000000e+00,3.12800000e+03,1.06000000e+00,-2.52322342e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.07000000e+00,3.12800000e+03,1.07000000e+00,-2.60666103e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.08000000e+00,3.12800000e+03,1.08000000e+00,-2.69083922e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.09000000e+00,3.12800000e+03,1.09000000e+00,-2.77573070e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.10000000e+00,3.12800000e+03,1.10000000e+00,-2.86130872e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.11000000e+00,3.12800000e+03,1.11000000e+00,-2.94754709e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.12000000e+00,3.12800000e+03,1.12000000e+00,-3.03442018e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.13000000e+00,3.12800000e+03,1.13000000e+00,-3.12190292e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.14000000e+00,3.12800000e+03,1.14000000e+00,-3.20997077e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.15000000e+00,3.12800000e+03,1.15000000e+00,-3.29859979e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.16000000e+00,3.12800000e+03,1.16000000e+00,-3.38776656e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.17000000e+00,3.12800000e+03,1.17000000e+00,-3.47744821e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.18000000e+00,3.12800000e+03,1.18000000e+00,-3.56762240e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.19000000e+00,3.12800000e+03,1.19000000e+00,-3.65826736e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.20000000e+00,3.12800000e+03,1.20000000e+00,-3.74936182e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.21000000e+00,3.12800000e+03,1.21000000e+00,-3.84088503e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.22000000e+00,3.12800000e+03,1.22000000e+00,-3.93281676e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.23000000e+00,3.12800000e+03,1.23000000e+00,-4.02513730e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.24000000e+00,3.12800000e+03,1.24000000e+00,-4.11782742e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.25000000e+00,3.12800000e+03,1.25000000e+00,-4.21086838e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.26000000e+00,3.12800000e+03,1.26000000e+00,-4.30424193e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.27000000e+00,3.12800000e+03,1.27000000e+00,-4.39793029e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.28000000e+00,3.12800000e+03,1.28000000e+00,-4.49191612e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.29000000e+00,3.12800000e+03,1.29000000e+00,-4.58618256e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.30000000e+00,3.12800000e+03,1.30000000e+00,-4.68071318e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.31000000e+00,3.12800000e+03,1.31000000e+00,-4.77549199e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.32000000e+00,3.12800000e+03,1.32000000e+00,-4.87050342e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.33000000e+00,3.12800000e+03,1.33000000e+00,-4.96573231e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.34000000e+00,3.12800000e+03,1.34000000e+00,-5.06116392e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.35000000e+00,3.12800000e+03,1.35000000e+00,-5.15678389e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.36000000e+00,3.12800000e+03,1.36000000e+00,-5.25257827e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.37000000e+00,3.12800000e+03,1.37000000e+00,-5.34853346e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.38000000e+00,3.12800000e+03,1.38000000e+00,-5.44463625e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.39000000e+00,3.12800000e+03,1.39000000e+00,-5.54087377e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.40000000e+00,3.12800000e+03,1.40000000e+00,-5.63723353e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.41000000e+00,3.12800000e+03,1.41000000e+00,-5.73370336e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.42000000e+00,3.12800000e+03,1.42000000e+00,-5.83027143e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.43000000e+00,3.12800000e+03,1.43000000e+00,-5.92692623e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.44000000e+00,3.12800000e+03,1.44000000e+00,-6.02365658e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.45000000e+00,3.12800000e+03,1.45000000e+00,-6.12045159e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.46000000e+00,3.12800000e+03,1.46000000e+00,-6.21730070e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.47000000e+00,3.12800000e+03,1.47000000e+00,-6.31419362e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.48000000e+00,3.12800000e+03,1.48000000e+00,-6.41112034e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.49000000e+00,3.12800000e+03,1.49000000e+00,-6.50807115e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.50000000e+00,3.12800000e+03,1.50000000e+00,-6.60503659e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.51000000e+00,3.12800000e+03,1.51000000e+00,-6.70200749e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.52000000e+00,3.12800000e+03,1.52000000e+00,-6.79897491e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.53000000e+00,3.12800000e+03,1.53000000e+00,-6.89593017e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.54000000e+00,3.12800000e+03,1.54000000e+00,-6.99286483e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.55000000e+00,3.12800000e+03,1.55000000e+00,-7.08977069e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.56000000e+00,3.12800000e+03,1.56000000e+00,-7.18663979e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.57000000e+00,3.12800000e+03,1.57000000e+00,-7.28346436e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.58000000e+00,3.12800000e+03,1.58000000e+00,-7.38023688e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.59000000e+00,3.12800000e+03,1.59000000e+00,-7.47695004e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.60000000e+00,3.12800000e+03,1.60000000e+00,-7.57359672e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.61000000e+00,3.12800000e+03,1.61000000e+00,-7.67017000e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.62000000e+00,3.12800000e+03,1.62000000e+00,-7.76666317e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.63000000e+00,3.12800000e+03,1.63000000e+00,-7.86306970e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.64000000e+00,3.12800000e+03,1.64000000e+00,-7.95938325e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.65000000e+00,3.12800000e+03,1.65000000e+00,-8.05559765e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.66000000e+00,3.12800000e+03,1.66000000e+00,-8.15170691e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.67000000e+00,3.12800000e+03,1.67000000e+00,-8.24770521e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.68000000e+00,3.12800000e+03,1.68000000e+00,-8.34358688e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.69000000e+00,3.12800000e+03,1.69000000e+00,-8.43934644e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.70000000e+00,3.12800000e+03,1.70000000e+00,-8.53497853e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.71000000e+00,3.12800000e+03,1.71000000e+00,-8.63047798e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.72000000e+00,3.12800000e+03,1.72000000e+00,-8.72583973e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.73000000e+00,3.12800000e+03,1.73000000e+00,-8.82105889e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.74000000e+00,3.12800000e+03,1.74000000e+00,-8.91613069e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.75000000e+00,3.12800000e+03,1.75000000e+00,-9.01105051e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.76000000e+00,3.12800000e+03,1.76000000e+00,-9.10581385e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.77000000e+00,3.12800000e+03,1.77000000e+00,-9.20041634e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.78000000e+00,3.12800000e+03,1.78000000e+00,-9.29485374e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.79000000e+00,3.12800000e+03,1.79000000e+00,-9.38912194e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.80000000e+00,3.12800000e+03,1.80000000e+00,-9.48321692e-04,2.76796239e-01,4.04789970e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
