vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,3.26700000e+03,0.00000000e+00,-1.85138158e-12,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-02,3.26700000e+03,1.00000000e-02,-1.85138466e-12,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.00000000e-02,3.26700000e+03,2.00000000e-02,-1.85139194e-12,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.00000000e-02,3.26700000e+03,3.00000000e-02,-1.85140232e-12,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.00000000e-02,3.26700000e+03,4.00000000e-02,-1.85141913e-12,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.00000000e-02,3.26700000e+03,5.00000000e-02,-1.85144638e-12,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.00000000e-02,3.26700000e+03,6.00000000e-02,-1.85149051e-12,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.00000000e-02,3.26700000e+03,7.00000000e-02,-1.85156201e-12,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.00000000e-02,3.26700000e+03,8.00000000e-02,-1.85167784e-12,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.00000000e-02,3.26700000e+03,9.00000000e-02,-1.85186549e-12,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-01,3.26700000e+03,1.00000000e-01,-1.85216949e-12,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.10000000e-01,3.26700000e+03,1.10000000e-01,-1.85266199e-12,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.20000000e-01,3.26700000e+03,1.20000000e-01,-1.85345984e-12,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.30000000e-01,3.26700000e+03,1.30000000e-01,-1.85475239e-12,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.40000000e-01,3.26700000e+03,1.40000000e-01,-1.85684631e-12,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.50000000e-01,3.26700000e+03,1.50000000e-01,-1.86023847e-12,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.60000000e-01,3.26700000e+03,1.60000000e-01,-1.86573367e-12,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.70000000e-01,3.26700000e+03,1.70000000e-01,-1.87463565e-12,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.80000000e-01,3.26700000e+03,1.80000000e-01,-1.88905617e-12,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.90000000e-01,3.26700000e+03,1.90000000e-01,-1.91241579e-12,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.00000000e-01,3.26700000e+03,2.00000000e-01,-1.95025460e-12,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.10000000e-01,3.26700000e+03,2.10000000e-01,-2.01154512e-12,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.20000000e-01,3.26700000e+03,2.20000000e-01,-2.11081750e-12,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.30000000e-01,3.26700000e+03,2.30000000e-01,-2.27159952e-12,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.40000000e-01,3.26700000e+03,2.40000000e-01,-2.53198288e-12,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.50000000e-01,3.26700000e+03,2.50000000e-01,-2.95362763e-12,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.60000000e-01,3.26700000e+03,2.60000000e-01,-3.63632210e-12,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.70000000e-01,3.26700000e+03,2.70000000e-01,-4.74151421e-12,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.80000000e-01,3.26700000e+03,2.80000000e-01,-6.53031673e-12,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.90000000e-01,3.26700000e+03,2.90000000e-01,-9.42483889e-12,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.00000000e-01,3.26700000e+03,3.00000000e-01,-1.41070570e-11,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.10000000e-01,3.26700000e+03,3.10000000e-01,-2.16779886e-11,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.20000000e-01,3.26700000e+03,3.20000000e-01,-3.39135195e-11,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.30000000e-01,3.26700000e+03,3.30000000e-01,-5.36747015e-11,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.40000000e-01,3.26700000e+03,3.40000000e-01,-8.55640315e-11,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.50000000e-01,3.26700000e+03,3.50000000e-01,-1.36971669e-10,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.60000000e-01,3.26700000e+03,3.60000000e-01,-2.19736295e-10,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.70000000e-01,3.26700000e+03,3.70000000e-01,-3.52767982e-10,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.80000000e-01,3.26700000e+03,3.80000000e-01,-5.66163745e-10,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.90000000e-01,3.26700000e+03,3.90000000e-01,-9.07614634e-10,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.00000000e-01,3.26700000e+03,4.00000000e-01,-1.45228624e-09,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.10000000e-01,3.26700000e+03,4.10000000e-01,-2.31788588e-09,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.20000000e-01,3.26700000e+03,4.20000000e-01,-3.68734530e-09,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.30000000e-01,3.26700000e+03,4.30000000e-01,-5.84248642e-09,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.40000000e-01,3.26700000e+03,4.40000000e-01,-9.21325767e-09,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.50000000e-01,3.26700000e+03,4.50000000e-01,-1.44487491e-08,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.60000000e-01,3.26700000e+03,4.60000000e-01,-2.25184705e-08,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.70000000e-01,3.26700000e+03,4.70000000e-01,-3.48557234e-08,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.80000000e-01,3.26700000e+03,4.80000000e-01,-5.35596184e-08,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.90000000e-01,3.26700000e+03,4.90000000e-01,-8.16775099e-08,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.00000000e-01,3.26700000e+03,5.00000000e-01,-1.23591057e-07,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.10000000e-01,3.26700000e+03,5.10000000e-01,-1.85516757e-07,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.20000000e-01,3.26700000e+03,5.20000000e-01,-2.76091400e-07,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.30000000e-01,3.26700000e+03,5.30000000e-01,-4.06937099e-07,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.40000000e-01,3.26700000e+03,5.40000000e-01,-5.93008985e-07,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.50000000e-01,3.26700000e+03,5.50000000e-01,-8.52478494e-07,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.60000000e-01,3.26700000e+03,5.60000000e-01,-1.20596600e-06,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.70000000e-01,3.26700000e+03,5.70000000e-01,-1.67512826e-06,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.80000000e-01,3.26700000e+03,5.80000000e-01,-2.28085450e-06,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.90000000e-01,3.26700000e+03,5.90000000e-01,-3.04149413e-06,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.00000000e-01,3.26700000e+03,6.00000000e-01,-3.97153252e-06,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.10000000e-01,3.26700000e+03,6.10000000e-01,-5.08095955e-06,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.20000000e-01,3.26700000e+03,6.20000000e-01,-6.37534302e-06,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.30000000e-01,3.26700000e+03,6.30000000e-01,-7.85643652e-06,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.40000000e-01,3.26700000e+03,6.40000000e-01,-9.52307372e-06,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.50000000e-01,3.26700000e+03,6.50000000e-01,-1.13721193e-05,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.60000000e-01,3.26700000e+03,6.60000000e-01,-1.33993174e-05,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.70000000e-01,3.26700000e+03,6.70000000e-01,-1.55999566e-05,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.80000000e-01,3.26700000e+03,6.80000000e-01,-1.79693354e-05,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.90000000e-01,3.26700000e+03,6.90000000e-01,-2.05030488e-05,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.00000000e-01,3.26700000e+03,7.00000000e-01,-2.31971335e-05,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.10000000e-01,3.26700000e+03,7.10000000e-01,-2.60481138e-05,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.20000000e-01,3.26700000e+03,7.20000000e-01,-2.90529832e-05,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.30000000e-01,3.26700000e+03,7.30000000e-01,-3.22091498e-05,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.40000000e-01,3.26700000e+03,7.40000000e-01,-3.55143647e-05,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.50000000e-01,3.26700000e+03,7.50000000e-01,-3.89666469e-05,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.60000000e-01,3.26700000e+03,7.60000000e-01,-4.25642122e-05,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.70000000e-01,3.26700000e+03,7.70000000e-01,-4.63054109e-05,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.80000000e-01,3.26700000e+03,7.80000000e-01,-5.01886744e-05,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.90000000e-01,3.26700000e+03,7.90000000e-01,-5.42124727e-05,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.00000000e-01,3.26700000e+03,8.00000000e-01,-5.83752805e-05,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.10000000e-01,3.26700000e+03,8.10000000e-01,-6.26755525e-05,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.20000000e-01,3.26700000e+03,8.20000000e-01,-6.71117046e-05,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.30000000e-01,3.26700000e+03,8.30000000e-01,-7.16821020e-05,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.40000000e-01,3.26700000e+03,8.40000000e-01,-7.63850510e-05,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.50000000e-01,3.26700000e+03,8.50000000e-01,-8.12187950e-05,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.60000000e-01,3.26700000e+03,8.60000000e-01,-8.61815131e-05,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.70000000e-01,3.26700000e+03,8.70000000e-01,-9.12713210e-05,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.80000000e-01,3.26700000e+03,8.80000000e-01,-9.64862727e-05,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.90000000e-01,3.26700000e+03,8.90000000e-01,-1.01824365e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
