vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
9.00000000e-01,3.26700000e+03,9.00000000e-01,-1.07283539e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.10000000e-01,3.26700000e+03,9.10000000e-01,-1.12861688e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.20000000e-01,3.26700000e+03,9.20000000e-01,-1.18556661e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.30000000e-01,3.26700000e+03,9.30000000e-01,-1.24366266e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.40000000e-01,3.26700000e+03,9.40000000e-01,-1.30288276e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.50000000e-01,3.26700000e+03,9.50000000e-01,-1.36320434e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.60000000e-01,3.26700000e+03,9.60000000e-01,-1.42460458e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.70000000e-01,3.26700000e+03,9.70000000e-01,-1.48706042e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.80000000e-01,3.26700000e+03,9.80000000e-01,-1.55054865e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.90000000e-01,3.26700000e+03,9.90000000e-01,-1.61504592e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e+00,3.26700000e+03,1.00000000e+00,-1.68052880e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.01000000e+00,3.26700000e+03,1.01000000e+00,-1.74697381e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.02000000e+00,3.26700000e+03,1.02000000e+00,-1.81435741e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.03000000e+00,3.26700000e+03,1.03000000e+00,-1.88265610e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.04000000e+00,3.26700000e+03,1.04000000e+00,-1.95184640e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.05000000e+00,3.26700000e+03,1.05000000e+00,-2.02190489e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.06000000e+00,3.26700000e+03,1.06000000e+00,-2.09280824e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.07000000e+00,3.26700000e+03,1.07000000e+00,-2.16453322e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.08000000e+00,3.26700000e+03,1.08000000e+00,-2.23705674e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.09000000e+00,3.26700000e+03,1.09000000e+00,-2.31035586e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.10000000e+00,3.26700000e+03,1.10000000e+00,-2.38440779e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.11000000e+00,3.26700000e+03,1.11000000e+00,-2.45918996e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.12000000e+00,3.26700000e+03,1.12000000e+00,-2.53467996e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.13000000e+00,3.26700000e+03,1.13000000e+00,-2.61085562e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.14000000e+00,3.26700000e+03,1.14000000e+00,-2.68769499e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.15000000e+00,3.26700000e+03,1.15000000e+00,-2.76517636e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.16000000e+00,3.26700000e+03,1.16000000e+00,-2.84327828e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.17000000e+00,3.26700000e+03,1.17000000e+00,-2.92197953e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.18000000e+00,3.26700000e+03,1.18000000e+00,-3.00125919e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.19000000e+00,3.26700000e+03,1.19000000e+00,-3.08109661e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.20000000e+00,3.26700000e+03,1.20000000e+00,-3.16147141e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.21000000e+00,3.26700000e+03,1.21000000e+00,-3.24236350e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.22000000e+00,3.26700000e+03,1.22000000e+00,-3.32375310e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.23000000e+00,3.26700000e+03,1.23000000e+00,-3.40562071e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.24000000e+00,3.26700000e+03,1.24000000e+00,-3.48794715e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.25000000e+00,3.26700000e+03,1.25000000e+00,-3.57071353e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.26000000e+00,3.26700000e+03,1.26000000e+00,-3.65390128e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.27000000e+00,3.26700000e+03,1.27000000e+00,-3.73749213e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.28000000e+00,3.26700000e+03,1.28000000e+00,-3.82146814e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.29000000e+00,3.26700000e+03,1.29000000e+00,-3.90581165e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.30000000e+00,3.26700000e+03,1.30000000e+00,-3.99050536e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.31000000e+00,3.26700000e+03,1.31000000e+00,-4.07553223e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.32000000e+00,3.26700000e+03,1.32000000e+00,-4.16087558e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.33000000e+00,3.26700000e+03,1.33000000e+00,-4.24651902e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.34000000e+00,3.26700000e+03,1.34000000e+00,-4.33244646e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.35000000e+00,3.26700000e+03,1.35000000e+00,-4.41864214e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.36000000e+00,3.26700000e+03,1.36000000e+00,-4.50509059e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.37000000e+00,3.26700000e+03,1.37000000e+00,-4.59177668e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.38000000e+00,3.26700000e+03,1.38000000e+00,-4.67868553e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.39000000e+00,3.26700000e+03,1.39000000e+00,-4.76580261e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.40000000e+00,3.26700000e+03,1.40000000e+00,-4.85311366e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.41000000e+00,3.26700000e+03,1.41000000e+00,-4.94060473e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.42000000e+00,3.26700000e+03,1.42000000e+00,-5.02826215e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.43000000e+00,3.26700000e+03,1.43000000e+00,-5.11607254e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.44000000e+00,3.26700000e+03,1.44000000e+00,-5.20402282e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.45000000e+00,3.26700000e+03,1.45000000e+00,-5.29210018e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.46000000e+00,3.26700000e+03,1.46000000e+00,-5.38029208e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.47000000e+00,3.26700000e+03,1.47000000e+00,-5.46858627e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.48000000e+00,3.26700000e+03,1.48000000e+00,-5.55697077e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.49000000e+00,3.26700000e+03,1.49000000e+00,-5.64543386e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.50000000e+00,3.26700000e+03,1.50000000e+00,-5.73396407e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.51000000e+00,3.26700000e+03,1.51000000e+00,-5.82255023e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.52000000e+00,3.26700000e+03,1.52000000e+00,-5.91118137e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.53000000e+00,3.26700000e+03,1.53000000e+00,-5.99984682e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.54000000e+00,3.26700000e+03,1.54000000e+00,-6.08853612e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.55000000e+00,3.26700000e+03,1.55000000e+00,-6.17723907e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.56000000e+00,3.26700000e+03,1.56000000e+00,-6.26594570e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.57000000e+00,3.26700000e+03,1.57000000e+00,-6.35464630e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.58000000e+00,3.26700000e+03,1.58000000e+00,-6.44333134e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.59000000e+00,3.26700000e+03,1.59000000e+00,-6.53199156e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.60000000e+00,3.26700000e+03,1.60000000e+00,-6.62061790e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.61000000e+00,3.26700000e+03,1.61000000e+00,-6.70920152e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.62000000e+00,3.26700000e+03,1.62000000e+00,-6.79773379e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.63000000e+00,3.26700000e+03,1.63000000e+00,-6.88620631e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.64000000e+00,3.26700000e+03,1.64000000e+00,-6.97461086e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.65000000e+00,3.26700000e+03,1.65000000e+00,-7.06293943e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.66000000e+00,3.26700000e+03,1.66000000e+00,-7.15118420e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.67000000e+00,3.26700000e+03,1.67000000e+00,-7.23933756e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.68000000e+00,3.26700000e+03,1.68000000e+00,-7.32739207e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.69000000e+00,3.26700000e+03,1.69000000e+00,-7.41534049e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.70000000e+00,3.26700000e+03,1.70000000e+00,-7.50317575e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.71000000e+00,3.26700000e+03,1.71000000e+00,-7.59089096e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.72000000e+00,3.26700000e+03,1.72000000e+00,-7.67847942e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.73000000e+00,3.26700000e+03,1.73000000e+00,-7.76593457e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.74000000e+00,3.26700000e+03,1.74000000e+00,-7.85325005e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.75000000e+00,3.26700000e+03,1.75000000e+00,-7.94041963e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.76000000e+00,3.26700000e+03,1.76000000e+00,-8.02743726e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.77000000e+00,3.26700000e+03,1.77000000e+00,-8.11429704e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.78000000e+00,3.26700000e+03,1.78000000e+00,-8.20099323e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.79000000e+00,3.26700000e+03,1.79000000e+00,-8.28752024e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.80000000e+00,3.26700000e+03,1.80000000e+00,-8.37387260e-04,2.66123262e-01,3.76328699e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
