vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,7.32500000e+03,0.00000000e+00,-1.85137711e-12,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-02,7.32500000e+03,1.00000000e-02,-1.85137803e-12,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.00000000e-02,7.32500000e+03,2.00000000e-02,-1.85138020e-12,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.00000000e-02,7.32500000e+03,3.00000000e-02,-1.85138331e-12,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.00000000e-02,7.32500000e+03,4.00000000e-02,-1.85138833e-12,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.00000000e-02,7.32500000e+03,5.00000000e-02,-1.85139647e-12,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.00000000e-02,7.32500000e+03,6.00000000e-02,-1.85140967e-12,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.00000000e-02,7.32500000e+03,7.00000000e-02,-1.85143104e-12,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.00000000e-02,7.32500000e+03,8.00000000e-02,-1.85146566e-12,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.00000000e-02,7.32500000e+03,9.00000000e-02,-1.85152175e-12,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-01,7.32500000e+03,1.00000000e-01,-1.85161261e-12,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.10000000e-01,7.32500000e+03,1.10000000e-01,-1.85175981e-12,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.20000000e-01,7.32500000e+03,1.20000000e-01,-1.85199827e-12,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.30000000e-01,7.32500000e+03,1.30000000e-01,-1.85238458e-12,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.40000000e-01,7.32500000e+03,1.40000000e-01,-1.85301038e-12,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.50000000e-01,7.32500000e+03,1.50000000e-01,-1.85402414e-12,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.60000000e-01,7.32500000e+03,1.60000000e-01,-1.85566632e-12,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.70000000e-01,7.32500000e+03,1.70000000e-01,-1.85832642e-12,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.80000000e-01,7.32500000e+03,1.80000000e-01,-1.86263525e-12,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.90000000e-01,7.32500000e+03,1.90000000e-01,-1.86961438e-12,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.00000000e-01,7.32500000e+03,2.00000000e-01,-1.88091803e-12,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.10000000e-01,7.32500000e+03,2.10000000e-01,-1.89922456e-12,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.20000000e-01,7.32500000e+03,2.20000000e-01,-1.92886971e-12,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.30000000e-01,7.32500000e+03,2.30000000e-01,-1.97687083e-12,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.40000000e-01,7.32500000e+03,2.40000000e-01,-2.05458241e-12,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.50000000e-01,7.32500000e+03,2.50000000e-01,-2.18037051e-12,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.60000000e-01,7.32500000e+03,2.60000000e-01,-2.38392986e-12,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.70000000e-01,7.32500000e+03,2.70000000e-01,-2.71324583e-12,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.80000000e-01,7.32500000e+03,2.80000000e-01,-3.24580763e-12,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.90000000e-01,7.32500000e+03,2.90000000e-01,-4.10664056e-12,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.00000000e-01,7.32500000e+03,3.00000000e-01,-5.49724703e-12,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.10000000e-01,7.32500000e+03,3.10000000e-01,-7.74193995e-12,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.20000000e-01,7.32500000e+03,3.20000000e-01,-1.13617896e-11,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.30000000e-01,7.32500000e+03,3.30000000e-01,-1.71921793e-11,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.40000000e-01,7.32500000e+03,3.40000000e-01,-2.65687811e-11,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.50000000e-01,7.32500000e+03,3.50000000e-01,-4.16200050e-11,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.60000000e-01,7.32500000e+03,3.60000000e-01,-6.57235012e-11,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.70000000e-01,7.32500000e+03,3.70000000e-01,-1.04212414e-10,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.80000000e-01,7.32500000e+03,3.80000000e-01,-1.65456507e-10,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.90000000e-01,7.32500000e+03,3.90000000e-01,-2.62496952e-10,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.00000000e-01,7.32500000e+03,4.00000000e-01,-4.15484729e-10,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.10000000e-01,7.32500000e+03,4.10000000e-01,-6.55265590e-10,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.20000000e-01,7.32500000e+03,4.20000000e-01,-1.02857783e-09,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.30000000e-01,7.32500000e+03,4.30000000e-01,-1.60550081e-09,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.40000000e-01,7.32500000e+03,4.40000000e-01,-2.49004548e-09,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.50000000e-01,7.32500000e+03,4.50000000e-01,-3.83514953e-09,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.60000000e-01,7.32500000e+03,4.60000000e-01,-5.86380879e-09,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.70000000e-01,7.32500000e+03,4.70000000e-01,-8.89840820e-09,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.80000000e-01,7.32500000e+03,4.80000000e-01,-1.33998491e-08,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.90000000e-01,7.32500000e+03,4.90000000e-01,-2.00156817e-08,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.00000000e-01,7.32500000e+03,5.00000000e-01,-2.96311709e-08,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.10000000e-01,7.32500000e+03,5.10000000e-01,-4.34097005e-08,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.20000000e-01,7.32500000e+03,5.20000000e-01,-6.28028247e-08,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.30000000e-01,7.32500000e+03,5.30000000e-01,-8.95113840e-08,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.40000000e-01,7.32500000e+03,5.40000000e-01,-1.25391058e-07,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.50000000e-01,7.32500000e+03,5.50000000e-01,-1.72315291e-07,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.60000000e-01,7.32500000e+03,5.60000000e-01,-2.32025829e-07,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.70000000e-01,7.32500000e+03,5.70000000e-01,-3.06006363e-07,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.80000000e-01,7.32500000e+03,5.80000000e-01,-3.95405487e-07,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.90000000e-01,7.32500000e+03,5.90000000e-01,-5.01017488e-07,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.00000000e-01,7.32500000e+03,6.00000000e-01,-6.23312678e-07,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.10000000e-01,7.32500000e+03,6.10000000e-01,-7.62499352e-07,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.20000000e-01,7.32500000e+03,6.20000000e-01,-9.18598055e-07,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.30000000e-01,7.32500000e+03,6.30000000e-01,-1.09151301e-06,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.40000000e-01,7.32500000e+03,6.40000000e-01,-1.28109171e-06,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.50000000e-01,7.32500000e+03,6.50000000e-01,-1.48716919e-06,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.60000000e-01,7.32500000e+03,6.60000000e-01,-1.70959740e-06,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.70000000e-01,7.32500000e+03,6.70000000e-01,-1.94826209e-06,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.80000000e-01,7.32500000e+03,6.80000000e-01,-2.20309030e-06,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.90000000e-01,7.32500000e+03,6.90000000e-01,-2.47405133e-06,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.00000000e-01,7.32500000e+03,7.00000000e-01,-2.76115381e-06,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.10000000e-01,7.32500000e+03,7.10000000e-01,-3.06444060e-06,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.20000000e-01,7.32500000e+03,7.20000000e-01,-3.38398273e-06,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.30000000e-01,7.32500000e+03,7.30000000e-01,-3.71987337e-06,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.40000000e-01,7.32500000e+03,7.40000000e-01,-4.07222213e-06,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.50000000e-01,7.32500000e+03,7.50000000e-01,-4.44115008e-06,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.60000000e-01,7.32500000e+03,7.60000000e-01,-4.82678543e-06,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.70000000e-01,7.32500000e+03,7.70000000e-01,-5.22926004e-06,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.80000000e-01,7.32500000e+03,7.80000000e-01,-5.64870649e-06,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.90000000e-01,7.32500000e+03,7.90000000e-01,-6.08525587e-06,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.00000000e-01,7.32500000e+03,8.00000000e-01,-6.53903596e-06,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.10000000e-01,7.32500000e+03,8.10000000e-01,-7.01016993e-06,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.20000000e-01,7.32500000e+03,8.20000000e-01,-7.49877529e-06,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.30000000e-01,7.32500000e+03,8.30000000e-01,-8.00496316e-06,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.40000000e-01,7.32500000e+03,8.40000000e-01,-8.52883773e-06,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.50000000e-01,7.32500000e+03,8.50000000e-01,-9.07049589e-06,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.60000000e-01,7.32500000e+03,8.60000000e-01,-9.63002699e-06,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.70000000e-01,7.32500000e+03,8.70000000e-01,-1.02075126e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.80000000e-01,7.32500000e+03,8.80000000e-01,-1.08030265e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.90000000e-01,7.32500000e+03,8.90000000e-01,-1.14166346e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
