vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
9.00000000e-01,7.32500000e+03,9.00000000e-01,-1.20483948e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.10000000e-01,7.32500000e+03,9.10000000e-01,-1.26983570e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.20000000e-01,7.32500000e+03,9.20000000e-01,-1.33665634e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.30000000e-01,7.32500000e+03,9.30000000e-01,-1.40530479e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.40000000e-01,7.32500000e+03,9.40000000e-01,-1.47578368e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.50000000e-01,7.32500000e+03,9.50000000e-01,-1.54809482e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.60000000e-01,7.32500000e+03,9.60000000e-01,-1.62223924e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.70000000e-01,7.32500000e+03,9.70000000e-01,-1.69821714e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.80000000e-01,7.32500000e+03,9.80000000e-01,-1.77602795e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.90000000e-01,7.32500000e+03,9.90000000e-01,-1.85567030e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e+00,7.32500000e+03,1.00000000e+00,-1.93714204e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.01000000e+00,7.32500000e+03,1.01000000e+00,-2.02044019e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.02000000e+00,7.32500000e+03,1.02000000e+00,-2.10556100e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.03000000e+00,7.32500000e+03,1.03000000e+00,-2.19249991e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.04000000e+00,7.32500000e+03,1.04000000e+00,-2.28125155e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.05000000e+00,7.32500000e+03,1.05000000e+00,-2.37180976e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.06000000e+00,7.32500000e+03,1.06000000e+00,-2.46416755e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.07000000e+00,7.32500000e+03,1.07000000e+00,-2.55831715e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.08000000e+00,7.32500000e+03,1.08000000e+00,-2.65424997e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.09000000e+00,7.32500000e+03,1.09000000e+00,-2.75195663e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.10000000e+00,7.32500000e+03,1.10000000e+00,-2.85142693e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.11000000e+00,7.32500000e+03,1.11000000e+00,-2.95264987e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.12000000e+00,7.32500000e+03,1.12000000e+00,-3.05561366e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.13000000e+00,7.32500000e+03,1.13000000e+00,-3.16030571e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.14000000e+00,7.32500000e+03,1.14000000e+00,-3.26671262e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.15000000e+00,7.32500000e+03,1.15000000e+00,-3.37482020e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.16000000e+00,7.32500000e+03,1.16000000e+00,-3.48461349e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.17000000e+00,7.32500000e+03,1.17000000e+00,-3.59607674e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.18000000e+00,7.32500000e+03,1.18000000e+00,-3.70919342e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.19000000e+00,7.32500000e+03,1.19000000e+00,-3.82394623e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.20000000e+00,7.32500000e+03,1.20000000e+00,-3.94031711e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.21000000e+00,7.32500000e+03,1.21000000e+00,-4.05828724e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.22000000e+00,7.32500000e+03,1.22000000e+00,-4.17783708e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.23000000e+00,7.32500000e+03,1.23000000e+00,-4.29894631e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.24000000e+00,7.32500000e+03,1.24000000e+00,-4.42159393e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.25000000e+00,7.32500000e+03,1.25000000e+00,-4.54575819e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.26000000e+00,7.32500000e+03,1.26000000e+00,-4.67141666e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.27000000e+00,7.32500000e+03,1.27000000e+00,-4.79854621e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.28000000e+00,7.32500000e+03,1.28000000e+00,-4.92712302e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.29000000e+00,7.32500000e+03,1.29000000e+00,-5.05712264e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.30000000e+00,7.32500000e+03,1.30000000e+00,-5.18851993e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.31000000e+00,7.32500000e+03,1.31000000e+00,-5.32128914e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.32000000e+00,7.32500000e+03,1.32000000e+00,-5.45540391e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.33000000e+00,7.32500000e+03,1.33000000e+00,-5.59083726e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.34000000e+00,7.32500000e+03,1.34000000e+00,-5.72756162e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.35000000e+00,7.32500000e+03,1.35000000e+00,-5.86554886e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.36000000e+00,7.32500000e+03,1.36000000e+00,-6.00477032e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.37000000e+00,7.32500000e+03,1.37000000e+00,-6.14519677e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.38000000e+00,7.32500000e+03,1.38000000e+00,-6.28679850e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.39000000e+00,7.32500000e+03,1.39000000e+00,-6.42954529e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.40000000e+00,7.32500000e+03,1.40000000e+00,-6.57340646e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.41000000e+00,7.32500000e+03,1.41000000e+00,-6.71835086e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.42000000e+00,7.32500000e+03,1.42000000e+00,-6.86434693e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.43000000e+00,7.32500000e+03,1.43000000e+00,-7.01136267e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.44000000e+00,7.32500000e+03,1.44000000e+00,-7.15936573e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.45000000e+00,7.32500000e+03,1.45000000e+00,-7.30832336e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.46000000e+00,7.32500000e+03,1.46000000e+00,-7.45820249e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.47000000e+00,7.32500000e+03,1.47000000e+00,-7.60896969e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.48000000e+00,7.32500000e+03,1.48000000e+00,-7.76059127e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.49000000e+00,7.32500000e+03,1.49000000e+00,-7.91303324e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.50000000e+00,7.32500000e+03,1.50000000e+00,-8.06626136e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.51000000e+00,7.32500000e+03,1.51000000e+00,-8.22024115e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.52000000e+00,7.32500000e+03,1.52000000e+00,-8.37493794e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.53000000e+00,7.32500000e+03,1.53000000e+00,-8.53031684e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.54000000e+00,7.32500000e+03,1.54000000e+00,-8.68634284e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.55000000e+00,7.32500000e+03,1.55000000e+00,-8.84298075e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.56000000e+00,7.32500000e+03,1.56000000e+00,-9.00019527e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.57000000e+00,7.32500000e+03,1.57000000e+00,-9.15795103e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.58000000e+00,7.32500000e+03,1.58000000e+00,-9.31621257e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.59000000e+00,7.32500000e+03,1.59000000e+00,-9.47494436e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.60000000e+00,7.32500000e+03,1.60000000e+00,-9.63411087e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.61000000e+00,7.32500000e+03,1.61000000e+00,-9.79367656e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.62000000e+00,7.32500000e+03,1.62000000e+00,-9.95360590e-05,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.63000000e+00,7.32500000e+03,1.63000000e+00,-1.01138634e-04,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.64000000e+00,7.32500000e+03,1.64000000e+00,-1.02744136e-04,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.65000000e+00,7.32500000e+03,1.65000000e+00,-1.04352212e-04,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.66000000e+00,7.32500000e+03,1.66000000e+00,-1.05962509e-04,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.67000000e+00,7.32500000e+03,1.67000000e+00,-1.07574676e-04,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.68000000e+00,7.32500000e+03,1.68000000e+00,-1.09188363e-04,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.69000000e+00,7.32500000e+03,1.69000000e+00,-1.10803222e-04,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.70000000e+00,7.32500000e+03,1.70000000e+00,-1.12418906e-04,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.71000000e+00,7.32500000e+03,1.71000000e+00,-1.14035071e-04,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.72000000e+00,7.32500000e+03,1.72000000e+00,-1.15651374e-04,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.73000000e+00,7.32500000e+03,1.73000000e+00,-1.17267476e-04,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.74000000e+00,7.32500000e+03,1.74000000e+00,-1.18883038e-04,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.75000000e+00,7.32500000e+03,1.75000000e+00,-1.20497726e-04,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.76000000e+00,7.32500000e+03,1.76000000e+00,-1.22111209e-04,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.77000000e+00,7.32500000e+03,1.77000000e+00,-1.23723156e-04,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.78000000e+00,7.32500000e+03,1.78000000e+00,-1.25333243e-04,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.79000000e+00,7.32500000e+03,1.79000000e+00,-1.26941146e-04,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.80000000e+00,7.32500000e+03,1.80000000e+00,-1.28546547e-04,2.39224304e-01,3.04598145e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
