vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,7.89000000e+02,0.00000000e+00,-1.85137535e-12,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-02,7.89000000e+02,1.00000000e-02,-1.85137542e-12,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.00000000e-02,7.89000000e+02,2.00000000e-02,-1.85137559e-12,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.00000000e-02,7.89000000e+02,3.00000000e-02,-1.85137584e-12,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.00000000e-02,7.89000000e+02,4.00000000e-02,-1.85137623e-12,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.00000000e-02,7.89000000e+02,5.00000000e-02,-1.85137687e-12,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.00000000e-02,7.89000000e+02,6.00000000e-02,-1.85137791e-12,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.00000000e-02,7.89000000e+02,7.00000000e-02,-1.85137958e-12,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.00000000e-02,7.89000000e+02,8.00000000e-02,-1.85138230e-12,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.00000000e-02,7.89000000e+02,9.00000000e-02,-1.85138670e-12,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-01,7.89000000e+02,1.00000000e-01,-1.85139384e-12,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.10000000e-01,7.89000000e+02,1.10000000e-01,-1.85140539e-12,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.20000000e-01,7.89000000e+02,1.20000000e-01,-1.85142411e-12,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.30000000e-01,7.89000000e+02,1.30000000e-01,-1.85145444e-12,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.40000000e-01,7.89000000e+02,1.40000000e-01,-1.85150357e-12,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.50000000e-01,7.89000000e+02,1.50000000e-01,-1.85158316e-12,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.60000000e-01,7.89000000e+02,1.60000000e-01,-1.85171211e-12,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.70000000e-01,7.89000000e+02,1.70000000e-01,-1.85192102e-12,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.80000000e-01,7.89000000e+02,1.80000000e-01,-1.85225946e-12,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.90000000e-01,7.89000000e+02,1.90000000e-01,-1.85280774e-12,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.00000000e-01,7.89000000e+02,2.00000000e-01,-1.85369599e-12,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.10000000e-01,7.89000000e+02,2.10000000e-01,-1.85513498e-12,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.20000000e-01,7.89000000e+02,2.20000000e-01,-1.85746621e-12,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.30000000e-01,7.89000000e+02,2.30000000e-01,-1.86124288e-12,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.40000000e-01,7.89000000e+02,2.40000000e-01,-1.86736115e-12,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.50000000e-01,7.89000000e+02,2.50000000e-01,-1.87727284e-12,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.60000000e-01,7.89000000e+02,2.60000000e-01,-1.89332977e-12,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.70000000e-01,7.89000000e+02,2.70000000e-01,-1.91934171e-12,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.80000000e-01,7.89000000e+02,2.80000000e-01,-1.96148004e-12,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.90000000e-01,7.89000000e+02,2.90000000e-01,-2.02974137e-12,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.00000000e-01,7.89000000e+02,3.00000000e-01,-2.14031789e-12,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.10000000e-01,7.89000000e+02,3.10000000e-01,-2.31943593e-12,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.20000000e-01,7.89000000e+02,3.20000000e-01,-2.60957140e-12,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.30000000e-01,7.89000000e+02,3.30000000e-01,-3.07951235e-12,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.40000000e-01,7.89000000e+02,3.40000000e-01,-3.84064720e-12,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.50000000e-01,7.89000000e+02,3.50000000e-01,-5.07332384e-12,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.60000000e-01,7.89000000e+02,3.60000000e-01,-7.06949436e-12,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.70000000e-01,7.89000000e+02,3.70000000e-01,-1.03016808e-11,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.80000000e-01,7.89000000e+02,3.80000000e-01,-1.55344552e-11,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.90000000e-01,7.89000000e+02,3.90000000e-01,-2.40045322e-11,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.00000000e-01,7.89000000e+02,4.00000000e-01,-3.77114815e-11,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.10000000e-01,7.89000000e+02,4.10000000e-01,-5.98865483e-11,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.20000000e-01,7.89000000e+02,4.20000000e-01,-9.57477695e-11,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.30000000e-01,7.89000000e+02,4.30000000e-01,-1.53714322e-10,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.40000000e-01,7.89000000e+02,4.40000000e-01,-2.47355534e-10,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.50000000e-01,7.89000000e+02,4.50000000e-01,-3.98511240e-10,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.60000000e-01,7.89000000e+02,4.60000000e-01,-6.42271828e-10,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.70000000e-01,7.89000000e+02,4.70000000e-01,-1.03489514e-09,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.80000000e-01,7.89000000e+02,4.80000000e-01,-1.66633059e-09,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.90000000e-01,7.89000000e+02,4.90000000e-01,-2.67991148e-09,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.00000000e-01,7.89000000e+02,5.00000000e-01,-4.30308681e-09,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.10000000e-01,7.89000000e+02,5.10000000e-01,-6.89494583e-09,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.20000000e-01,7.89000000e+02,5.20000000e-01,-1.10189104e-08,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.30000000e-01,7.89000000e+02,5.30000000e-01,-1.75525023e-08,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.40000000e-01,7.89000000e+02,5.40000000e-01,-2.78506796e-08,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.50000000e-01,7.89000000e+02,5.50000000e-01,-4.39850253e-08,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.60000000e-01,7.89000000e+02,5.60000000e-01,-6.90883109e-08,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.70000000e-01,7.89000000e+02,5.70000000e-01,-1.07843283e-07,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.80000000e-01,7.89000000e+02,5.80000000e-01,-1.67167114e-07,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.90000000e-01,7.89000000e+02,5.90000000e-01,-2.57159754e-07,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.00000000e-01,7.89000000e+02,6.00000000e-01,-3.92401894e-07,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.10000000e-01,7.89000000e+02,6.10000000e-01,-5.93688939e-07,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.20000000e-01,7.89000000e+02,6.20000000e-01,-8.90226612e-07,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.30000000e-01,7.89000000e+02,6.30000000e-01,-1.32212193e-06,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.40000000e-01,7.89000000e+02,6.40000000e-01,-1.94263205e-06,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.50000000e-01,7.89000000e+02,6.50000000e-01,-2.81916197e-06,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.60000000e-01,7.89000000e+02,6.60000000e-01,-4.03172233e-06,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.70000000e-01,7.89000000e+02,6.70000000e-01,-5.66787828e-06,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.80000000e-01,7.89000000e+02,6.80000000e-01,-7.81431961e-06,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.90000000e-01,7.89000000e+02,6.90000000e-01,-1.05466691e-05,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.00000000e-01,7.89000000e+02,7.00000000e-01,-1.39201740e-05,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.10000000e-01,7.89000000e+02,7.10000000e-01,-1.79638005e-05,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.20000000e-01,7.89000000e+02,7.20000000e-01,-2.26790142e-05,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.30000000e-01,7.89000000e+02,7.30000000e-01,-2.80429135e-05,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.40000000e-01,7.89000000e+02,7.40000000e-01,-3.40142023e-05,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.50000000e-01,7.89000000e+02,7.50000000e-01,-4.05401482e-05,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.60000000e-01,7.89000000e+02,7.60000000e-01,-4.75630103e-05,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.70000000e-01,7.89000000e+02,7.70000000e-01,-5.50250770e-05,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.80000000e-01,7.89000000e+02,7.80000000e-01,-6.28720617e-05,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.90000000e-01,7.89000000e+02,7.90000000e-01,-7.10550121e-05,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.00000000e-01,7.89000000e+02,8.00000000e-01,-7.95310741e-05,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.10000000e-01,7.89000000e+02,8.10000000e-01,-8.82634852e-05,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.20000000e-01,7.89000000e+02,8.20000000e-01,-9.72211129e-05,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.30000000e-01,7.89000000e+02,8.30000000e-01,-1.06377774e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.40000000e-01,7.89000000e+02,8.40000000e-01,-1.15711490e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.50000000e-01,7.89000000e+02,8.50000000e-01,-1.25203776e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.60000000e-01,7.89000000e+02,8.60000000e-01,-1.34838998e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.70000000e-01,7.89000000e+02,8.70000000e-01,-1.44603829e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.80000000e-01,7.89000000e+02,8.80000000e-01,-1.54486802e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.90000000e-01,7.89000000e+02,8.90000000e-01,-1.64477943e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
