vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
9.00000000e-01,7.89000000e+02,9.00000000e-01,-1.74568487e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.10000000e-01,7.89000000e+02,9.10000000e-01,-1.84750647e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.20000000e-01,7.89000000e+02,9.20000000e-01,-1.95017442e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.30000000e-01,7.89000000e+02,9.30000000e-01,-2.05362557e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.40000000e-01,7.89000000e+02,9.40000000e-01,-2.15780239e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.50000000e-01,7.89000000e+02,9.50000000e-01,-2.26265217e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.60000000e-01,7.89000000e+02,9.60000000e-01,-2.36812632e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.70000000e-01,7.89000000e+02,9.70000000e-01,-2.47417986e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.80000000e-01,7.89000000e+02,9.80000000e-01,-2.58077109e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.90000000e-01,7.89000000e+02,9.90000000e-01,-2.68786121e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e+00,7.89000000e+02,1.00000000e+00,-2.79541408e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.01000000e+00,7.89000000e+02,1.01000000e+00,-2.90339596e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.02000000e+00,7.89000000e+02,1.02000000e+00,-3.01177531e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.03000000e+00,7.89000000e+02,1.03000000e+00,-3.12052268e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.04000000e+00,7.89000000e+02,1.04000000e+00,-3.22961048e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.05000000e+00,7.89000000e+02,1.05000000e+00,-3.33901289e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.06000000e+00,7.89000000e+02,1.06000000e+00,-3.44870575e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.07000000e+00,7.89000000e+02,1.07000000e+00,-3.55866641e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.08000000e+00,7.89000000e+02,1.08000000e+00,-3.66887367e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.09000000e+00,7.89000000e+02,1.09000000e+00,-3.77930764e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.10000000e+00,7.89000000e+02,1.10000000e+00,-3.88994968e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.11000000e+00,7.89000000e+02,1.11000000e+00,-4.00078232e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.12000000e+00,7.89000000e+02,1.12000000e+00,-4.11178917e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.13000000e+00,7.89000000e+02,1.13000000e+00,-4.22295485e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.14000000e+00,7.89000000e+02,1.14000000e+00,-4.33426494e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.15000000e+00,7.89000000e+02,1.15000000e+00,-4.44570590e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.16000000e+00,7.89000000e+02,1.16000000e+00,-4.55726499e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.17000000e+00,7.89000000e+02,1.17000000e+00,-4.66893029e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.18000000e+00,7.89000000e+02,1.18000000e+00,-4.78069057e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.19000000e+00,7.89000000e+02,1.19000000e+00,-4.89253527e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.20000000e+00,7.89000000e+02,1.20000000e+00,-5.00445449e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.21000000e+00,7.89000000e+02,1.21000000e+00,-5.11643889e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.22000000e+00,7.89000000e+02,1.22000000e+00,-5.22847969e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.23000000e+00,7.89000000e+02,1.23000000e+00,-5.34056864e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.24000000e+00,7.89000000e+02,1.24000000e+00,-5.45269797e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.25000000e+00,7.89000000e+02,1.25000000e+00,-5.56486034e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.26000000e+00,7.89000000e+02,1.26000000e+00,-5.67704886e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.27000000e+00,7.89000000e+02,1.27000000e+00,-5.78925702e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.28000000e+00,7.89000000e+02,1.28000000e+00,-5.90147871e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.29000000e+00,7.89000000e+02,1.29000000e+00,-6.01370814e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.30000000e+00,7.89000000e+02,1.30000000e+00,-6.12593985e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.31000000e+00,7.89000000e+02,1.31000000e+00,-6.23816872e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.32000000e+00,7.89000000e+02,1.32000000e+00,-6.35038988e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.33000000e+00,7.89000000e+02,1.33000000e+00,-6.46259876e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.34000000e+00,7.89000000e+02,1.34000000e+00,-6.57479103e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.35000000e+00,7.89000000e+02,1.35000000e+00,-6.68696260e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.36000000e+00,7.89000000e+02,1.36000000e+00,-6.79910964e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.37000000e+00,7.89000000e+02,1.37000000e+00,-6.91122848e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.38000000e+00,7.89000000e+02,1.38000000e+00,-7.02331570e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.39000000e+00,7.89000000e+02,1.39000000e+00,-7.13536803e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.40000000e+00,7.89000000e+02,1.40000000e+00,-7.24738241e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.41000000e+00,7.89000000e+02,1.41000000e+00,-7.35935593e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.42000000e+00,7.89000000e+02,1.42000000e+00,-7.47128585e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.43000000e+00,7.89000000e+02,1.43000000e+00,-7.58316957e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.44000000e+00,7.89000000e+02,1.44000000e+00,-7.69500464e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.45000000e+00,7.89000000e+02,1.45000000e+00,-7.80678874e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.46000000e+00,7.89000000e+02,1.46000000e+00,-7.91851967e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.47000000e+00,7.89000000e+02,1.47000000e+00,-8.03019537e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.48000000e+00,7.89000000e+02,1.48000000e+00,-8.14181386e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.49000000e+00,7.89000000e+02,1.49000000e+00,-8.25337331e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.50000000e+00,7.89000000e+02,1.50000000e+00,-8.36487195e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.51000000e+00,7.89000000e+02,1.51000000e+00,-8.47630814e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.52000000e+00,7.89000000e+02,1.52000000e+00,-8.58768029e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.53000000e+00,7.89000000e+02,1.53000000e+00,-8.69898693e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.54000000e+00,7.89000000e+02,1.54000000e+00,-8.81022667e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.55000000e+00,7.89000000e+02,1.55000000e+00,-8.92139817e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.56000000e+00,7.89000000e+02,1.56000000e+00,-9.03250018e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.57000000e+00,7.89000000e+02,1.57000000e+00,-9.14353152e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.58000000e+00,7.89000000e+02,1.58000000e+00,-9.25449108e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.59000000e+00,7.89000000e+02,1.59000000e+00,-9.36537779e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.60000000e+00,7.89000000e+02,1.60000000e+00,-9.47619066e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.61000000e+00,7.89000000e+02,1.61000000e+00,-9.58692874e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.62000000e+00,7.89000000e+02,1.62000000e+00,-9.69759113e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.63000000e+00,7.89000000e+02,1.63000000e+00,-9.80817700e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.64000000e+00,7.89000000e+02,1.64000000e+00,-9.91868555e-04,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.65000000e+00,7.89000000e+02,1.65000000e+00,-1.00291160e-03,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.66000000e+00,7.89000000e+02,1.66000000e+00,-1.01394677e-03,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.67000000e+00,7.89000000e+02,1.67000000e+00,-1.02497400e-03,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.68000000e+00,7.89000000e+02,1.68000000e+00,-1.03599321e-03,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.69000000e+00,7.89000000e+02,1.69000000e+00,-1.04700435e-03,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.70000000e+00,7.89000000e+02,1.70000000e+00,-1.05800737e-03,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.71000000e+00,7.89000000e+02,1.71000000e+00,-1.06900221e-03,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.72000000e+00,7.89000000e+02,1.72000000e+00,-1.07998882e-03,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.73000000e+00,7.89000000e+02,1.73000000e+00,-1.09096715e-03,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.74000000e+00,7.89000000e+02,1.74000000e+00,-1.10193716e-03,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.75000000e+00,7.89000000e+02,1.75000000e+00,-1.11289880e-03,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.76000000e+00,7.89000000e+02,1.76000000e+00,-1.12385203e-03,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.77000000e+00,7.89000000e+02,1.77000000e+00,-1.13479683e-03,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.78000000e+00,7.89000000e+02,1.78000000e+00,-1.14573313e-03,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.79000000e+00,7.89000000e+02,1.79000000e+00,-1.15666093e-03,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.80000000e+00,7.89000000e+02,1.80000000e+00,-1.16758018e-03,3.79409199e-01,6.78424531e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
