vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,7.98500000e+03,0.00000000e+00,-1.85137526e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-02,7.98500000e+03,1.00000000e-02,-1.85137529e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.00000000e-02,7.98500000e+03,2.00000000e-02,-1.85137535e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.00000000e-02,7.98500000e+03,3.00000000e-02,-1.85137545e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.00000000e-02,7.98500000e+03,4.00000000e-02,-1.85137561e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.00000000e-02,7.98500000e+03,5.00000000e-02,-1.85137586e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.00000000e-02,7.98500000e+03,6.00000000e-02,-1.85137627e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.00000000e-02,7.98500000e+03,7.00000000e-02,-1.85137693e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.00000000e-02,7.98500000e+03,8.00000000e-02,-1.85137800e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.00000000e-02,7.98500000e+03,9.00000000e-02,-1.85137974e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-01,7.98500000e+03,1.00000000e-01,-1.85138256e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.10000000e-01,7.98500000e+03,1.10000000e-01,-1.85138712e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.20000000e-01,7.98500000e+03,1.20000000e-01,-1.85139451e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.30000000e-01,7.98500000e+03,1.30000000e-01,-1.85140648e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.40000000e-01,7.98500000e+03,1.40000000e-01,-1.85142587e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.50000000e-01,7.98500000e+03,1.50000000e-01,-1.85145729e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.60000000e-01,7.98500000e+03,1.60000000e-01,-1.85150820e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.70000000e-01,7.98500000e+03,1.70000000e-01,-1.85159066e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.80000000e-01,7.98500000e+03,1.80000000e-01,-1.85172426e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.90000000e-01,7.98500000e+03,1.90000000e-01,-1.85194070e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.00000000e-01,7.98500000e+03,2.00000000e-01,-1.85229133e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.10000000e-01,7.98500000e+03,2.10000000e-01,-1.85285939e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.20000000e-01,7.98500000e+03,2.20000000e-01,-1.85377966e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.30000000e-01,7.98500000e+03,2.30000000e-01,-1.85527053e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.40000000e-01,7.98500000e+03,2.40000000e-01,-1.85768581e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.50000000e-01,7.98500000e+03,2.50000000e-01,-1.86159865e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.60000000e-01,7.98500000e+03,2.60000000e-01,-1.86793753e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.70000000e-01,7.98500000e+03,2.70000000e-01,-1.87820662e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.80000000e-01,7.98500000e+03,2.80000000e-01,-1.89484258e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.90000000e-01,7.98500000e+03,2.90000000e-01,-1.92179263e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.00000000e-01,7.98500000e+03,3.00000000e-01,-1.96545083e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.10000000e-01,7.98500000e+03,3.10000000e-01,-2.03617458e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.20000000e-01,7.98500000e+03,3.20000000e-01,-2.15074067e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.30000000e-01,7.98500000e+03,3.30000000e-01,-2.33632271e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.40000000e-01,7.98500000e+03,3.40000000e-01,-2.63693155e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.50000000e-01,7.98500000e+03,3.50000000e-01,-3.12384272e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.60000000e-01,7.98500000e+03,3.60000000e-01,-3.91247590e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.70000000e-01,7.98500000e+03,3.70000000e-01,-5.18971297e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.80000000e-01,7.98500000e+03,3.80000000e-01,-7.25809764e-12,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.90000000e-01,7.98500000e+03,3.90000000e-01,-1.06073238e-11,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.00000000e-01,7.98500000e+03,4.00000000e-01,-1.60298088e-11,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.10000000e-01,7.98500000e+03,4.10000000e-01,-2.48074320e-11,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.20000000e-01,7.98500000e+03,4.20000000e-01,-3.90130412e-11,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.30000000e-01,7.98500000e+03,4.30000000e-01,-6.19968174e-11,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.40000000e-01,7.98500000e+03,4.40000000e-01,-9.91699282e-11,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.50000000e-01,7.98500000e+03,4.50000000e-01,-1.59265335e-10,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.60000000e-01,7.98500000e+03,4.60000000e-01,-2.56362517e-10,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.70000000e-01,7.98500000e+03,4.70000000e-01,-4.13131365e-10,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.80000000e-01,7.98500000e+03,4.80000000e-01,-6.66014012e-10,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.90000000e-01,7.98500000e+03,4.90000000e-01,-1.07347175e-09,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.00000000e-01,7.98500000e+03,5.00000000e-01,-1.72904933e-09,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.10000000e-01,7.98500000e+03,5.10000000e-01,-2.78195166e-09,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.20000000e-01,7.98500000e+03,5.20000000e-01,-4.46922286e-09,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.30000000e-01,7.98500000e+03,5.30000000e-01,-7.16563308e-09,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.40000000e-01,7.98500000e+03,5.40000000e-01,-1.14602083e-08,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.50000000e-01,7.98500000e+03,5.50000000e-01,-1.82721784e-08,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.60000000e-01,7.98500000e+03,5.60000000e-01,-2.90241363e-08,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.70000000e-01,7.98500000e+03,5.70000000e-01,-4.58965342e-08,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.80000000e-01,7.98500000e+03,5.80000000e-01,-7.21954725e-08,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.90000000e-01,7.98500000e+03,5.90000000e-01,-1.12875540e-07,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.00000000e-01,7.98500000e+03,6.00000000e-01,-1.75272292e-07,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.10000000e-01,7.98500000e+03,6.10000000e-01,-2.70115887e-07,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.20000000e-01,7.98500000e+03,6.20000000e-01,-4.12916155e-07,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.30000000e-01,7.98500000e+03,6.30000000e-01,-6.25814648e-07,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.40000000e-01,7.98500000e+03,6.40000000e-01,-9.39948178e-07,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.50000000e-01,7.98500000e+03,6.50000000e-01,-1.39818515e-06,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.60000000e-01,7.98500000e+03,6.60000000e-01,-2.05771144e-06,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.70000000e-01,7.98500000e+03,6.70000000e-01,-2.99140420e-06,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.80000000e-01,7.98500000e+03,6.80000000e-01,-4.28652708e-06,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.90000000e-01,7.98500000e+03,6.90000000e-01,-6.03948906e-06,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.00000000e-01,7.98500000e+03,7.00000000e-01,-8.34654669e-06,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.10000000e-01,7.98500000e+03,7.10000000e-01,-1.12920854e-05,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.20000000e-01,7.98500000e+03,7.20000000e-01,-1.49375237e-05,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.30000000e-01,7.98500000e+03,7.30000000e-01,-1.93139853e-05,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.40000000e-01,7.98500000e+03,7.40000000e-01,-2.44205299e-05,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.50000000e-01,7.98500000e+03,7.50000000e-01,-3.02277344e-05,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.60000000e-01,7.98500000e+03,7.60000000e-01,-3.66848486e-05,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.70000000e-01,7.98500000e+03,7.70000000e-01,-4.37282170e-05,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.80000000e-01,7.98500000e+03,7.80000000e-01,-5.12890498e-05,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.90000000e-01,7.98500000e+03,7.90000000e-01,-5.92994479e-05,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.00000000e-01,7.98500000e+03,8.00000000e-01,-6.76963744e-05,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.10000000e-01,7.98500000e+03,8.10000000e-01,-7.64237873e-05,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.20000000e-01,7.98500000e+03,8.20000000e-01,-8.54333804e-05,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.30000000e-01,7.98500000e+03,8.30000000e-01,-9.46844079e-05,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.40000000e-01,7.98500000e+03,8.40000000e-01,-1.04142992e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.50000000e-01,7.98500000e+03,8.50000000e-01,-1.13781198e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.60000000e-01,7.98500000e+03,8.60000000e-01,-1.23576072e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.70000000e-01,7.98500000e+03,8.70000000e-01,-1.33508726e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.80000000e-01,7.98500000e+03,8.80000000e-01,-1.43563551e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.90000000e-01,7.98500000e+03,8.90000000e-01,-1.53727545e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
