vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
9.00000000e-01,7.98500000e+03,9.00000000e-01,-1.63989769e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.10000000e-01,7.98500000e+03,9.10000000e-01,-1.74340914e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.20000000e-01,7.98500000e+03,9.20000000e-01,-1.84772960e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.30000000e-01,7.98500000e+03,9.30000000e-01,-1.95278914e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.40000000e-01,7.98500000e+03,9.40000000e-01,-2.05852603e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.50000000e-01,7.98500000e+03,9.50000000e-01,-2.16488522e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.60000000e-01,7.98500000e+03,9.60000000e-01,-2.27181714e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.70000000e-01,7.98500000e+03,9.70000000e-01,-2.37927676e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.80000000e-01,7.98500000e+03,9.80000000e-01,-2.48722296e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.90000000e-01,7.98500000e+03,9.90000000e-01,-2.59561796e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e+00,7.98500000e+03,1.00000000e+00,-2.70442691e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.01000000e+00,7.98500000e+03,1.01000000e+00,-2.81361752e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.02000000e+00,7.98500000e+03,1.02000000e+00,-2.92315985e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.03000000e+00,7.98500000e+03,1.03000000e+00,-3.03302603e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.04000000e+00,7.98500000e+03,1.04000000e+00,-3.14319014e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.05000000e+00,7.98500000e+03,1.05000000e+00,-3.25362797e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.06000000e+00,7.98500000e+03,1.06000000e+00,-3.36431698e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.07000000e+00,7.98500000e+03,1.07000000e+00,-3.47523610e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.08000000e+00,7.98500000e+03,1.08000000e+00,-3.58636566e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.09000000e+00,7.98500000e+03,1.09000000e+00,-3.69768729e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.10000000e+00,7.98500000e+03,1.10000000e+00,-3.80918382e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.11000000e+00,7.98500000e+03,1.11000000e+00,-3.92083921e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.12000000e+00,7.98500000e+03,1.12000000e+00,-4.03263846e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.13000000e+00,7.98500000e+03,1.13000000e+00,-4.14456757e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.14000000e+00,7.98500000e+03,1.14000000e+00,-4.25661341e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.15000000e+00,7.98500000e+03,1.15000000e+00,-4.36876373e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.16000000e+00,7.98500000e+03,1.16000000e+00,-4.48100708e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.17000000e+00,7.98500000e+03,1.17000000e+00,-4.59333271e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.18000000e+00,7.98500000e+03,1.18000000e+00,-4.70573059e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.19000000e+00,7.98500000e+03,1.19000000e+00,-4.81819134e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.20000000e+00,7.98500000e+03,1.20000000e+00,-4.93070614e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.21000000e+00,7.98500000e+03,1.21000000e+00,-5.04326678e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.22000000e+00,7.98500000e+03,1.22000000e+00,-5.15586553e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.23000000e+00,7.98500000e+03,1.23000000e+00,-5.26849517e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.24000000e+00,7.98500000e+03,1.24000000e+00,-5.38114893e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.25000000e+00,7.98500000e+03,1.25000000e+00,-5.49382046e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.26000000e+00,7.98500000e+03,1.26000000e+00,-5.60650381e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.27000000e+00,7.98500000e+03,1.27000000e+00,-5.71919341e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.28000000e+00,7.98500000e+03,1.28000000e+00,-5.83188402e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.29000000e+00,7.98500000e+03,1.29000000e+00,-5.94457073e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.30000000e+00,7.98500000e+03,1.30000000e+00,-6.05724894e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.31000000e+00,7.98500000e+03,1.31000000e+00,-6.16991433e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.32000000e+00,7.98500000e+03,1.32000000e+00,-6.28256284e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.33000000e+00,7.98500000e+03,1.33000000e+00,-6.39519066e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.34000000e+00,7.98500000e+03,1.34000000e+00,-6.50779423e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.35000000e+00,7.98500000e+03,1.35000000e+00,-6.62037019e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.36000000e+00,7.98500000e+03,1.36000000e+00,-6.73291538e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.37000000e+00,7.98500000e+03,1.37000000e+00,-6.84542686e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.38000000e+00,7.98500000e+03,1.38000000e+00,-6.95790184e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.39000000e+00,7.98500000e+03,1.39000000e+00,-7.07033773e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.40000000e+00,7.98500000e+03,1.40000000e+00,-7.18273206e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.41000000e+00,7.98500000e+03,1.41000000e+00,-7.29508256e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.42000000e+00,7.98500000e+03,1.42000000e+00,-7.40738705e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.43000000e+00,7.98500000e+03,1.43000000e+00,-7.51964352e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.44000000e+00,7.98500000e+03,1.44000000e+00,-7.63185006e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.45000000e+00,7.98500000e+03,1.45000000e+00,-7.74400489e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.46000000e+00,7.98500000e+03,1.46000000e+00,-7.85610635e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.47000000e+00,7.98500000e+03,1.47000000e+00,-7.96815286e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.48000000e+00,7.98500000e+03,1.48000000e+00,-8.08014295e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.49000000e+00,7.98500000e+03,1.49000000e+00,-8.19207525e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.50000000e+00,7.98500000e+03,1.50000000e+00,-8.30394846e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.51000000e+00,7.98500000e+03,1.51000000e+00,-8.41576137e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.52000000e+00,7.98500000e+03,1.52000000e+00,-8.52751285e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.53000000e+00,7.98500000e+03,1.53000000e+00,-8.63920183e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.54000000e+00,7.98500000e+03,1.54000000e+00,-8.75082733e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.55000000e+00,7.98500000e+03,1.55000000e+00,-8.86238842e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.56000000e+00,7.98500000e+03,1.56000000e+00,-8.97388423e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.57000000e+00,7.98500000e+03,1.57000000e+00,-9.08531394e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.58000000e+00,7.98500000e+03,1.58000000e+00,-9.19667680e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.59000000e+00,7.98500000e+03,1.59000000e+00,-9.30797210e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.60000000e+00,7.98500000e+03,1.60000000e+00,-9.41919919e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.61000000e+00,7.98500000e+03,1.61000000e+00,-9.53035745e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.62000000e+00,7.98500000e+03,1.62000000e+00,-9.64144630e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.63000000e+00,7.98500000e+03,1.63000000e+00,-9.75246522e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.64000000e+00,7.98500000e+03,1.64000000e+00,-9.86341371e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.65000000e+00,7.98500000e+03,1.65000000e+00,-9.97429130e-04,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.66000000e+00,7.98500000e+03,1.66000000e+00,-1.00850976e-03,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.67000000e+00,7.98500000e+03,1.67000000e+00,-1.01958321e-03,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.68000000e+00,7.98500000e+03,1.68000000e+00,-1.03064946e-03,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.69000000e+00,7.98500000e+03,1.69000000e+00,-1.04170847e-03,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.70000000e+00,7.98500000e+03,1.70000000e+00,-1.05276020e-03,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.71000000e+00,7.98500000e+03,1.71000000e+00,-1.06380462e-03,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.72000000e+00,7.98500000e+03,1.72000000e+00,-1.07484172e-03,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.73000000e+00,7.98500000e+03,1.73000000e+00,-1.08587146e-03,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.74000000e+00,7.98500000e+03,1.74000000e+00,-1.09689383e-03,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.75000000e+00,7.98500000e+03,1.75000000e+00,-1.10790880e-03,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.76000000e+00,7.98500000e+03,1.76000000e+00,-1.11891634e-03,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.77000000e+00,7.98500000e+03,1.77000000e+00,-1.12991646e-03,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.78000000e+00,7.98500000e+03,1.78000000e+00,-1.14090911e-03,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.79000000e+00,7.98500000e+03,1.79000000e+00,-1.15189431e-03,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.80000000e+00,7.98500000e+03,1.80000000e+00,-1.16287202e-03,4.02067869e-01,7.38847650e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
