vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,8.06400000e+03,0.00000000e+00,-1.85137597e-12,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-02,8.06400000e+03,1.00000000e-02,-1.85137634e-12,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.00000000e-02,8.06400000e+03,2.00000000e-02,-1.85137721e-12,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.00000000e-02,8.06400000e+03,3.00000000e-02,-1.85137846e-12,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.00000000e-02,8.06400000e+03,4.00000000e-02,-1.85138048e-12,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.00000000e-02,8.06400000e+03,5.00000000e-02,-1.85138375e-12,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.00000000e-02,8.06400000e+03,6.00000000e-02,-1.85138905e-12,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.00000000e-02,8.06400000e+03,7.00000000e-02,-1.85139764e-12,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.00000000e-02,8.06400000e+03,8.00000000e-02,-1.85141155e-12,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.00000000e-02,8.06400000e+03,9.00000000e-02,-1.85143409e-12,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-01,8.06400000e+03,1.00000000e-01,-1.85147060e-12,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.10000000e-01,8.06400000e+03,1.10000000e-01,-1.85152975e-12,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.20000000e-01,8.06400000e+03,1.20000000e-01,-1.85162558e-12,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.30000000e-01,8.06400000e+03,1.30000000e-01,-1.85178083e-12,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.40000000e-01,8.06400000e+03,1.40000000e-01,-1.85203235e-12,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.50000000e-01,8.06400000e+03,1.50000000e-01,-1.85243981e-12,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.60000000e-01,8.06400000e+03,1.60000000e-01,-1.85309993e-12,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.70000000e-01,8.06400000e+03,1.70000000e-01,-1.85416934e-12,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.80000000e-01,8.06400000e+03,1.80000000e-01,-1.85590182e-12,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.90000000e-01,8.06400000e+03,1.90000000e-01,-1.85870849e-12,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.00000000e-01,8.06400000e+03,2.00000000e-01,-1.86325536e-12,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.10000000e-01,8.06400000e+03,2.10000000e-01,-1.87062134e-12,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.20000000e-01,8.06400000e+03,2.20000000e-01,-1.88255420e-12,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.30000000e-01,8.06400000e+03,2.30000000e-01,-1.90188518e-12,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.40000000e-01,8.06400000e+03,2.40000000e-01,-1.93320053e-12,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.50000000e-01,8.06400000e+03,2.50000000e-01,-1.98392917e-12,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.60000000e-01,8.06400000e+03,2.60000000e-01,-2.06610412e-12,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.70000000e-01,8.06400000e+03,2.70000000e-01,-2.19921498e-12,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.80000000e-01,8.06400000e+03,2.80000000e-01,-2.41482647e-12,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.90000000e-01,8.06400000e+03,2.90000000e-01,-2.76405562e-12,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.00000000e-01,8.06400000e+03,3.00000000e-01,-3.32967442e-12,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.10000000e-01,8.06400000e+03,3.10000000e-01,-4.24569472e-12,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.20000000e-01,8.06400000e+03,3.20000000e-01,-5.72905128e-12,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.30000000e-01,8.06400000e+03,3.30000000e-01,-8.13083638e-12,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.40000000e-01,8.06400000e+03,3.40000000e-01,-1.20191100e-11,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.50000000e-01,8.06400000e+03,3.50000000e-01,-1.83126611e-11,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.60000000e-01,8.06400000e+03,3.60000000e-01,-2.84968955e-11,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.70000000e-01,8.06400000e+03,3.70000000e-01,-4.49719223e-11,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.80000000e-01,8.06400000e+03,3.80000000e-01,-7.16130660e-11,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.90000000e-01,8.06400000e+03,3.90000000e-01,-1.14671976e-10,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.00000000e-01,8.06400000e+03,4.00000000e-01,-1.84222323e-10,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.10000000e-01,8.06400000e+03,4.10000000e-01,-2.96473202e-10,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.20000000e-01,8.06400000e+03,4.20000000e-01,-4.77459001e-10,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.30000000e-01,8.06400000e+03,4.30000000e-01,-7.68900799e-10,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.40000000e-01,8.06400000e+03,4.40000000e-01,-1.23747004e-09,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.50000000e-01,8.06400000e+03,4.50000000e-01,-1.98933758e-09,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.60000000e-01,8.06400000e+03,4.60000000e-01,-3.19284803e-09,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.70000000e-01,8.06400000e+03,4.70000000e-01,-5.11352793e-09,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.80000000e-01,8.06400000e+03,4.80000000e-01,-8.16753750e-09,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.90000000e-01,8.06400000e+03,4.90000000e-01,-1.30022302e-08,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.00000000e-01,8.06400000e+03,5.00000000e-01,-2.06158083e-08,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.10000000e-01,8.06400000e+03,5.10000000e-01,-3.25322995e-08,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.20000000e-01,8.06400000e+03,5.20000000e-01,-5.10535049e-08,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.30000000e-01,8.06400000e+03,5.30000000e-01,-7.96168362e-08,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.40000000e-01,8.06400000e+03,5.40000000e-01,-1.23298166e-07,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.50000000e-01,8.06400000e+03,5.50000000e-01,-1.89512745e-07,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.60000000e-01,8.06400000e+03,5.60000000e-01,-2.88981913e-07,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.70000000e-01,8.06400000e+03,5.70000000e-01,-4.37034412e-07,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.80000000e-01,8.06400000e+03,5.80000000e-01,-6.55264468e-07,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.90000000e-01,8.06400000e+03,5.90000000e-01,-9.73423678e-07,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.00000000e-01,8.06400000e+03,6.00000000e-01,-1.43115179e-06,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.10000000e-01,8.06400000e+03,6.10000000e-01,-2.07882015e-06,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.20000000e-01,8.06400000e+03,6.20000000e-01,-2.97658346e-06,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.30000000e-01,8.06400000e+03,6.30000000e-01,-4.19098169e-06,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.40000000e-01,8.06400000e+03,6.40000000e-01,-5.78919267e-06,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.50000000e-01,8.06400000e+03,6.50000000e-01,-7.83201835e-06,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.60000000e-01,8.06400000e+03,6.60000000e-01,-1.03673403e-05,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.70000000e-01,8.06400000e+03,6.70000000e-01,-1.34256926e-05,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.80000000e-01,8.06400000e+03,6.80000000e-01,-1.70188271e-05,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.90000000e-01,8.06400000e+03,6.90000000e-01,-2.11411453e-05,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.00000000e-01,8.06400000e+03,7.00000000e-01,-2.57731233e-05,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.10000000e-01,8.06400000e+03,7.10000000e-01,-3.08856046e-05,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.20000000e-01,8.06400000e+03,7.20000000e-01,-3.64439898e-05,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.30000000e-01,8.06400000e+03,7.30000000e-01,-4.24117191e-05,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.40000000e-01,8.06400000e+03,7.40000000e-01,-4.87528061e-05,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.50000000e-01,8.06400000e+03,7.50000000e-01,-5.54334475e-05,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.60000000e-01,8.06400000e+03,7.60000000e-01,-6.24228732e-05,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.70000000e-01,8.06400000e+03,7.70000000e-01,-6.96936429e-05,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.80000000e-01,8.06400000e+03,7.80000000e-01,-7.72215866e-05,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.90000000e-01,8.06400000e+03,7.90000000e-01,-8.49855405e-05,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.00000000e-01,8.06400000e+03,8.00000000e-01,-9.29669889e-05,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.10000000e-01,8.06400000e+03,8.10000000e-01,-1.01149685e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.20000000e-01,8.06400000e+03,8.20000000e-01,-1.09519289e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.30000000e-01,8.06400000e+03,8.30000000e-01,-1.18063050e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.40000000e-01,8.06400000e+03,8.40000000e-01,-1.26769528e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.50000000e-01,8.06400000e+03,8.50000000e-01,-1.35628375e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.60000000e-01,8.06400000e+03,8.60000000e-01,-1.44630146e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.70000000e-01,8.06400000e+03,8.70000000e-01,-1.53766159e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.80000000e-01,8.06400000e+03,8.80000000e-01,-1.63028379e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.90000000e-01,8.06400000e+03,8.90000000e-01,-1.72409328e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
