vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
9.00000000e-01,8.06400000e+03,9.00000000e-01,-1.81902017e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.10000000e-01,8.06400000e+03,9.10000000e-01,-1.91499888e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.20000000e-01,8.06400000e+03,9.20000000e-01,-2.01196775e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.30000000e-01,8.06400000e+03,9.30000000e-01,-2.10986865e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.40000000e-01,8.06400000e+03,9.40000000e-01,-2.20864673e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.50000000e-01,8.06400000e+03,9.50000000e-01,-2.30825017e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.60000000e-01,8.06400000e+03,9.60000000e-01,-2.40862998e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.70000000e-01,8.06400000e+03,9.70000000e-01,-2.50973980e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.80000000e-01,8.06400000e+03,9.80000000e-01,-2.61153579e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.90000000e-01,8.06400000e+03,9.90000000e-01,-2.71397650e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e+00,8.06400000e+03,1.00000000e+00,-2.81702268e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.01000000e+00,8.06400000e+03,1.01000000e+00,-2.92063723e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.02000000e+00,8.06400000e+03,1.02000000e+00,-3.02478503e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.03000000e+00,8.06400000e+03,1.03000000e+00,-3.12943286e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.04000000e+00,8.06400000e+03,1.04000000e+00,-3.23454929e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.05000000e+00,8.06400000e+03,1.05000000e+00,-3.34010457e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.06000000e+00,8.06400000e+03,1.06000000e+00,-3.44607057e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.07000000e+00,8.06400000e+03,1.07000000e+00,-3.55242066e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.08000000e+00,8.06400000e+03,1.08000000e+00,-3.65912964e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.09000000e+00,8.06400000e+03,1.09000000e+00,-3.76617365e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.10000000e+00,8.06400000e+03,1.10000000e+00,-3.87353011e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.11000000e+00,8.06400000e+03,1.11000000e+00,-3.98117764e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.12000000e+00,8.06400000e+03,1.12000000e+00,-4.08909599e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.13000000e+00,8.06400000e+03,1.13000000e+00,-4.19726596e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.14000000e+00,8.06400000e+03,1.14000000e+00,-4.30566938e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.15000000e+00,8.06400000e+03,1.15000000e+00,-4.41428901e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.16000000e+00,8.06400000e+03,1.16000000e+00,-4.52310851e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.17000000e+00,8.06400000e+03,1.17000000e+00,-4.63211239e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.18000000e+00,8.06400000e+03,1.18000000e+00,-4.74128594e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.19000000e+00,8.06400000e+03,1.19000000e+00,-4.85061520e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.20000000e+00,8.06400000e+03,1.20000000e+00,-4.96008693e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.21000000e+00,8.06400000e+03,1.21000000e+00,-5.06968855e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.22000000e+00,8.06400000e+03,1.22000000e+00,-5.17940811e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.23000000e+00,8.06400000e+03,1.23000000e+00,-5.28923424e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.24000000e+00,8.06400000e+03,1.24000000e+00,-5.39915615e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.25000000e+00,8.06400000e+03,1.25000000e+00,-5.50916358e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.26000000e+00,8.06400000e+03,1.26000000e+00,-5.61924676e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.27000000e+00,8.06400000e+03,1.27000000e+00,-5.72939639e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.28000000e+00,8.06400000e+03,1.28000000e+00,-5.83960364e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.29000000e+00,8.06400000e+03,1.29000000e+00,-5.94986009e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.30000000e+00,8.06400000e+03,1.30000000e+00,-6.06015770e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.31000000e+00,8.06400000e+03,1.31000000e+00,-6.17048886e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.32000000e+00,8.06400000e+03,1.32000000e+00,-6.28084627e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.33000000e+00,8.06400000e+03,1.33000000e+00,-6.39122300e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.34000000e+00,8.06400000e+03,1.34000000e+00,-6.50161243e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.35000000e+00,8.06400000e+03,1.35000000e+00,-6.61200826e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.36000000e+00,8.06400000e+03,1.36000000e+00,-6.72240446e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.37000000e+00,8.06400000e+03,1.37000000e+00,-6.83279530e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.38000000e+00,8.06400000e+03,1.38000000e+00,-6.94317529e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.39000000e+00,8.06400000e+03,1.39000000e+00,-7.05353922e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.40000000e+00,8.06400000e+03,1.40000000e+00,-7.16388207e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.41000000e+00,8.06400000e+03,1.41000000e+00,-7.27419908e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.42000000e+00,8.06400000e+03,1.42000000e+00,-7.38448570e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.43000000e+00,8.06400000e+03,1.43000000e+00,-7.49473757e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.44000000e+00,8.06400000e+03,1.44000000e+00,-7.60495054e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.45000000e+00,8.06400000e+03,1.45000000e+00,-7.71512063e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.46000000e+00,8.06400000e+03,1.46000000e+00,-7.82524403e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.47000000e+00,8.06400000e+03,1.47000000e+00,-7.93531712e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.48000000e+00,8.06400000e+03,1.48000000e+00,-8.04533642e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.49000000e+00,8.06400000e+03,1.49000000e+00,-8.15529861e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.50000000e+00,8.06400000e+03,1.50000000e+00,-8.26520050e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.51000000e+00,8.06400000e+03,1.51000000e+00,-8.37503906e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.52000000e+00,8.06400000e+03,1.52000000e+00,-8.48481137e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.53000000e+00,8.06400000e+03,1.53000000e+00,-8.59451466e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.54000000e+00,8.06400000e+03,1.54000000e+00,-8.70414624e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.55000000e+00,8.06400000e+03,1.55000000e+00,-8.81370357e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.56000000e+00,8.06400000e+03,1.56000000e+00,-8.92318420e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.57000000e+00,8.06400000e+03,1.57000000e+00,-9.03258579e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.58000000e+00,8.06400000e+03,1.58000000e+00,-9.14190609e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.59000000e+00,8.06400000e+03,1.59000000e+00,-9.25114297e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.60000000e+00,8.06400000e+03,1.60000000e+00,-9.36029435e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.61000000e+00,8.06400000e+03,1.61000000e+00,-9.46935826e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.62000000e+00,8.06400000e+03,1.62000000e+00,-9.57833281e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.63000000e+00,8.06400000e+03,1.63000000e+00,-9.68721619e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.64000000e+00,8.06400000e+03,1.64000000e+00,-9.79600666e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.65000000e+00,8.06400000e+03,1.65000000e+00,-9.90470255e-04,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.66000000e+00,8.06400000e+03,1.66000000e+00,-1.00133023e-03,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.67000000e+00,8.06400000e+03,1.67000000e+00,-1.01218042e-03,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.68000000e+00,8.06400000e+03,1.68000000e+00,-1.02302071e-03,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.69000000e+00,8.06400000e+03,1.69000000e+00,-1.03385093e-03,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.70000000e+00,8.06400000e+03,1.70000000e+00,-1.04467095e-03,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.71000000e+00,8.06400000e+03,1.71000000e+00,-1.05548065e-03,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.72000000e+00,8.06400000e+03,1.72000000e+00,-1.06627989e-03,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.73000000e+00,8.06400000e+03,1.73000000e+00,-1.07706857e-03,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.74000000e+00,8.06400000e+03,1.74000000e+00,-1.08784656e-03,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.75000000e+00,8.06400000e+03,1.75000000e+00,-1.09861375e-03,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.76000000e+00,8.06400000e+03,1.76000000e+00,-1.10937003e-03,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.77000000e+00,8.06400000e+03,1.77000000e+00,-1.12011531e-03,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.78000000e+00,8.06400000e+03,1.78000000e+00,-1.13084948e-03,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.79000000e+00,8.06400000e+03,1.79000000e+00,-1.14157245e-03,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.80000000e+00,8.06400000e+03,1.80000000e+00,-1.15228412e-03,3.37624130e-01,5.66997681e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
