vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,9.66000000e+03,0.00000000e+00,-1.85137530e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-02,9.66000000e+03,1.00000000e-02,-1.85137535e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.00000000e-02,9.66000000e+03,2.00000000e-02,-1.85137546e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.00000000e-02,9.66000000e+03,3.00000000e-02,-1.85137563e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.00000000e-02,9.66000000e+03,4.00000000e-02,-1.85137589e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.00000000e-02,9.66000000e+03,5.00000000e-02,-1.85137632e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.00000000e-02,9.66000000e+03,6.00000000e-02,-1.85137702e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.00000000e-02,9.66000000e+03,7.00000000e-02,-1.85137814e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.00000000e-02,9.66000000e+03,8.00000000e-02,-1.85137996e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.00000000e-02,9.66000000e+03,9.00000000e-02,-1.85138292e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-01,9.66000000e+03,1.00000000e-01,-1.85138770e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.10000000e-01,9.66000000e+03,1.10000000e-01,-1.85139546e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.20000000e-01,9.66000000e+03,1.20000000e-01,-1.85140802e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.30000000e-01,9.66000000e+03,1.30000000e-01,-1.85142837e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.40000000e-01,9.66000000e+03,1.40000000e-01,-1.85146134e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.50000000e-01,9.66000000e+03,1.50000000e-01,-1.85151475e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.60000000e-01,9.66000000e+03,1.60000000e-01,-1.85160128e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.70000000e-01,9.66000000e+03,1.70000000e-01,-1.85174146e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.80000000e-01,9.66000000e+03,1.80000000e-01,-1.85196856e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.90000000e-01,9.66000000e+03,1.90000000e-01,-1.85233648e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.00000000e-01,9.66000000e+03,2.00000000e-01,-1.85293252e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.10000000e-01,9.66000000e+03,2.10000000e-01,-1.85389814e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.20000000e-01,9.66000000e+03,2.20000000e-01,-1.85546248e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.30000000e-01,9.66000000e+03,2.30000000e-01,-1.85799677e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.40000000e-01,9.66000000e+03,2.40000000e-01,-1.86210240e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.50000000e-01,9.66000000e+03,2.50000000e-01,-1.86875360e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.60000000e-01,9.66000000e+03,2.60000000e-01,-1.87952864e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.70000000e-01,9.66000000e+03,2.70000000e-01,-1.89698419e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.80000000e-01,9.66000000e+03,2.80000000e-01,-1.92526187e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.90000000e-01,9.66000000e+03,2.90000000e-01,-1.97107060e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.00000000e-01,9.66000000e+03,3.00000000e-01,-2.04527771e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.10000000e-01,9.66000000e+03,3.10000000e-01,-2.16548573e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.20000000e-01,9.66000000e+03,3.20000000e-01,-2.36020530e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.30000000e-01,9.66000000e+03,3.30000000e-01,-2.67561186e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.40000000e-01,9.66000000e+03,3.40000000e-01,-3.18648466e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.50000000e-01,9.66000000e+03,3.50000000e-01,-4.01391327e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.60000000e-01,9.66000000e+03,3.60000000e-01,-5.35395212e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.70000000e-01,9.66000000e+03,3.70000000e-01,-7.52397824e-12,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.80000000e-01,9.66000000e+03,3.80000000e-01,-1.10376613e-11,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.90000000e-01,9.66000000e+03,3.90000000e-01,-1.67261479e-11,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.00000000e-01,9.66000000e+03,4.00000000e-01,-2.59338286e-11,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.10000000e-01,9.66000000e+03,4.10000000e-01,-4.08343460e-11,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.20000000e-01,9.66000000e+03,4.20000000e-01,-6.49401985e-11,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.30000000e-01,9.66000000e+03,4.30000000e-01,-1.03923521e-10,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.40000000e-01,9.66000000e+03,4.40000000e-01,-1.66935981e-10,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.50000000e-01,9.66000000e+03,4.50000000e-01,-2.68727099e-10,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.60000000e-01,9.66000000e+03,4.60000000e-01,-4.33035462e-10,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.70000000e-01,9.66000000e+03,4.70000000e-01,-6.98000643e-10,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.80000000e-01,9.66000000e+03,4.80000000e-01,-1.12476584e-09,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.90000000e-01,9.66000000e+03,4.90000000e-01,-1.81108512e-09,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.00000000e-01,9.66000000e+03,5.00000000e-01,-2.91271544e-09,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.10000000e-01,9.66000000e+03,5.10000000e-01,-4.67679439e-09,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.20000000e-01,9.66000000e+03,5.20000000e-01,-7.49344336e-09,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.30000000e-01,9.66000000e+03,5.30000000e-01,-1.19746730e-08,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.40000000e-01,9.66000000e+03,5.40000000e-01,-1.90734825e-08,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.50000000e-01,9.66000000e+03,5.50000000e-01,-3.02609899e-08,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.60000000e-01,9.66000000e+03,5.60000000e-01,-4.77856415e-08,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.70000000e-01,9.66000000e+03,5.70000000e-01,-7.50462896e-08,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.80000000e-01,9.66000000e+03,5.80000000e-01,-1.17120819e-07,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.90000000e-01,9.66000000e+03,5.90000000e-01,-1.81505259e-07,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.00000000e-01,9.66000000e+03,6.00000000e-01,-2.79135751e-07,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.10000000e-01,9.66000000e+03,6.10000000e-01,-4.25783241e-07,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.20000000e-01,9.66000000e+03,6.20000000e-01,-6.43908807e-07,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.30000000e-01,9.66000000e+03,6.30000000e-01,-9.64997617e-07,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.40000000e-01,9.66000000e+03,6.40000000e-01,-1.43217673e-06,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.50000000e-01,9.66000000e+03,6.50000000e-01,-2.10251820e-06,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.60000000e-01,9.66000000e+03,6.60000000e-01,-3.04792671e-06,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.70000000e-01,9.66000000e+03,6.70000000e-01,-4.35323364e-06,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.80000000e-01,9.66000000e+03,6.80000000e-01,-6.11050690e-06,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.90000000e-01,9.66000000e+03,6.90000000e-01,-8.40981107e-06,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.00000000e-01,9.66000000e+03,7.00000000e-01,-1.13282630e-05,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.10000000e-01,9.66000000e+03,7.10000000e-01,-1.49202851e-05,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.20000000e-01,9.66000000e+03,7.20000000e-01,-1.92117324e-05,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.30000000e-01,9.66000000e+03,7.30000000e-01,-2.41991517e-05,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.40000000e-01,9.66000000e+03,7.40000000e-01,-2.98536605e-05,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.50000000e-01,9.66000000e+03,7.50000000e-01,-3.61277042e-05,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.60000000e-01,9.66000000e+03,7.60000000e-01,-4.29626532e-05,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.70000000e-01,9.66000000e+03,7.70000000e-01,-5.02956439e-05,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.80000000e-01,9.66000000e+03,7.80000000e-01,-5.80648039e-05,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.90000000e-01,9.66000000e+03,7.90000000e-01,-6.62126626e-05,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.00000000e-01,9.66000000e+03,8.00000000e-01,-7.46879691e-05,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.10000000e-01,9.66000000e+03,8.10000000e-01,-8.34463146e-05,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.20000000e-01,9.66000000e+03,8.20000000e-01,-9.24499730e-05,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.30000000e-01,9.66000000e+03,8.30000000e-01,-1.01667298e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.40000000e-01,9.66000000e+03,8.40000000e-01,-1.11071923e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.50000000e-01,9.66000000e+03,8.50000000e-01,-1.20641924e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.60000000e-01,9.66000000e+03,8.60000000e-01,-1.30359027e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.70000000e-01,9.66000000e+03,8.70000000e-01,-1.40207920e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.80000000e-01,9.66000000e+03,8.80000000e-01,-1.50175665e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.90000000e-01,9.66000000e+03,8.90000000e-01,-1.60251223e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
