vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
9.00000000e-01,9.66000000e+03,9.00000000e-01,-1.70425067e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.10000000e-01,9.66000000e+03,9.10000000e-01,-1.80688885e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.20000000e-01,9.66000000e+03,9.20000000e-01,-1.91035340e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.30000000e-01,9.66000000e+03,9.30000000e-01,-2.01457891e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.40000000e-01,9.66000000e+03,9.40000000e-01,-2.11950651e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.50000000e-01,9.66000000e+03,9.50000000e-01,-2.22508278e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.60000000e-01,9.66000000e+03,9.60000000e-01,-2.33125895e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.70000000e-01,9.66000000e+03,9.70000000e-01,-2.43799017e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.80000000e-01,9.66000000e+03,9.80000000e-01,-2.54523509e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.90000000e-01,9.66000000e+03,9.90000000e-01,-2.65295542e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e+00,9.66000000e+03,1.00000000e+00,-2.76111564e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.01000000e+00,9.66000000e+03,1.01000000e+00,-2.86968268e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.02000000e+00,9.66000000e+03,1.02000000e+00,-2.97862573e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.03000000e+00,9.66000000e+03,1.03000000e+00,-3.08791606e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.04000000e+00,9.66000000e+03,1.04000000e+00,-3.19752683e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.05000000e+00,9.66000000e+03,1.05000000e+00,-3.30743296e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.06000000e+00,9.66000000e+03,1.06000000e+00,-3.41761101e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.07000000e+00,9.66000000e+03,1.07000000e+00,-3.52803907e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.08000000e+00,9.66000000e+03,1.08000000e+00,-3.63869664e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.09000000e+00,9.66000000e+03,1.09000000e+00,-3.74956452e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.10000000e+00,9.66000000e+03,1.10000000e+00,-3.86062476e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.11000000e+00,9.66000000e+03,1.11000000e+00,-3.97186055e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.12000000e+00,9.66000000e+03,1.12000000e+00,-4.08325615e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.13000000e+00,9.66000000e+03,1.13000000e+00,-4.19479681e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.14000000e+00,9.66000000e+03,1.14000000e+00,-4.30646873e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.15000000e+00,9.66000000e+03,1.15000000e+00,-4.41825896e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.16000000e+00,9.66000000e+03,1.16000000e+00,-4.53015537e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.17000000e+00,9.66000000e+03,1.17000000e+00,-4.64214659e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.18000000e+00,9.66000000e+03,1.18000000e+00,-4.75422196e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.19000000e+00,9.66000000e+03,1.19000000e+00,-4.86637146e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.20000000e+00,9.66000000e+03,1.20000000e+00,-4.97858571e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.21000000e+00,9.66000000e+03,1.21000000e+00,-5.09085590e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.22000000e+00,9.66000000e+03,1.22000000e+00,-5.20317375e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.23000000e+00,9.66000000e+03,1.23000000e+00,-5.31553149e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.24000000e+00,9.66000000e+03,1.24000000e+00,-5.42792181e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.25000000e+00,9.66000000e+03,1.25000000e+00,-5.54033786e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.26000000e+00,9.66000000e+03,1.26000000e+00,-5.65277318e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.27000000e+00,9.66000000e+03,1.27000000e+00,-5.76522171e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.28000000e+00,9.66000000e+03,1.28000000e+00,-5.87767774e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.29000000e+00,9.66000000e+03,1.29000000e+00,-5.99013590e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.30000000e+00,9.66000000e+03,1.30000000e+00,-6.10259114e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.31000000e+00,9.66000000e+03,1.31000000e+00,-6.21503870e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.32000000e+00,9.66000000e+03,1.32000000e+00,-6.32747411e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.33000000e+00,9.66000000e+03,1.33000000e+00,-6.43989316e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.34000000e+00,9.66000000e+03,1.34000000e+00,-6.55229188e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.35000000e+00,9.66000000e+03,1.35000000e+00,-6.66466651e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.36000000e+00,9.66000000e+03,1.36000000e+00,-6.77701355e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.37000000e+00,9.66000000e+03,1.37000000e+00,-6.88932967e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.38000000e+00,9.66000000e+03,1.38000000e+00,-7.00161175e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.39000000e+00,9.66000000e+03,1.39000000e+00,-7.11385683e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.40000000e+00,9.66000000e+03,1.40000000e+00,-7.22606214e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.41000000e+00,9.66000000e+03,1.41000000e+00,-7.33822507e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.42000000e+00,9.66000000e+03,1.42000000e+00,-7.45034313e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.43000000e+00,9.66000000e+03,1.43000000e+00,-7.56241402e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.44000000e+00,9.66000000e+03,1.44000000e+00,-7.67443552e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.45000000e+00,9.66000000e+03,1.45000000e+00,-7.78640559e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.46000000e+00,9.66000000e+03,1.46000000e+00,-7.89832227e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.47000000e+00,9.66000000e+03,1.47000000e+00,-8.01018372e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.48000000e+00,9.66000000e+03,1.48000000e+00,-8.12198822e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.49000000e+00,9.66000000e+03,1.49000000e+00,-8.23373413e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.50000000e+00,9.66000000e+03,1.50000000e+00,-8.34541992e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.51000000e+00,9.66000000e+03,1.51000000e+00,-8.45704415e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.52000000e+00,9.66000000e+03,1.52000000e+00,-8.56860545e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.53000000e+00,9.66000000e+03,1.53000000e+00,-8.68010253e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.54000000e+00,9.66000000e+03,1.54000000e+00,-8.79153420e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.55000000e+00,9.66000000e+03,1.55000000e+00,-8.90289931e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.56000000e+00,9.66000000e+03,1.56000000e+00,-9.01419678e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.57000000e+00,9.66000000e+03,1.57000000e+00,-9.12542562e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.58000000e+00,9.66000000e+03,1.58000000e+00,-9.23658487e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.59000000e+00,9.66000000e+03,1.59000000e+00,-9.34767365e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.60000000e+00,9.66000000e+03,1.60000000e+00,-9.45869110e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.61000000e+00,9.66000000e+03,1.61000000e+00,-9.56963645e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.62000000e+00,9.66000000e+03,1.62000000e+00,-9.68050896e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.63000000e+00,9.66000000e+03,1.63000000e+00,-9.79130791e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.64000000e+00,9.66000000e+03,1.64000000e+00,-9.90203267e-04,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.65000000e+00,9.66000000e+03,1.65000000e+00,-1.00126826e-03,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.66000000e+00,9.66000000e+03,1.66000000e+00,-1.01232572e-03,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.67000000e+00,9.66000000e+03,1.67000000e+00,-1.02337558e-03,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.68000000e+00,9.66000000e+03,1.68000000e+00,-1.03441780e-03,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.69000000e+00,9.66000000e+03,1.69000000e+00,-1.04545232e-03,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.70000000e+00,9.66000000e+03,1.70000000e+00,-1.05647911e-03,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.71000000e+00,9.66000000e+03,1.71000000e+00,-1.06749812e-03,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.72000000e+00,9.66000000e+03,1.72000000e+00,-1.07850931e-03,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.73000000e+00,9.66000000e+03,1.73000000e+00,-1.08951264e-03,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.74000000e+00,9.66000000e+03,1.74000000e+00,-1.10050809e-03,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.75000000e+00,9.66000000e+03,1.75000000e+00,-1.11149561e-03,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.76000000e+00,9.66000000e+03,1.76000000e+00,-1.12247518e-03,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.77000000e+00,9.66000000e+03,1.77000000e+00,-1.13344677e-03,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.78000000e+00,9.66000000e+03,1.78000000e+00,-1.14441034e-03,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.79000000e+00,9.66000000e+03,1.79000000e+00,-1.15536589e-03,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.80000000e+00,9.66000000e+03,1.80000000e+00,-1.16631338e-03,3.89205897e-01,7.04549059e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
