vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,9.75000000e+03,0.00000000e+00,-1.85137551e-12,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-02,9.75000000e+03,1.00000000e-02,-1.85137566e-12,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.00000000e-02,9.75000000e+03,2.00000000e-02,-1.85137601e-12,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.00000000e-02,9.75000000e+03,3.00000000e-02,-1.85137652e-12,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.00000000e-02,9.75000000e+03,4.00000000e-02,-1.85137734e-12,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.00000000e-02,9.75000000e+03,5.00000000e-02,-1.85137866e-12,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.00000000e-02,9.75000000e+03,6.00000000e-02,-1.85138081e-12,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.00000000e-02,9.75000000e+03,7.00000000e-02,-1.85138429e-12,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.00000000e-02,9.75000000e+03,8.00000000e-02,-1.85138993e-12,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.00000000e-02,9.75000000e+03,9.00000000e-02,-1.85139906e-12,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-01,9.75000000e+03,1.00000000e-01,-1.85141385e-12,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.10000000e-01,9.75000000e+03,1.10000000e-01,-1.85143782e-12,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.20000000e-01,9.75000000e+03,1.20000000e-01,-1.85147665e-12,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.30000000e-01,9.75000000e+03,1.30000000e-01,-1.85153955e-12,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.40000000e-01,9.75000000e+03,1.40000000e-01,-1.85164146e-12,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.50000000e-01,9.75000000e+03,1.50000000e-01,-1.85180656e-12,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.60000000e-01,9.75000000e+03,1.60000000e-01,-1.85207403e-12,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.70000000e-01,9.75000000e+03,1.70000000e-01,-1.85250734e-12,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.80000000e-01,9.75000000e+03,1.80000000e-01,-1.85320932e-12,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.90000000e-01,9.75000000e+03,1.90000000e-01,-1.85434656e-12,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.00000000e-01,9.75000000e+03,2.00000000e-01,-1.85618894e-12,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.10000000e-01,9.75000000e+03,2.10000000e-01,-1.85917365e-12,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.20000000e-01,9.75000000e+03,2.20000000e-01,-1.86400895e-12,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.30000000e-01,9.75000000e+03,2.30000000e-01,-1.87184221e-12,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.40000000e-01,9.75000000e+03,2.40000000e-01,-1.88453210e-12,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.50000000e-01,9.75000000e+03,2.50000000e-01,-1.90508953e-12,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.60000000e-01,9.75000000e+03,2.60000000e-01,-1.93839187e-12,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.70000000e-01,9.75000000e+03,2.70000000e-01,-1.99233964e-12,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.80000000e-01,9.75000000e+03,2.80000000e-01,-2.07972998e-12,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.90000000e-01,9.75000000e+03,2.90000000e-01,-2.22129047e-12,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.00000000e-01,9.75000000e+03,3.00000000e-01,-2.45059172e-12,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.10000000e-01,9.75000000e+03,3.10000000e-01,-2.82200079e-12,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.20000000e-01,9.75000000e+03,3.20000000e-01,-3.42355592e-12,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.30000000e-01,9.75000000e+03,3.30000000e-01,-4.39780244e-12,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.40000000e-01,9.75000000e+03,3.40000000e-01,-5.97550378e-12,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.50000000e-01,9.75000000e+03,3.50000000e-01,-8.53016342e-12,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.60000000e-01,9.75000000e+03,3.60000000e-01,-1.26661650e-11,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.70000000e-01,9.75000000e+03,3.70000000e-01,-1.93611772e-11,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.80000000e-01,9.75000000e+03,3.80000000e-01,-3.01960612e-11,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.90000000e-01,9.75000000e+03,3.90000000e-01,-4.77257043e-11,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.00000000e-01,9.75000000e+03,4.00000000e-01,-7.60764521e-11,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.10000000e-01,9.75000000e+03,4.10000000e-01,-1.21907161e-10,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.20000000e-01,9.75000000e+03,4.20000000e-01,-1.95952260e-10,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.30000000e-01,9.75000000e+03,4.30000000e-01,-3.15493362e-10,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.40000000e-01,9.75000000e+03,4.40000000e-01,-5.08306297e-10,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.50000000e-01,9.75000000e+03,4.50000000e-01,-8.18940561e-10,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.60000000e-01,9.75000000e+03,4.60000000e-01,-1.31866249e-09,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.70000000e-01,9.75000000e+03,4.70000000e-01,-2.12110781e-09,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.80000000e-01,9.75000000e+03,4.80000000e-01,-3.40674483e-09,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.90000000e-01,9.75000000e+03,4.90000000e-01,-5.46077253e-09,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.00000000e-01,9.75000000e+03,5.00000000e-01,-8.73121467e-09,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.10000000e-01,9.75000000e+03,5.10000000e-01,-1.39168700e-08,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.20000000e-01,9.75000000e+03,5.20000000e-01,-2.20985794e-08,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.30000000e-01,9.75000000e+03,5.30000000e-01,-3.49321097e-08,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.40000000e-01,9.75000000e+03,5.40000000e-01,-5.49270517e-08,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.50000000e-01,9.75000000e+03,5.50000000e-01,-8.58440238e-08,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.60000000e-01,9.75000000e+03,5.60000000e-01,-1.33253225e-07,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.70000000e-01,9.75000000e+03,5.70000000e-01,-2.05312153e-07,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.80000000e-01,9.75000000e+03,5.80000000e-01,-3.13837462e-07,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.90000000e-01,9.75000000e+03,5.90000000e-01,-4.75753554e-07,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.00000000e-01,9.75000000e+03,6.00000000e-01,-7.14964965e-07,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.10000000e-01,9.75000000e+03,6.10000000e-01,-1.06456249e-06,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.20000000e-01,9.75000000e+03,6.20000000e-01,-1.56898230e-06,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.30000000e-01,9.75000000e+03,6.30000000e-01,-2.28532968e-06,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.40000000e-01,9.75000000e+03,6.40000000e-01,-3.28276725e-06,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.50000000e-01,9.75000000e+03,6.50000000e-01,-4.63899771e-06,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.60000000e-01,9.75000000e+03,6.60000000e-01,-6.43366623e-06,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.70000000e-01,9.75000000e+03,6.70000000e-01,-8.73974991e-06,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.80000000e-01,9.75000000e+03,6.80000000e-01,-1.16150311e-05,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.90000000e-01,9.75000000e+03,6.90000000e-01,-1.50959117e-05,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.00000000e-01,9.75000000e+03,7.00000000e-01,-1.91949948e-05,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.10000000e-01,9.75000000e+03,7.10000000e-01,-2.39025363e-05,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.20000000e-01,9.75000000e+03,7.20000000e-01,-2.91907503e-05,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.30000000e-01,9.75000000e+03,7.30000000e-01,-3.50194631e-05,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.40000000e-01,9.75000000e+03,7.40000000e-01,-4.13417448e-05,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.50000000e-01,9.75000000e+03,7.50000000e-01,-4.81086202e-05,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.60000000e-01,9.75000000e+03,7.60000000e-01,-5.52724833e-05,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.70000000e-01,9.75000000e+03,7.70000000e-01,-6.27892294e-05,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.80000000e-01,9.75000000e+03,7.80000000e-01,-7.06193309e-05,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.90000000e-01,9.75000000e+03,7.90000000e-01,-7.87281511e-05,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.00000000e-01,9.75000000e+03,8.00000000e-01,-8.70857736e-05,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.10000000e-01,9.75000000e+03,8.10000000e-01,-9.56665629e-05,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.20000000e-01,9.75000000e+03,8.20000000e-01,-1.04448611e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.30000000e-01,9.75000000e+03,8.30000000e-01,-1.13413169e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.40000000e-01,9.75000000e+03,8.40000000e-01,-1.22544113e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.50000000e-01,9.75000000e+03,8.50000000e-01,-1.31827476e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.60000000e-01,9.75000000e+03,8.60000000e-01,-1.41251056e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.70000000e-01,9.75000000e+03,8.70000000e-01,-1.50804090e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.80000000e-01,9.75000000e+03,8.80000000e-01,-1.60476993e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.90000000e-01,9.75000000e+03,8.90000000e-01,-1.70261150e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
