vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
9.00000000e-01,9.75000000e+03,9.00000000e-01,-1.80148753e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.10000000e-01,9.75000000e+03,9.10000000e-01,-1.90132674e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.20000000e-01,9.75000000e+03,9.20000000e-01,-2.00206361e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.30000000e-01,9.75000000e+03,9.30000000e-01,-2.10363768e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.40000000e-01,9.75000000e+03,9.40000000e-01,-2.20599284e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.50000000e-01,9.75000000e+03,9.50000000e-01,-2.30907689e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.60000000e-01,9.75000000e+03,9.60000000e-01,-2.41284113e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.70000000e-01,9.75000000e+03,9.70000000e-01,-2.51724002e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.80000000e-01,9.75000000e+03,9.80000000e-01,-2.62223093e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.90000000e-01,9.75000000e+03,9.90000000e-01,-2.72777393e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e+00,9.75000000e+03,1.00000000e+00,-2.83383157e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.01000000e+00,9.75000000e+03,1.01000000e+00,-2.94036868e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.02000000e+00,9.75000000e+03,1.02000000e+00,-3.04735226e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.03000000e+00,9.75000000e+03,1.03000000e+00,-3.15475132e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.04000000e+00,9.75000000e+03,1.04000000e+00,-3.26253672e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.05000000e+00,9.75000000e+03,1.05000000e+00,-3.37068109e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.06000000e+00,9.75000000e+03,1.06000000e+00,-3.47915870e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.07000000e+00,9.75000000e+03,1.07000000e+00,-3.58794537e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.08000000e+00,9.75000000e+03,1.08000000e+00,-3.69701834e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.09000000e+00,9.75000000e+03,1.09000000e+00,-3.80635621e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.10000000e+00,9.75000000e+03,1.10000000e+00,-3.91593886e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.11000000e+00,9.75000000e+03,1.11000000e+00,-4.02574734e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.12000000e+00,9.75000000e+03,1.12000000e+00,-4.13576382e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.13000000e+00,9.75000000e+03,1.13000000e+00,-4.24597151e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.14000000e+00,9.75000000e+03,1.14000000e+00,-4.35635458e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.15000000e+00,9.75000000e+03,1.15000000e+00,-4.46689814e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.16000000e+00,9.75000000e+03,1.16000000e+00,-4.57758813e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.17000000e+00,9.75000000e+03,1.17000000e+00,-4.68841132e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.18000000e+00,9.75000000e+03,1.18000000e+00,-4.79935521e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.19000000e+00,9.75000000e+03,1.19000000e+00,-4.91040801e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.20000000e+00,9.75000000e+03,1.20000000e+00,-5.02155860e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.21000000e+00,9.75000000e+03,1.21000000e+00,-5.13279648e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.22000000e+00,9.75000000e+03,1.22000000e+00,-5.24411171e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.23000000e+00,9.75000000e+03,1.23000000e+00,-5.35549492e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.24000000e+00,9.75000000e+03,1.24000000e+00,-5.46693725e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.25000000e+00,9.75000000e+03,1.25000000e+00,-5.57843031e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.26000000e+00,9.75000000e+03,1.26000000e+00,-5.68996619e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.27000000e+00,9.75000000e+03,1.27000000e+00,-5.80153737e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.28000000e+00,9.75000000e+03,1.28000000e+00,-5.91313677e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.29000000e+00,9.75000000e+03,1.29000000e+00,-6.02475764e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.30000000e+00,9.75000000e+03,1.30000000e+00,-6.13639363e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.31000000e+00,9.75000000e+03,1.31000000e+00,-6.24803871e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.32000000e+00,9.75000000e+03,1.32000000e+00,-6.35968715e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.33000000e+00,9.75000000e+03,1.33000000e+00,-6.47133354e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.34000000e+00,9.75000000e+03,1.34000000e+00,-6.58297274e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.35000000e+00,9.75000000e+03,1.35000000e+00,-6.69459987e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.36000000e+00,9.75000000e+03,1.36000000e+00,-6.80621031e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.37000000e+00,9.75000000e+03,1.37000000e+00,-6.91779968e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.38000000e+00,9.75000000e+03,1.38000000e+00,-7.02936381e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.39000000e+00,9.75000000e+03,1.39000000e+00,-7.14089875e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.40000000e+00,9.75000000e+03,1.40000000e+00,-7.25240074e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.41000000e+00,9.75000000e+03,1.41000000e+00,-7.36386622e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.42000000e+00,9.75000000e+03,1.42000000e+00,-7.47529181e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.43000000e+00,9.75000000e+03,1.43000000e+00,-7.58667428e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.44000000e+00,9.75000000e+03,1.44000000e+00,-7.69801059e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.45000000e+00,9.75000000e+03,1.45000000e+00,-7.80929784e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.46000000e+00,9.75000000e+03,1.46000000e+00,-7.92053325e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.47000000e+00,9.75000000e+03,1.47000000e+00,-8.03171421e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.48000000e+00,9.75000000e+03,1.48000000e+00,-8.14283823e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.49000000e+00,9.75000000e+03,1.49000000e+00,-8.25390293e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.50000000e+00,9.75000000e+03,1.50000000e+00,-8.36490606e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.51000000e+00,9.75000000e+03,1.51000000e+00,-8.47584548e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.52000000e+00,9.75000000e+03,1.52000000e+00,-8.58671914e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.53000000e+00,9.75000000e+03,1.53000000e+00,-8.69752511e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.54000000e+00,9.75000000e+03,1.54000000e+00,-8.80826155e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.55000000e+00,9.75000000e+03,1.55000000e+00,-8.91892668e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.56000000e+00,9.75000000e+03,1.56000000e+00,-9.02951886e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.57000000e+00,9.75000000e+03,1.57000000e+00,-9.14003648e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.58000000e+00,9.75000000e+03,1.58000000e+00,-9.25047803e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.59000000e+00,9.75000000e+03,1.59000000e+00,-9.36084208e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.60000000e+00,9.75000000e+03,1.60000000e+00,-9.47112725e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.61000000e+00,9.75000000e+03,1.61000000e+00,-9.58133224e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.62000000e+00,9.75000000e+03,1.62000000e+00,-9.69145581e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.63000000e+00,9.75000000e+03,1.63000000e+00,-9.80149678e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.64000000e+00,9.75000000e+03,1.64000000e+00,-9.91145401e-04,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.65000000e+00,9.75000000e+03,1.65000000e+00,-1.00213264e-03,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.66000000e+00,9.75000000e+03,1.66000000e+00,-1.01311130e-03,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.67000000e+00,9.75000000e+03,1.67000000e+00,-1.02408128e-03,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.68000000e+00,9.75000000e+03,1.68000000e+00,-1.03504249e-03,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.69000000e+00,9.75000000e+03,1.69000000e+00,-1.04599484e-03,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.70000000e+00,9.75000000e+03,1.70000000e+00,-1.05693824e-03,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.71000000e+00,9.75000000e+03,1.71000000e+00,-1.06787262e-03,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.72000000e+00,9.75000000e+03,1.72000000e+00,-1.07879789e-03,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.73000000e+00,9.75000000e+03,1.73000000e+00,-1.08971399e-03,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.74000000e+00,9.75000000e+03,1.74000000e+00,-1.10062084e-03,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.75000000e+00,9.75000000e+03,1.75000000e+00,-1.11151838e-03,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.76000000e+00,9.75000000e+03,1.76000000e+00,-1.12240655e-03,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.77000000e+00,9.75000000e+03,1.77000000e+00,-1.13328528e-03,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.78000000e+00,9.75000000e+03,1.78000000e+00,-1.14415452e-03,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.79000000e+00,9.75000000e+03,1.79000000e+00,-1.15501421e-03,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.80000000e+00,9.75000000e+03,1.80000000e+00,-1.16586429e-03,3.61140413e-01,6.29707769e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
